n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
15289984,6540.06,2740299282,328835913840,0.000261658,94,11280
15290112,6540.13,2740323346,328838801520,0.000262647,94,11280
15290240,6540.2,2740347410,328841689200,0.000263412,94,11280
15290368,6540.27,2740371474,328844576880,0.000262738,94,11280
15290496,6540.33,2740395538,328847464560,0.000262601,94,11280
15290624,6540.4,2740419602,328850352240,0.000262805,94,11280
15290752,6540.47,2740443666,328853239920,0.000262818,94,11280
15290880,6540.54,2740467730,328856127600,0.00026287,94,11280
15291008,6540.6,2740491794,328859015280,0.000263705,94,11280
15291136,6540.67,2740515858,328861902960,0.000262156,94,11280
15291264,6540.74,2740539922,328864790640,0.000261315,94,11280
15291392,6540.81,2740563986,328867678320,0.000262864,94,11280
15291520,6540.87,2740588050,328870566000,0.000262873,94,11280
15291648,6540.94,2740612114,328873453680,0.000262774,94,11280
15291776,6541.01,2740636178,328876341360,0.000261648,94,11280
15291904,6541.08,2740660242,328879229040,0.000260941,94,11280
15292032,6541.14,2740684306,328882116720,0.000262245,94,11280
15292160,6541.21,2740708370,328885004400,0.000262582,94,11280
15292288,6541.28,2740732434,328887892080,0.000263018,94,11280
15292416,6541.35,2740756498,328890779760,0.000262198,94,11280
15292544,6541.41,2740780562,328893667440,0.000261079,94,11280
15292672,6541.48,2740804626,328896555120,0.000262243,94,11280
15292800,6541.55,2740828690,328899442800,0.000262949,94,11280
15292928,6541.62,2740852754,328902330480,0.000262382,94,11280
15293056,6541.68,2740876818,328905218160,0.000261808,94,11280
15293184,6541.75,2740900882,328908105840,0.000262579,94,11280
15293312,6541.82,2740924946,328910993520,0.000261882,94,11280
15293440,6541.89,2740949010,328913881200,0.000262979,94,11280
15293568,6541.96,2740973074,328916768880,0.000263146,94,11280
15293696,6542.02,2740997138,328919656560,0.000261921,94,11280
15293824,6542.09,2741021202,328922544240,0.000260494,94,11280
15293952,6542.16,2741045266,328925431920,0.000261179,94,11280
15294080,6542.22,2741069330,328928319600,0.000261686,94,11280
15294208,6542.29,2741093394,328931207280,0.000262613,94,11280
15294336,6542.36,2741117458,328934094960,0.00026281,94,11280
15294464,6542.43,2741141522,328936982640,0.000261282,94,11280
15294592,6542.49,2741165586,328939870320,0.000260734,94,11280
15294720,6542.56,2741189650,328942758000,0.000262067,94,11280
15294848,6542.63,2741213714,328945645680,0.00026345,94,11280
15294976,6542.7,2741237778,328948533360,0.000263271,94,11280
15295104,6542.76,2741261842,328951421040,0.000268785,94,11280
15295232,6542.83,2741285906,328954308720,0.000261663,94,11280
15295360,6542.9,2741309970,328957196400,0.000262317,94,11280
15295488,6542.97,2741334034,328960084080,0.000263077,94,11280
15295616,6543.03,2741358098,328962971760,0.000266093,94,11280
15295744,6543.1,2741382162,328965859440,0.000261726,94,11280
15295872,6543.17,2741406226,328968747120,0.000262066,94,11280
15296000,6543.24,2741430290,328971634800,0.000261453,94,11280
15296128,6543.3,2741454354,328974522480,0.000262409,94,11280
15296256,6543.37,2741478418,328977410160,0.000263445,94,11280
15296384,6543.44,2741502482,328980297840,0.000262529,94,11280
15296512,6543.51,2741526546,328983185520,0.000261801,94,11280
15296640,6543.57,2741550610,328986073200,0.000261932,94,11280
15296768,6543.64,2741574674,328988960880,0.000262729,94,11280
15296896,6543.71,2741598738,328991848560,0.000262602,94,11280
15297024,6543.78,2741622802,328994736240,0.000262593,94,11280
15297152,6543.84,2741646866,328997623920,0.000261261,94,11280
15297280,6543.91,2741670930,329000511600,0.000261924,94,11280
15297408,6543.98,2741694994,329003399280,0.000261773,94,11280
15297536,6544.05,2741719058,329006286960,0.000263004,94,11280
15297664,6544.11,2741743122,329009174640,0.000263242,94,11280
15297792,6544.18,2741767186,329012062320,0.000262911,94,11280
15297920,6544.25,2741791250,329014950000,0.000262232,94,11280
15298048,6544.32,2741815314,329017837680,0.000262269,94,11280
15298176,6544.38,2741839378,329020725360,0.000263225,94,11280
15298304,6544.45,2741863442,329023613040,0.000263896,94,11280
15298432,6544.52,2741887506,329026500720,0.000263016,94,11280
15298560,6544.59,2741911570,329029388400,0.000261281,94,11280
15298688,6544.65,2741935634,329032276080,0.000262515,94,11280
15298816,6544.72,2741959698,329035163760,0.00026338,94,11280
15298944,6544.79,2741983762,329038051440,0.000263706,94,11280
15299072,6544.86,2742007826,329040939120,0.000261857,94,11280
15299200,6544.92,2742031890,329043826800,0.000261301,94,11280
15299328,6544.99,2742055954,329046714480,0.000262331,94,11280
15299456,6545.06,2742080018,329049602160,0.000262832,94,11280
15299584,6545.13,2742104082,329052489840,0.000263373,94,11280
15299712,6545.19,2742128146,329055377520,0.000261663,94,11280
15299840,6545.26,2742152210,329058265200,0.000261334,94,11280
15299968,6545.33,2742176274,329061152880,0.000262406,94,11280
15300096,6545.4,2742200338,329064040560,0.000263909,94,11280
15300224,6545.46,2742224402,329066928240,0.000263862,94,11280
15300352,6545.53,2742248466,329069815920,0.000262179,94,11280
15300480,6545.6,2742272530,329072703600,0.000262143,94,11280
15300608,6545.67,2742296594,329075591280,0.000263068,94,11280
15300736,6545.73,2742320658,329078478960,0.00026407,94,11280
15300864,6545.8,2742344722,329081366640,0.000263581,94,11280
15300992,6545.87,2742368786,329084254320,0.000261698,94,11280
15301120,6545.94,2742392850,329087142000,0.000261657,94,11280
15301248,6546,2742416914,329090029680,0.000262742,94,11280
15301376,6546.07,2742440978,329092917360,0.000263664,94,11280
15301504,6546.14,2742465042,329095805040,0.000263409,94,11280
15301632,6546.21,2742489106,329098692720,0.00026219,94,11280
15301760,6546.27,2742513170,329101580400,0.000261903,94,11280
15301888,6546.34,2742537234,329104468080,0.000262436,94,11280
15302016,6546.41,2742561298,329107355760,0.000264238,94,11280
15302144,6546.48,2742585362,329110243440,0.00026427,94,11280
15302272,6546.54,2742609426,329113131120,0.00026267,94,11280
15302400,6546.61,2742633490,329116018800,0.000262608,94,11280
15302528,6546.68,2742657554,329118906480,0.000262956,94,11280
15302656,6546.75,2742681618,329121794160,0.000263464,94,11280
15302784,6546.81,2742705682,329124681840,0.000263061,94,11280
15302912,6546.88,2742729746,329127569520,0.000262014,94,11280
15303040,6546.95,2742753810,329130457200,0.000262613,94,11280
15303168,6547.02,2742777874,329133344880,0.000263645,94,11280
15303296,6547.08,2742801938,329136232560,0.000264924,94,11280
15303424,6547.15,2742826002,329139120240,0.000262244,94,11280
15303552,6547.22,2742850066,329142007920,0.000261238,94,11280
15303680,6547.29,2742874130,329144895600,0.000262857,94,11280
15303808,6547.36,2742898194,329147783280,0.00026374,94,11280
15303936,6547.42,2742922258,329150670960,0.000264387,94,11280
15304064,6547.49,2742946322,329153558640,0.000263166,94,11280
15304192,6547.56,2742970386,329156446320,0.000262721,94,11280
15304320,6547.63,2742994450,329159334000,0.000264031,94,11280
15304448,6547.69,2743018514,329162221680,0.000262507,94,11280
15304576,6547.76,2743042578,329165109360,0.000262298,94,11280
15304704,6547.83,2743066642,329167997040,0.00026527,94,11280
15304832,6547.9,2743090706,329170884720,0.000263257,94,11280
15304960,6547.96,2743114770,329173772400,0.000263037,94,11280
15305088,6548.03,2743138834,329176660080,0.000262695,94,11280
15305216,6548.1,2743162898,329179547760,0.000261007,94,11280
15305344,6548.17,2743186962,329182435440,0.000262674,94,11280
15305472,6548.23,2743211026,329185323120,0.000263331,94,11280
15305600,6548.3,2743235090,329188210800,0.000263914,94,11280
15305728,6548.37,2743259154,329191098480,0.000262742,94,11280
15305856,6548.44,2743283218,329193986160,0.000263014,94,11280
15305984,6548.5,2743307282,329196873840,0.00026348,94,11280
15306112,6548.57,2743331346,329199761520,0.000263527,94,11280
15306240,6548.64,2743355410,329202649200,0.000262203,94,11280
15306368,6548.71,2743379474,329205536880,0.000261889,94,11280
15306496,6548.77,2743403538,329208424560,0.00026311,94,11280
15306624,6548.84,2743427602,329211312240,0.000265631,94,11280
15306752,6548.91,2743451666,329214199920,0.000262911,94,11280
15306880,6548.98,2743475730,329217087600,0.000261721,94,11280
15307008,6549.05,2743499794,329219975280,0.000262738,94,11280
15307136,6549.11,2743523858,329222862960,0.00026415,94,11280
15307264,6549.18,2743547922,329225750640,0.000263083,94,11280
15307392,6549.25,2743571986,329228638320,0.000261847,94,11280
15307520,6549.32,2743596050,329231526000,0.000262163,94,11280
15307648,6549.38,2743620114,329234413680,0.000262424,94,11280
15307776,6549.45,2743644178,329237301360,0.000263787,94,11280
15307904,6549.52,2743668242,329240189040,0.000263418,94,11280
15308032,6549.59,2743692306,329243076720,0.000262088,94,11280
15308160,6549.65,2743716370,329245964400,0.000263268,94,11280
15308288,6549.72,2743740434,329248852080,0.000263525,94,11280
15308416,6549.79,2743764498,329251739760,0.000263117,94,11280
15308544,6549.86,2743788562,329254627440,0.000262864,94,11280
15308672,6549.92,2743812626,329257515120,0.000262681,94,11280
15308800,6549.99,2743836690,329260402800,0.000265464,94,11280
15308928,6550.06,2743860754,329263290480,0.00026353,94,11280
15309056,6550.13,2743884818,329266178160,0.000262661,94,11280
15309184,6550.2,2743908882,329269065840,0.000262617,94,11280
15309312,6550.26,2743932946,329271953520,0.000264395,94,11280
15309440,6550.33,2743957010,329274841200,0.000263572,94,11280
15309568,6550.4,2743981074,329277728880,0.00026472,94,11280
15309696,6550.47,2744005138,329280616560,0.000263055,94,11280
15309824,6550.53,2744029202,329283504240,0.00026333,94,11280
15309952,6550.6,2744053266,329286391920,0.000264153,94,11280
15310080,6550.67,2744077330,329289279600,0.000262462,94,11280
15310208,6550.74,2744101394,329292167280,0.000262128,94,11280
15310336,6550.8,2744125458,329295054960,0.000262384,94,11280
15310464,6550.87,2744149522,329297942640,0.000264977,94,11280
15310592,6550.94,2744173586,329300830320,0.000262486,94,11280
15310720,6551.01,2744197650,329303718000,0.000261989,94,11280
15310848,6551.07,2744221714,329306605680,0.00026381,94,11280
15310976,6551.14,2744245778,329309493360,0.000263723,94,11280
15311104,6551.21,2744269842,329312381040,0.000263615,94,11280
15311232,6551.28,2744293906,329315268720,0.000262028,94,11280
15311360,6551.35,2744317970,329318156400,0.000262809,94,11280
15311488,6551.41,2744342034,329321044080,0.000265087,94,11280
15311616,6551.48,2744366098,329323931760,0.000263921,94,11280
15311744,6551.55,2744390162,329326819440,0.000262367,94,11280
15311872,6551.62,2744414226,329329707120,0.000262617,94,11280
15312000,6551.68,2744438290,329332594800,0.000262283,94,11280
15312128,6551.75,2744462354,329335482480,0.000262948,94,11280
15312256,6551.82,2744486418,329338370160,0.000264217,94,11280
15312384,6551.89,2744510482,329341257840,0.000261641,94,11280
15312512,6551.95,2744534546,329344145520,0.000259983,94,11280
15312640,6552.02,2744558610,329347033200,0.000261639,94,11280
15312768,6552.09,2744582674,329349920880,0.000261864,94,11280
15312896,6552.16,2744606738,329352808560,0.000262643,94,11280
15313024,6552.22,2744630802,329355696240,0.0002626,94,11280
15313152,6552.29,2744654866,329358583920,0.000261492,94,11280
15313280,6552.36,2744678930,329361471600,0.000261334,94,11280
15313408,6552.43,2744702994,329364359280,0.000261527,94,11280
15313536,6552.49,2744727058,329367246960,0.000262888,94,11280
15313664,6552.56,2744751122,329370134640,0.000262883,94,11280
15313792,6552.63,2744775186,329373022320,0.000262405,94,11280
15313920,6552.69,2744799250,329375910000,0.00026086,94,11280
15314048,6552.76,2744823314,329378797680,0.000263546,94,11280
15314176,6552.83,2744847378,329381685360,0.000262214,94,11280
15314304,6552.9,2744871442,329384573040,0.000261631,94,11280
15314432,6552.96,2744895506,329387460720,0.000267292,94,11280
15314560,6553.03,2744919570,329390348400,0.000262562,94,11280
15314688,6553.1,2744943634,329393236080,0.000261623,94,11280
15314816,6553.17,2744967698,329396123760,0.000262289,94,11280
15314944,6553.23,2744991762,329399011440,0.000262955,94,11280
15315072,6553.3,2745015826,329401899120,0.000263102,94,11280
15315200,6553.37,2745039890,329404786800,0.000262693,94,11280
15315328,6553.44,2745063954,329407674480,0.000263035,94,11280
15315456,6553.51,2745088018,329410562160,0.000263175,94,11280
15315584,6553.57,2745112082,329413449840,0.000263418,94,11280
15315712,6553.64,2745136146,329416337520,0.000263765,94,11280
15315840,6553.71,2745160210,329419225200,0.000261471,94,11280
15315968,6553.77,2745184274,329422112880,0.000263008,94,11280
15316096,6553.84,2745208338,329425000560,0.000263392,94,11280
15316224,6553.91,2745232402,329427888240,0.000263134,94,11280
15316352,6553.98,2745256466,329430775920,0.00026218,94,11280
15316480,6554.05,2745280530,329433663600,0.000261668,94,11280
15316608,6554.11,2745304594,329436551280,0.000263261,94,11280
15316736,6554.18,2745328658,329439438960,0.000262452,94,11280
15316864,6554.25,2745352722,329442326640,0.000263971,94,11280
15316992,6554.32,2745376786,329445214320,0.000262747,94,11280
15317120,6554.38,2745400850,329448102000,0.000261596,94,11280
15317248,6554.45,2745424914,329450989680,0.00026478,94,11280
15317376,6554.52,2745448978,329453877360,0.000263055,94,11280
15317504,6554.59,2745473042,329456765040,0.000264187,94,11280
15317632,6554.65,2745497106,329459652720,0.000262651,94,11280
15317760,6554.72,2745521170,329462540400,0.000263957,94,11280
15317888,6554.79,2745545234,329465428080,0.000264409,94,11280
15318016,6554.86,2745569298,329468315760,0.000263474,94,11280
15318144,6554.92,2745593362,329471203440,0.000262307,94,11280
15318272,6554.99,2745617426,329474091120,0.000262917,94,11280
15318400,6555.06,2745641490,329476978800,0.000265814,94,11280
15318528,6555.13,2745665554,329479866480,0.000263324,94,11280
15318656,6555.19,2745689618,329482754160,0.000261765,94,11280
15318784,6555.26,2745713682,329485641840,0.000261724,94,11280
15318912,6555.33,2745737746,329488529520,0.000263126,94,11280
15319040,6555.4,2745761810,329491417200,0.000264187,94,11280
15319168,6555.46,2745785874,329494304880,0.000263989,94,11280
15319296,6555.53,2745809938,329497192560,0.000262078,94,11280
15319424,6555.6,2745834002,329500080240,0.000261465,94,11280
15319552,6555.67,2745858066,329502967920,0.00026331,94,11280
15319680,6555.73,2745882130,329505855600,0.000263277,94,11280
15319808,6555.8,2745906194,329508743280,0.000263383,94,11280
15319936,6555.87,2745930258,329511630960,0.000264501,94,11280
15320064,6555.94,2745954322,329514518640,0.000263006,94,11280
15320192,6556.01,2745978386,329517406320,0.000264295,94,11280
15320320,6556.07,2746002450,329520294000,0.000262429,94,11280
15320448,6556.14,2746026514,329523181680,0.000262333,94,11280
15320576,6556.21,2746050578,329526069360,0.000263512,94,11280
15320704,6556.28,2746074642,329528957040,0.000264625,94,11280
15320832,6556.34,2746098706,329531844720,0.00026374,94,11280
15320960,6556.41,2746122770,329534732400,0.000262128,94,11280
15321088,6556.48,2746146834,329537620080,0.00026166,94,11280
15321216,6556.55,2746170898,329540507760,0.000262954,94,11280
15321344,6556.61,2746194962,329543395440,0.000264337,94,11280
15321472,6556.68,2746219026,329546283120,0.000265932,94,11280
15321600,6556.75,2746243090,329549170800,0.000263505,94,11280
15321728,6556.82,2746267154,329552058480,0.000263123,94,11280
15321856,6556.88,2746291218,329554946160,0.000264662,94,11280
15321984,6556.95,2746315282,329557833840,0.000263691,94,11280
15322112,6557.02,2746339346,329560721520,0.000262595,94,11280
15322240,6557.09,2746363410,329563609200,0.000261313,94,11280
15322368,6557.15,2746387474,329566496880,0.000262718,94,11280
15322496,6557.22,2746411538,329569384560,0.000263508,94,11280
15322624,6557.29,2746435602,329572272240,0.000262473,94,11280
15322752,6557.36,2746459666,329575159920,0.000262529,94,11280
15322880,6557.43,2746483730,329578047600,0.000262408,94,11280
15323008,6557.49,2746507794,329580935280,0.000266233,94,11280
15323136,6557.56,2746531858,329583822960,0.000262334,94,11280
15323264,6557.63,2746555922,329586710640,0.00026458,94,11280
15323392,6557.7,2746579986,329589598320,0.000262992,94,11280
15323520,6557.76,2746604050,329592486000,0.000263486,94,11280
15323648,6557.83,2746628114,329595373680,0.000262044,94,11280
15323776,6557.9,2746652178,329598261360,0.000261445,94,11280
15323904,6557.97,2746676242,329601149040,0.000262709,94,11280
15324032,6558.03,2746700306,329604036720,0.000264208,94,11280
15324160,6558.1,2746724370,329606924400,0.000263579,94,11280
15324288,6558.17,2746748434,329609812080,0.000262574,94,11280
15324416,6558.24,2746772498,329612699760,0.000261481,94,11280
15324544,6558.3,2746796562,329615587440,0.000262828,94,11280
15324672,6558.37,2746820626,329618475120,0.000262707,94,11280
15324800,6558.44,2746844690,329621362800,0.000264393,94,11280
15324928,6558.51,2746868754,329624250480,0.000263087,94,11280
15325056,6558.57,2746892818,329627138160,0.000262228,94,11280
15325184,6558.64,2746916882,329630025840,0.000261442,94,11280
15325312,6558.71,2746940946,329632913520,0.000261876,94,11280
15325440,6558.78,2746965010,329635801200,0.000262899,94,11280
15325568,6558.84,2746989074,329638688880,0.000263593,94,11280
15325696,6558.91,2747013138,329641576560,0.000262639,94,11280
15325824,6558.98,2747037202,329644464240,0.000261736,94,11280
15325952,6559.05,2747061266,329647351920,0.000264958,94,11280
15326080,6559.11,2747085330,329650239600,0.000266698,94,11280
15326208,6559.18,2747109394,329653127280,0.000262025,94,11280
15326336,6559.25,2747133458,329656014960,0.000261783,94,11280
15326464,6559.32,2747157522,329658902640,0.000262775,94,11280
15326592,6559.38,2747181586,329661790320,0.000262137,94,11280
15326720,6559.45,2747205650,329664678000,0.000263328,94,11280
15326848,6559.52,2747229714,329667565680,0.000263353,94,11280
15326976,6559.59,2747253778,329670453360,0.00026274,94,11280
15327104,6559.65,2747277842,329673341040,0.000261468,94,11280
15327232,6559.72,2747301906,329676228720,0.000262075,94,11280
15327360,6559.79,2747325970,329679116400,0.00026217,94,11280
15327488,6559.86,2747350034,329682004080,0.000262732,94,11280
15327616,6559.92,2747374098,329684891760,0.000262592,94,11280
15327744,6559.99,2747398162,329687779440,0.000261793,94,11280
15327872,6560.06,2747422226,329690667120,0.000261666,94,11280
15328000,6560.13,2747446290,329693554800,0.000261936,94,11280
15328128,6560.19,2747470354,329696442480,0.000265516,94,11280
15328256,6560.26,2747494418,329699330160,0.000262516,94,11280
15328384,6560.33,2747518482,329702217840,0.000261701,94,11280
15328512,6560.4,2747542546,329705105520,0.000262036,94,11280
15328640,6560.46,2747566610,329707993200,0.000262973,94,11280
15328768,6560.53,2747590674,329710880880,0.000262876,94,11280
15328896,6560.6,2747614738,329713768560,0.000263414,94,11280
15329024,6560.67,2747638802,329716656240,0.000261874,94,11280
15329152,6560.73,2747662866,329719543920,0.000261537,94,11280
15329280,6560.8,2747686930,329722431600,0.000262415,94,11280
15329408,6560.87,2747710994,329725319280,0.000263204,94,11280
15329536,6560.94,2747735058,329728206960,0.000262446,94,11280
15329664,6561,2747759122,329731094640,0.00026234,94,11280
15329792,6561.07,2747783186,329733982320,0.000262712,94,11280
15329920,6561.14,2747807250,329736870000,0.000263183,94,11280
15330048,6561.21,2747831314,329739757680,0.000263421,94,11280
15330176,6561.27,2747855378,329742645360,0.000262564,94,11280
15330304,6561.34,2747879442,329745533040,0.000262334,94,11280
15330432,6561.41,2747903506,329748420720,0.000262164,94,11280
15330560,6561.48,2747927570,329751308400,0.000262119,94,11280
15330688,6561.54,2747951634,329754196080,0.00026337,94,11280
15330816,6561.61,2747975698,329757083760,0.000261743,94,11280
15330944,6561.68,2747999762,329759971440,0.000261396,94,11280
15331072,6561.75,2748023826,329762859120,0.000263597,94,11280
15331200,6561.81,2748047890,329765746800,0.000263269,94,11280
15331328,6561.88,2748071954,329768634480,0.000263588,94,11280
15331456,6561.95,2748096018,329771522160,0.000261852,94,11280
15331584,6562.02,2748120082,329774409840,0.000260881,94,11280
15331712,6562.08,2748144146,329777297520,0.000262507,94,11280
15331840,6562.15,2748168210,329780185200,0.00026242,94,11280
15331968,6562.22,2748192274,329783072880,0.000262999,94,11280
15332096,6562.29,2748216338,329785960560,0.000261352,94,11280
15332224,6562.35,2748240402,329788848240,0.000261773,94,11280
15332352,6562.42,2748264466,329791735920,0.000262969,94,11280
15332480,6562.49,2748288530,329794623600,0.000263176,94,11280
15332608,6562.56,2748312594,329797511280,0.000263045,94,11280
15332736,6562.62,2748336658,329800398960,0.00026381,94,11280
15332864,6562.69,2748360722,329803286640,0.000261727,94,11280
15332992,6562.76,2748384786,329806174320,0.000263159,94,11280
15333120,6562.83,2748408850,329809062000,0.000262879,94,11280
15333248,6562.89,2748432914,329811949680,0.000262774,94,11280
15333376,6562.96,2748456978,329814837360,0.00026234,94,11280
15333504,6563.03,2748481042,329817725040,0.000261836,94,11280
15333632,6563.1,2748505106,329820612720,0.00026318,94,11280
15333760,6563.16,2748529170,329823500400,0.000263132,94,11280
15333888,6563.23,2748553234,329826388080,0.000263935,94,11280
15334016,6563.3,2748577298,329829275760,0.000262259,94,11280
15334144,6563.37,2748601362,329832163440,0.000262248,94,11280
15334272,6563.43,2748625426,329835051120,0.00026587,94,11280
15334400,6563.5,2748649490,329837938800,0.000263286,94,11280
15334528,6563.57,2748673554,329840826480,0.000263118,94,11280
15334656,6563.64,2748697618,329843714160,0.00026275,94,11280
15334784,6563.7,2748721682,329846601840,0.000261306,94,11280
15334912,6563.77,2748745746,329849489520,0.00026293,94,11280
15335040,6563.84,2748769810,329852377200,0.00026293,94,11280
15335168,6563.91,2748793874,329855264880,0.000263491,94,11280
15335296,6563.97,2748817938,329858152560,0.000261917,94,11280
15335424,6564.04,2748842002,329861040240,0.000261642,94,11280
15335552,6564.11,2748866066,329863927920,0.000262222,94,11280
15335680,6564.18,2748890130,329866815600,0.000262445,94,11280
15335808,6564.24,2748914194,329869703280,0.000262827,94,11280
15335936,6564.31,2748938258,329872590960,0.000262923,94,11280
15336064,6564.38,2748962322,329875478640,0.000261568,94,11280
15336192,6564.45,2748986386,329878366320,0.000261735,94,11280
15336320,6564.51,2749010450,329881254000,0.000262058,94,11280
15336448,6564.58,2749034514,329884141680,0.000262542,94,11280
15336576,6564.65,2749058578,329887029360,0.000263194,94,11280
15336704,6564.72,2749082642,329889917040,0.0002618,94,11280
15336832,6564.78,2749106706,329892804720,0.000261311,94,11280
15336960,6564.85,2749130770,329895692400,0.000262499,94,11280
15337088,6564.92,2749154834,329898580080,0.000263683,94,11280
15337216,6564.99,2749178898,329901467760,0.000262761,94,11280
15337344,6565.05,2749202962,329904355440,0.000262674,94,11280
15337472,6565.12,2749227026,329907243120,0.000261751,94,11280
15337600,6565.19,2749251090,329910130800,0.000261684,94,11280
15337728,6565.26,2749275154,329913018480,0.000263224,94,11280
15337856,6565.32,2749299218,329915906160,0.000263384,94,11280
15337984,6565.39,2749323282,329918793840,0.000262976,94,11280
15338112,6565.46,2749347346,329921681520,0.000262297,94,11280
15338240,6565.53,2749371410,329924569200,0.000262691,94,11280
15338368,6565.59,2749395474,329927456880,0.000263089,94,11280
15338496,6565.66,2749419538,329930344560,0.000261202,94,11280
15338624,6565.73,2749443602,329933232240,0.000262311,94,11280
15338752,6565.8,2749467666,329936119920,0.000261782,94,11280
15338880,6565.86,2749491730,329939007600,0.000262256,94,11280
15339008,6565.93,2749515794,329941895280,0.000262421,94,11280
15339136,6566,2749539858,329944782960,0.00026272,94,11280
15339264,6566.07,2749563922,329947670640,0.000261868,94,11280
15339392,6566.13,2749587986,329950558320,0.000259901,94,11280
15339520,6566.2,2749612050,329953446000,0.000262533,94,11280
15339648,6566.27,2749636114,329956333680,0.000262073,94,11280
15339776,6566.34,2749660178,329959221360,0.000262617,94,11280
15339904,6566.4,2749684242,329962109040,0.000263507,94,11280
15340032,6566.47,2749708306,329964996720,0.000261994,94,11280
15340160,6566.54,2749732370,329967884400,0.000261478,94,11280
15340288,6566.61,2749756434,329970772080,0.000262239,94,11280
15340416,6566.67,2749780498,329973659760,0.000262659,94,11280
15340544,6566.74,2749804562,329976547440,0.000265462,94,11280
15340672,6566.81,2749828626,329979435120,0.000261942,94,11280
15340800,6566.88,2749852690,329982322800,0.00026812,94,11280
15340928,6566.94,2749876754,329985210480,0.000262291,94,11280
15341056,6567.01,2749900818,329988098160,0.000263639,94,11280
15341184,6567.08,2749924882,329990985840,0.000263772,94,11280
15341312,6567.15,2749948946,329993873520,0.000262216,94,11280
15341440,6567.21,2749973010,329996761200,0.000262803,94,11280
15341568,6567.28,2749997074,329999648880,0.000262633,94,11280
15341696,6567.35,2750021138,330002536560,0.000263974,94,11280
15341824,6567.42,2750045202,330005424240,0.000263778,94,11280
15341952,6567.48,2750069266,330008311920,0.000262237,94,11280
15342080,6567.55,2750093330,330011199600,0.000262135,94,11280
15342208,6567.62,2750117394,330014087280,0.000264796,94,11280
15342336,6567.69,2750141458,330016974960,0.000263739,94,11280
15342464,6567.75,2750165522,330019862640,0.000261634,94,11280
15342592,6567.82,2750189586,330022750320,0.000261217,94,11280
15342720,6567.89,2750213650,330025638000,0.000262586,94,11280
15342848,6567.96,2750237714,330028525680,0.000263832,94,11280
15342976,6568.02,2750261778,330031413360,0.00026342,94,11280
15343104,6568.09,2750285842,330034301040,0.000262204,94,11280
15343232,6568.16,2750309906,330037188720,0.000261945,94,11280
15343360,6568.23,2750333970,330040076400,0.000262699,94,11280
15343488,6568.29,2750358034,330042964080,0.000263699,94,11280
15343616,6568.36,2750382098,330045851760,0.000263804,94,11280
15343744,6568.43,2750406162,330048739440,0.000261973,94,11280
15343872,6568.5,2750430226,330051627120,0.000263808,94,11280
15344000,6568.57,2750454290,330054514800,0.000262562,94,11280
15344128,6568.63,2750478354,330057402480,0.00026534,94,11280
15344256,6568.7,2750502418,330060290160,0.000263969,94,11280
15344384,6568.77,2750526482,330063177840,0.000262168,94,11280
15344512,6568.84,2750550546,330066065520,0.000262712,94,11280
15344640,6568.9,2750574610,330068953200,0.000263813,94,11280
15344768,6568.97,2750598674,330071840880,0.00026367,94,11280
15344896,6569.04,2750622738,330074728560,0.000263115,94,11280
15345024,6569.11,2750646802,330077616240,0.000262474,94,11280
15345152,6569.17,2750670866,330080503920,0.000262083,94,11280
15345280,6569.24,2750694930,330083391600,0.00026406,94,11280
15345408,6569.31,2750718994,330086279280,0.000262982,94,11280
15345536,6569.38,2750743058,330089166960,0.000261581,94,11280
15345664,6569.44,2750767122,330092054640,0.000261092,94,11280
15345792,6569.51,2750791186,330094942320,0.000261912,94,11280
15345920,6569.58,2750815250,330097830000,0.000262972,94,11280
15346048,6569.65,2750839314,330100717680,0.00026419,94,11280
15346176,6569.71,2750863378,330103605360,0.000262019,94,11280
15346304,6569.78,2750887442,330106493040,0.000261794,94,11280
15346432,6569.85,2750911506,330109380720,0.000263024,94,11280
15346560,6569.92,2750935570,330112268400,0.000263264,94,11280
15346688,6569.98,2750959634,330115156080,0.000263734,94,11280
15346816,6570.05,2750983698,330118043760,0.00026184,94,11280
15346944,6570.12,2751007762,330120931440,0.000261937,94,11280
15347072,6570.19,2751031826,330123819120,0.000262551,94,11280
15347200,6570.25,2751055890,330126706800,0.000261781,94,11280
15347328,6570.32,2751079954,330129594480,0.000263191,94,11280
15347456,6570.39,2751104018,330132482160,0.00026407,94,11280
15347584,6570.46,2751128082,330135369840,0.000262269,94,11280
15347712,6570.52,2751152146,330138257520,0.000262167,94,11280
15347840,6570.59,2751176210,330141145200,0.00026365,94,11280
15347968,6570.66,2751200274,330144032880,0.000263383,94,11280
15348096,6570.73,2751224338,330146920560,0.000263392,94,11280
15348224,6570.79,2751248402,330149808240,0.000261869,94,11280
15348352,6570.86,2751272466,330152695920,0.000262692,94,11280
15348480,6570.93,2751296530,330155583600,0.000262848,94,11280
15348608,6571,2751320594,330158471280,0.000263539,94,11280
15348736,6571.06,2751344658,330161358960,0.000264398,94,11280
15348864,6571.13,2751368722,330164246640,0.000262399,94,11280
15348992,6571.2,2751392786,330167134320,0.000262412,94,11280
15349120,6571.27,2751416850,330170022000,0.000262677,94,11280
15349248,6571.33,2751440914,330172909680,0.000262521,94,11280
15349376,6571.4,2751464978,330175797360,0.000262392,94,11280
