n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
12721536,675419,437581983612,94517708460192,0.0292156,19184,4143744,0.0291816,19184,4143744
12721664,675426,437586894716,94518769258656,0.0292268,19184,4143744,0.0292674,19184,4143744
12721792,675434,437591805820,94519830057120,0.0292322,19184,4143744,0.0292674,19184,4143744
12721920,675441,437596716924,94520890855584,0.0292292,19184,4143744,0.0292824,19184,4143744
12722048,675449,437601628028,94521951654048,0.0293021,19184,4143744,0.0292562,19184,4143744
12722176,675456,437606539132,94523012452512,0.0292897,19184,4143744,0.0292094,19184,4143744
12722304,675464,437611450236,94524073250976,0.0292637,19184,4143744,0.0293266,19184,4143744
12722432,675471,437616361340,94525134049440,0.0292516,19184,4143744,0.029167,19184,4143744
12722560,675479,437621272444,94526194847904,0.0292281,19184,4143744,0.029228,19184,4143744
12722688,675486,437626183548,94527255646368,0.0292318,19184,4143744,0.0292819,19184,4143744
12722816,675494,437631094652,94528316444832,0.0292336,19184,4143744,0.0291376,19184,4143744
12722944,675501,437636005756,94529377243296,0.0292008,19184,4143744,0.0292707,19184,4143744
12723072,675509,437640916860,94530438041760,0.0291848,19184,4143744,0.0291603,19184,4143744
12723200,675516,437645827964,94531498840224,0.0292547,19184,4143744,0.0292032,19184,4143744
12723328,675524,437650739068,94532559638688,0.0291842,19184,4143744,0.0292609,19184,4143744
12723456,675531,437655650172,94533620437152,0.0292371,19184,4143744,0.0292065,19184,4143744
12723584,675539,437660561276,94534681235616,0.029191,19184,4143744,0.0291943,19184,4143744
12723712,675546,437665472380,94535742034080,0.0292813,19184,4143744,0.0292766,19184,4143744
12723840,675554,437670383484,94536802832544,0.0292311,19184,4143744,0.0291995,19184,4143744
12723968,675561,437675294588,94537863631008,0.0292253,19184,4143744,0.0292062,19184,4143744
12724096,675569,437680205692,94538924429472,0.0292268,19184,4143744,0.0292087,19184,4143744
12724224,675576,437685116796,94539985227936,0.029302,19184,4143744,0.0292977,19184,4143744
12724352,675584,437690027900,94541046026400,0.0291629,19184,4143744,0.0291678,19184,4143744
12724480,675591,437694939004,94542106824864,0.0292584,19184,4143744,0.0291771,19184,4143744
12724608,675599,437699850108,94543167623328,0.0292531,19184,4143744,0.0292476,19184,4143744
12724736,675606,437704761212,94544228421792,0.02923,19184,4143744,0.0292443,19184,4143744
12724864,675614,437709672316,94545289220256,0.0292303,19184,4143744,0.0291868,19184,4143744
12724992,675621,437714583420,94546350018720,0.0291806,19184,4143744,0.029096,19184,4143744
12725120,675629,437719494524,94547410817184,0.0292574,19184,4143744,0.029245,19184,4143744
12725248,675636,437724405628,94548471615648,0.0292247,19184,4143744,0.0290997,19184,4143744
12725376,675644,437729316732,94549532414112,0.0292231,19184,4143744,0.02922,19184,4143744
12725504,675651,437734227836,94550593212576,0.0292648,19184,4143744,0.0291731,19184,4143744
12725632,675659,437739138940,94551654011040,0.0292353,19184,4143744,0.0291788,19184,4143744
12725760,675666,437744050044,94552714809504,0.029207,19184,4143744,0.0292119,19184,4143744
12725888,675674,437748961148,94553775607968,0.0292167,19184,4143744,0.029191,19184,4143744
12726016,675681,437753872252,94554836406432,0.0292195,19184,4143744,0.0292113,19184,4143744
12726144,675689,437758783356,94555897204896,0.0292972,19184,4143744,0.0292842,19184,4143744
12726272,675696,437763694460,94556958003360,0.0293027,19184,4143744,0.0293423,19184,4143744
12726400,675704,437768605564,94558018801824,0.0293099,19184,4143744,0.0292865,19184,4143744
12726528,675711,437773516668,94559079600288,0.0291956,19184,4143744,0.0291353,19184,4143744
12726656,675719,437778427772,94560140398752,0.0294384,19184,4143744,0.029358,19184,4143744
12726784,675726,437783338876,94561201197216,0.0292009,19184,4143744,0.0291773,19184,4143744
12726912,675734,437788249980,94562261995680,0.0293285,19184,4143744,0.0293092,19184,4143744
12727040,675741,437793161084,94563322794144,0.0292259,19184,4143744,0.0292638,19184,4143744
12727168,675749,437798072188,94564383592608,0.0292728,19184,4143744,0.0292262,19184,4143744
12727296,675756,437802983292,94565444391072,0.0292679,19184,4143744,0.0292633,19184,4143744
12727424,675764,437807894396,94566505189536,0.0292939,19184,4143744,0.02931,19184,4143744
12727552,675771,437812805500,94567565988000,0.0292254,19184,4143744,0.0292114,19184,4143744
12727680,675779,437817716604,94568626786464,0.0292254,19184,4143744,0.0291953,19184,4143744
12727808,675786,437822627708,94569687584928,0.029255,19184,4143744,0.0292523,19184,4143744
12727936,675794,437827538812,94570748383392,0.0292179,19184,4143744,0.0291694,19184,4143744
12728064,675801,437832449916,94571809181856,0.0292937,19184,4143744,0.0293269,19184,4143744
12728192,675809,437837361020,94572869980320,0.0292787,19184,4143744,0.0292131,19184,4143744
12728320,675816,437842272124,94573930778784,0.0292749,19184,4143744,0.029227,19184,4143744
12728448,675824,437847183228,94574991577248,0.0292335,19184,4143744,0.0292456,19184,4143744
12728576,675831,437852094332,94576052375712,0.0292411,19184,4143744,0.0291872,19184,4143744
12728704,675839,437857005436,94577113174176,0.0292055,19184,4143744,0.0291891,19184,4143744
12728832,675846,437861916540,94578173972640,0.0292211,19184,4143744,0.0291574,19184,4143744
12728960,675854,437866827644,94579234771104,0.0292202,19184,4143744,0.0291913,19184,4143744
12729088,675861,437871738748,94580295569568,0.0292781,19184,4143744,0.0292482,19184,4143744
12729216,675869,437876649852,94581356368032,0.029223,19184,4143744,0.0291828,19184,4143744
12729344,675876,437881560956,94582417166496,0.0292317,19184,4143744,0.0292162,19184,4143744
12729472,675884,437886472060,94583477964960,0.0292092,19184,4143744,0.0291903,19184,4143744
12729600,675891,437891383164,94584538763424,0.0292182,19184,4143744,0.0291825,19184,4143744
12729728,675899,437896294268,94585599561888,0.0292654,19184,4143744,0.0293045,19184,4143744
12729856,675906,437901205372,94586660360352,0.029247,19184,4143744,0.0292133,19184,4143744
12729984,675914,437906116476,94587721158816,0.0292637,19184,4143744,0.0292562,19184,4143744
12730112,675921,437911027580,94588781957280,0.0292926,19184,4143744,0.0292549,19184,4143744
12730240,675929,437915938684,94589842755744,0.0292189,19184,4143744,0.0292036,19184,4143744
12730368,675936,437920849788,94590903554208,0.0292256,19184,4143744,0.0292197,19184,4143744
12730496,675944,437925760892,94591964352672,0.0293204,19184,4143744,0.0292525,19184,4143744
12730624,675951,437930671996,94593025151136,0.0292699,19184,4143744,0.0292578,19184,4143744
12730752,675959,437935583100,94594085949600,0.0292211,19184,4143744,0.0292669,19184,4143744
12730880,675966,437940494204,94595146748064,0.029243,19184,4143744,0.0292104,19184,4143744
12731008,675974,437945405308,94596207546528,0.0292526,19184,4143744,0.0292474,19184,4143744
12731136,675981,437950316412,94597268344992,0.0292357,19184,4143744,0.0291942,19184,4143744
12731264,675989,437955227516,94598329143456,0.0292084,19184,4143744,0.029176,19184,4143744
12731392,675996,437960138620,94599389941920,0.0292088,19184,4143744,0.0291843,19184,4143744
12731520,676004,437965049724,94600450740384,0.0293165,19184,4143744,0.0293209,19184,4143744
12731648,676012,437969960828,94601511538848,0.0293175,19184,4143744,0.0292961,19184,4143744
12731776,676019,437974871932,94602572337312,0.0292943,19184,4143744,0.029223,19184,4143744
12731904,676027,437979783036,94603633135776,0.0293128,19184,4143744,0.0292445,19184,4143744
12732032,676034,437984694140,94604693934240,0.02927,19184,4143744,0.0293126,19184,4143744
12732160,676042,437989605244,94605754732704,0.0293161,19184,4143744,0.0293019,19184,4143744
12732288,676049,437994516348,94606815531168,0.0292087,19184,4143744,0.0291687,19184,4143744
12732416,676057,437999427452,94607876329632,0.0292987,19184,4143744,0.0292792,19184,4143744
12732544,676064,438004338556,94608937128096,0.029297,19184,4143744,0.0292827,19184,4143744
12732672,676072,438009249660,94609997926560,0.0292136,19184,4143744,0.0292089,19184,4143744
12732800,676079,438014160764,94611058725024,0.0292566,19184,4143744,0.0292576,19184,4143744
12732928,676087,438019071868,94612119523488,0.0291794,19184,4143744,0.0291231,19184,4143744
12733056,676094,438023982972,94613180321952,0.0292107,19184,4143744,0.0292278,19184,4143744
12733184,676102,438028894076,94614241120416,0.0292922,19184,4143744,0.0292174,19184,4143744
12733312,676109,438033805180,94615301918880,0.029273,19184,4143744,0.0292528,19184,4143744
12733440,676117,438038716284,94616362717344,0.029229,19184,4143744,0.0291739,19184,4143744
12733568,676124,438043627388,94617423515808,0.0292654,19184,4143744,0.0292688,19184,4143744
12733696,676132,438048538492,94618484314272,0.0292573,19184,4143744,0.0292834,19184,4143744
12733824,676139,438053449596,94619545112736,0.0292754,19184,4143744,0.029264,19184,4143744
12733952,676147,438058360700,94620605911200,0.0293,19184,4143744,0.0292646,19184,4143744
12734080,676154,438063271804,94621666709664,0.0292392,19184,4143744,0.0292165,19184,4143744
12734208,676162,438068182908,94622727508128,0.0292475,19184,4143744,0.0292739,19184,4143744
12734336,676169,438073094012,94623788306592,0.0292542,19184,4143744,0.0291979,19184,4143744
12734464,676177,438078005116,94624849105056,0.0292699,19184,4143744,0.0292787,19184,4143744
12734592,676184,438082916220,94625909903520,0.0292614,19184,4143744,0.0292262,19184,4143744
12734720,676192,438087827324,94626970701984,0.02927,19184,4143744,0.0292493,19184,4143744
12734848,676199,438092738428,94628031500448,0.0292342,19184,4143744,0.0292827,19184,4143744
12734976,676207,438097649532,94629092298912,0.0293714,19184,4143744,0.0292362,19184,4143744
12735104,676214,438102560636,94630153097376,0.0291914,19184,4143744,0.0292796,19184,4143744
12735232,676222,438107471740,94631213895840,0.0292458,19184,4143744,0.0292155,19184,4143744
12735360,676229,438112382844,94632274694304,0.0293128,19184,4143744,0.029251,19184,4143744
12735488,676237,438117293948,94633335492768,0.0292644,19184,4143744,0.0293238,19184,4143744
12735616,676244,438122205052,94634396291232,0.0293664,19184,4143744,0.029354,19184,4143744
12735744,676252,438127116156,94635457089696,0.0291748,19184,4143744,0.0291932,19184,4143744
12735872,676259,438132027260,94636517888160,0.0292953,19184,4143744,0.029286,19184,4143744
12736000,676267,438136938364,94637578686624,0.0293521,19184,4143744,0.0292567,19184,4143744
12736128,676274,438141849468,94638639485088,0.0292774,19184,4143744,0.0292534,19184,4143744
12736256,676282,438146760572,94639700283552,0.0292731,19184,4143744,0.0291794,19184,4143744
12736384,676289,438151671676,94640761082016,0.02929,19184,4143744,0.0292443,19184,4143744
12736512,676297,438156582780,94641821880480,0.0293588,19184,4143744,0.02932,19184,4143744
12736640,676304,438161493884,94642882678944,0.0292518,19184,4143744,0.0291917,19184,4143744
12736768,676312,438166404988,94643943477408,0.029282,19184,4143744,0.0293317,19184,4143744
12736896,676319,438171316092,94645004275872,0.0292217,19184,4143744,0.029156,19184,4143744
12737024,676327,438176227196,94646065074336,0.0292745,19184,4143744,0.0293045,19184,4143744
12737152,676334,438181138300,94647125872800,0.0293061,19184,4143744,0.0292586,19184,4143744
12737280,676342,438186049404,94648186671264,0.0292753,19184,4143744,0.0292612,19184,4143744
12737408,676349,438190960508,94649247469728,0.0293127,19184,4143744,0.0292738,19184,4143744
12737536,676357,438195871612,94650308268192,0.0292786,19184,4143744,0.0292291,19184,4143744
12737664,676364,438200782716,94651369066656,0.0292293,19184,4143744,0.0292548,19184,4143744
12737792,676372,438205693820,94652429865120,0.0292692,19184,4143744,0.0292406,19184,4143744
12737920,676379,438210604924,94653490663584,0.0293072,19184,4143744,0.0292832,19184,4143744
12738048,676387,438215516028,94654551462048,0.0293373,19184,4143744,0.0293634,19184,4143744
12738176,676394,438220427132,94655612260512,0.0292337,19184,4143744,0.0292165,19184,4143744
12738304,676402,438225338236,94656673058976,0.0292954,19184,4143744,0.0292888,19184,4143744
12738432,676409,438230249340,94657733857440,0.0292974,19184,4143744,0.0292567,19184,4143744
12738560,676417,438235160444,94658794655904,0.0293093,19184,4143744,0.0292726,19184,4143744
12738688,676425,438240071548,94659855454368,0.0292009,19184,4143744,0.0292098,19184,4143744
12738816,676432,438244982652,94660916252832,0.0293484,19184,4143744,0.0293474,19184,4143744
12738944,676440,438249893756,94661977051296,0.0292245,19184,4143744,0.0291821,19184,4143744
12739072,676447,438254804860,94663037849760,0.0292739,19184,4143744,0.0292176,19184,4143744
12739200,676455,438259715964,94664098648224,0.0292318,19184,4143744,0.0291927,19184,4143744
12739328,676462,438264627068,94665159446688,0.0292381,19184,4143744,0.0292219,19184,4143744
12739456,676470,438269538172,94666220245152,0.0292948,19184,4143744,0.029265,19184,4143744
12739584,676477,438274449276,94667281043616,0.0293014,19184,4143744,0.029254,19184,4143744
12739712,676485,438279360380,94668341842080,0.0291846,19184,4143744,0.029238,19184,4143744
12739840,676492,438284271484,94669402640544,0.029297,19184,4143744,0.0292731,19184,4143744
12739968,676500,438289182588,94670463439008,0.0291931,19184,4143744,0.0293049,19184,4143744
12740096,676507,438294093692,94671524237472,0.0292397,19184,4143744,0.0291859,19184,4143744
12740224,676515,438299004796,94672585035936,0.0292551,19184,4143744,0.0291868,19184,4143744
12740352,676522,438303915900,94673645834400,0.0292163,19184,4143744,0.0292191,19184,4143744
12740480,676530,438308827004,94674706632864,0.0292493,19184,4143744,0.0292104,19184,4143744
12740608,676537,438313738108,94675767431328,0.0293027,19184,4143744,0.0292483,19184,4143744
12740736,676545,438318649212,94676828229792,0.0291678,19184,4143744,0.0292268,19184,4143744
12740864,676552,438323560316,94677889028256,0.029252,19184,4143744,0.0292923,19184,4143744
12740992,676560,438328471420,94678949826720,0.029251,19184,4143744,0.0292185,19184,4143744
12741120,676567,438333382524,94680010625184,0.0292718,19184,4143744,0.0292089,19184,4143744
12741248,676575,438338293628,94681071423648,0.0292208,19184,4143744,0.0291756,19184,4143744
12741376,676582,438343204732,94682132222112,0.0292578,19184,4143744,0.0292172,19184,4143744
12741504,676590,438348115836,94683193020576,0.0292153,19184,4143744,0.0292249,19184,4143744
12741632,676597,438353026940,94684253819040,0.0293475,19184,4143744,0.0293246,19184,4143744
12741760,676605,438357938044,94685314617504,0.0292561,19184,4143744,0.0291946,19184,4143744
12741888,676612,438362849148,94686375415968,0.0292673,19184,4143744,0.0291958,19184,4143744
12742016,676620,438367760252,94687436214432,0.0292596,19184,4143744,0.0291974,19184,4143744
12742144,676627,438372671356,94688497012896,0.0292839,19184,4143744,0.0292234,19184,4143744
12742272,676635,438377582460,94689557811360,0.0292182,19184,4143744,0.0292096,19184,4143744
12742400,676642,438382493564,94690618609824,0.0292478,19184,4143744,0.0292184,19184,4143744
12742528,676650,438387404668,94691679408288,0.0292666,19184,4143744,0.0292262,19184,4143744
12742656,676657,438392315772,94692740206752,0.029326,19184,4143744,0.0292923,19184,4143744
12742784,676665,438397226876,94693801005216,0.0292143,19184,4143744,0.0292602,19184,4143744
12742912,676672,438402137980,94694861803680,0.0292606,19184,4143744,0.0292298,19184,4143744
12743040,676680,438407049084,94695922602144,0.0292916,19184,4143744,0.0292597,19184,4143744
12743168,676687,438411960188,94696983400608,0.029248,19184,4143744,0.0292384,19184,4143744
12743296,676695,438416871292,94698044199072,0.029197,19184,4143744,0.0291658,19184,4143744
12743424,676702,438421782396,94699104997536,0.0292757,19184,4143744,0.029267,19184,4143744
12743552,676710,438426693500,94700165796000,0.0292332,19184,4143744,0.029146,19184,4143744
12743680,676717,438431604604,94701226594464,0.029296,19184,4143744,0.0292886,19184,4143744
12743808,676725,438436515708,94702287392928,0.0293075,19184,4143744,0.0292451,19184,4143744
12743936,676732,438441426812,94703348191392,0.0291774,19184,4143744,0.0291197,19184,4143744
12744064,676740,438446337916,94704408989856,0.0291996,19184,4143744,0.0291894,19184,4143744
12744192,676747,438451249020,94705469788320,0.0292213,19184,4143744,0.0291929,19184,4143744
12744320,676755,438456160124,94706530586784,0.0292897,19184,4143744,0.0292506,19184,4143744
12744448,676762,438461071228,94707591385248,0.029327,19184,4143744,0.029345,19184,4143744
12744576,676770,438465982332,94708652183712,0.029319,19184,4143744,0.0293157,19184,4143744
12744704,676777,438470893436,94709712982176,0.0292247,19184,4143744,0.0292187,19184,4143744
12744832,676785,438475804540,94710773780640,0.0292287,19184,4143744,0.0291886,19184,4143744
12744960,676792,438480715644,94711834579104,0.029294,19184,4143744,0.029192,19184,4143744
12745088,676800,438485626748,94712895377568,0.0292717,19184,4143744,0.0292942,19184,4143744
12745216,676807,438490537852,94713956176032,0.0293158,19184,4143744,0.0292875,19184,4143744
12745344,676815,438495448956,94715016974496,0.0290485,19184,4143744,0.0290397,19184,4143744
12745472,676822,438500360060,94716077772960,0.0291747,19184,4143744,0.0291582,19184,4143744
12745600,676830,438505271164,94717138571424,0.0292407,19184,4143744,0.0292365,19184,4143744
12745728,676837,438510182268,94718199369888,0.0292665,19184,4143744,0.0292581,19184,4143744
12745856,676845,438515093372,94719260168352,0.0292495,19184,4143744,0.029201,19184,4143744
12745984,676852,438520004476,94720320966816,0.0292905,19184,4143744,0.0292565,19184,4143744
12746112,676860,438524915580,94721381765280,0.0292153,19184,4143744,0.0292396,19184,4143744
12746240,676867,438529826684,94722442563744,0.0292902,19184,4143744,0.0292484,19184,4143744
12746368,676875,438534737788,94723503362208,0.029205,19184,4143744,0.0291827,19184,4143744
12746496,676882,438539648892,94724564160672,0.0293187,19184,4143744,0.0292631,19184,4143744
12746624,676890,438544559996,94725624959136,0.0292202,19184,4143744,0.0291708,19184,4143744
12746752,676897,438549471100,94726685757600,0.0291904,19184,4143744,0.0292109,19184,4143744
12746880,676905,438554382204,94727746556064,0.0292783,19184,4143744,0.0293214,19184,4143744
12747008,676912,438559293308,94728807354528,0.029206,19184,4143744,0.0291825,19184,4143744
12747136,676920,438564204412,94729868152992,0.0293461,19184,4143744,0.0292224,19184,4143744
12747264,676927,438569115516,94730928951456,0.0292881,19184,4143744,0.0292316,19184,4143744
12747392,676935,438574026620,94731989749920,0.0292039,19184,4143744,0.0292613,19184,4143744
12747520,676942,438578937724,94733050548384,0.029347,19184,4143744,0.0293,19184,4143744
12747648,676950,438583848828,94734111346848,0.0293237,19184,4143744,0.029258,19184,4143744
12747776,676957,438588759932,94735172145312,0.0291619,19184,4143744,0.0292115,19184,4143744
12747904,676965,438593671036,94736232943776,0.0293141,19184,4143744,0.0292239,19184,4143744
12748032,676972,438598582140,94737293742240,0.0292601,19184,4143744,0.0293049,19184,4143744
12748160,676980,438603493244,94738354540704,0.0292674,19184,4143744,0.0292626,19184,4143744
12748288,676987,438608404348,94739415339168,0.0292645,19184,4143744,0.0292095,19184,4143744
12748416,676995,438613315452,94740476137632,0.0292949,19184,4143744,0.0293472,19184,4143744
12748544,677002,438618226556,94741536936096,0.0292371,19184,4143744,0.0292097,19184,4143744
12748672,677010,438623137660,94742597734560,0.029327,19184,4143744,0.0293747,19184,4143744
12748800,677017,438628048764,94743658533024,0.0293438,19184,4143744,0.02925,19184,4143744
12748928,677025,438632959868,94744719331488,0.0293159,19184,4143744,0.0292874,19184,4143744
12749056,677032,438637870972,94745780129952,0.0292955,19184,4143744,0.0293117,19184,4143744
12749184,677040,438642782076,94746840928416,0.0293165,19184,4143744,0.0292944,19184,4143744
12749312,677047,438647693180,94747901726880,0.0292396,19184,4143744,0.0292044,19184,4143744
12749440,677055,438652604284,94748962525344,0.0293038,19184,4143744,0.0292882,19184,4143744
12749568,677063,438657515388,94750023323808,0.0292839,19184,4143744,0.0292923,19184,4143744
12749696,677070,438662426492,94751084122272,0.0292997,19184,4143744,0.0292521,19184,4143744
12749824,677078,438667337596,94752144920736,0.0293245,19184,4143744,0.0292994,19184,4143744
12749952,677085,438672248700,94753205719200,0.0292488,19184,4143744,0.0292855,19184,4143744
12750080,677093,438677159804,94754266517664,0.0293083,19184,4143744,0.0293024,19184,4143744
12750208,677100,438682070908,94755327316128,0.0293541,19184,4143744,0.0293095,19184,4143744
12750336,677108,438686982012,94756388114592,0.0291703,19184,4143744,0.0291878,19184,4143744
12750464,677115,438691893116,94757448913056,0.0293702,19184,4143744,0.0292996,19184,4143744
12750592,677123,438696804220,94758509711520,0.0292519,19184,4143744,0.0291617,19184,4143744
12750720,677130,438701715324,94759570509984,0.0293124,19184,4143744,0.0293277,19184,4143744
12750848,677138,438706626428,94760631308448,0.0293163,19184,4143744,0.029258,19184,4143744
12750976,677145,438711537532,94761692106912,0.0292666,19184,4143744,0.0292385,19184,4143744
12751104,677153,438716448636,94762752905376,0.0293148,19184,4143744,0.0292636,19184,4143744
12751232,677160,438721359740,94763813703840,0.0292562,19184,4143744,0.029196,19184,4143744
12751360,677168,438726270844,94764874502304,0.029224,19184,4143744,0.0292836,19184,4143744
12751488,677175,438731181948,94765935300768,0.0292824,19184,4143744,0.0292157,19184,4143744
12751616,677183,438736093052,94766996099232,0.0292751,19184,4143744,0.0292422,19184,4143744
12751744,677190,438741004156,94768056897696,0.0293089,19184,4143744,0.0293361,19184,4143744
12751872,677198,438745915260,94769117696160,0.0292473,19184,4143744,0.0292268,19184,4143744
12752000,677205,438750826364,94770178494624,0.0293067,19184,4143744,0.0292716,19184,4143744
12752128,677213,438755737468,94771239293088,0.0293149,19184,4143744,0.0292224,19184,4143744
12752256,677220,438760648572,94772300091552,0.0293068,19184,4143744,0.0293233,19184,4143744
12752384,677228,438765559676,94773360890016,0.0292369,19184,4143744,0.0292009,19184,4143744
12752512,677235,438770470780,94774421688480,0.0292528,19184,4143744,0.0292355,19184,4143744
12752640,677243,438775381884,94775482486944,0.0292891,19184,4143744,0.0292299,19184,4143744
12752768,677250,438780292988,94776543285408,0.0293287,19184,4143744,0.0293106,19184,4143744
12752896,677258,438785204092,94777604083872,0.0293122,19184,4143744,0.0292838,19184,4143744
12753024,677265,438790115196,94778664882336,0.0293196,19184,4143744,0.0293159,19184,4143744
12753152,677273,438795026300,94779725680800,0.0293418,19184,4143744,0.0292585,19184,4143744
12753280,677280,438799937404,94780786479264,0.0291941,19184,4143744,0.0291254,19184,4143744
12753408,677288,438804848508,94781847277728,0.0292033,19184,4143744,0.0292115,19184,4143744
12753536,677295,438809759612,94782908076192,0.0293279,19184,4143744,0.0292258,19184,4143744
12753664,677303,438814670716,94783968874656,0.0292722,19184,4143744,0.0292272,19184,4143744
12753792,677310,438819581820,94785029673120,0.029333,19184,4143744,0.0293381,19184,4143744
12753920,677318,438824492924,94786090471584,0.0293302,19184,4143744,0.0293061,19184,4143744
12754048,677325,438829404028,94787151270048,0.0292167,19184,4143744,0.0291826,19184,4143744
12754176,677333,438834315132,94788212068512,0.0292623,19184,4143744,0.0292095,19184,4143744
12754304,677340,438839226236,94789272866976,0.029209,19184,4143744,0.0291828,19184,4143744
12754432,677348,438844137340,94790333665440,0.0293212,19184,4143744,0.0292833,19184,4143744
12754560,677355,438849048444,94791394463904,0.0292766,19184,4143744,0.0292158,19184,4143744
12754688,677363,438853959548,94792455262368,0.0293306,19184,4143744,0.0293202,19184,4143744
12754816,677370,438858870652,94793516060832,0.0293134,19184,4143744,0.0292482,19184,4143744
12754944,677378,438863781756,94794576859296,0.0292142,19184,4143744,0.0291751,19184,4143744
12755072,677385,438868692860,94795637657760,0.029209,19184,4143744,0.0291964,19184,4143744
12755200,677393,438873603964,94796698456224,0.0292267,19184,4143744,0.0291936,19184,4143744
12755328,677400,438878515068,94797759254688,0.0292777,19184,4143744,0.0292372,19184,4143744
12755456,677408,438883426172,94798820053152,0.02922,19184,4143744,0.0291776,19184,4143744
12755584,677415,438888337276,94799880851616,0.0292837,19184,4143744,0.0291973,19184,4143744
12755712,677423,438893248380,94800941650080,0.0291947,19184,4143744,0.0292082,19184,4143744
12755840,677430,438898159484,94802002448544,0.0292401,19184,4143744,0.0291782,19184,4143744
12755968,677438,438903070588,94803063247008,0.0292288,19184,4143744,0.02927,19184,4143744
12756096,677445,438907981692,94804124045472,0.0291983,19184,4143744,0.0292038,19184,4143744
12756224,677453,438912892796,94805184843936,0.0292911,19184,4143744,0.0292699,19184,4143744
12756352,677460,438917803900,94806245642400,0.0292214,19184,4143744,0.0292231,19184,4143744
12756480,677468,438922715004,94807306440864,0.0292595,19184,4143744,0.0292615,19184,4143744
12756608,677475,438927626108,94808367239328,0.0292178,19184,4143744,0.0292179,19184,4143744
12756736,677483,438932537212,94809428037792,0.0292023,19184,4143744,0.0292033,19184,4143744
12756864,677490,438937448316,94810488836256,0.0292546,19184,4143744,0.029267,19184,4143744
12756992,677498,438942359420,94811549634720,0.0291559,19184,4143744,0.0291654,19184,4143744
12757120,677505,438947270524,94812610433184,0.029213,19184,4143744,0.0292198,19184,4143744
12757248,677513,438952181628,94813671231648,0.0292092,19184,4143744,0.0292091,19184,4143744
12757376,677520,438957092732,94814732030112,0.0292239,19184,4143744,0.0292348,19184,4143744
12757504,677528,438962003836,94815792828576,0.0292862,19184,4143744,0.0292751,19184,4143744
12757632,677535,438966914940,94816853627040,0.0292544,19184,4143744,0.0292116,19184,4143744
12757760,677543,438971826044,94817914425504,0.0292732,19184,4143744,0.0292582,19184,4143744
12757888,677550,438976737148,94818975223968,0.0293087,19184,4143744,0.0292764,19184,4143744
12758016,677558,438981648252,94820036022432,0.0291912,19184,4143744,0.0291767,19184,4143744
12758144,677565,438986559356,94821096820896,0.0292545,19184,4143744,0.029236,19184,4143744
12758272,677573,438991470460,94822157619360,0.0292348,19184,4143744,0.0291621,19184,4143744
12758400,677580,438996381564,94823218417824,0.0292599,19184,4143744,0.0293235,19184,4143744
12758528,677588,439001292668,94824279216288,0.0292835,19184,4143744,0.0293105,19184,4143744
12758656,677595,439006203772,94825340014752,0.0292597,19184,4143744,0.0292647,19184,4143744
12758784,677603,439011114876,94826400813216,0.0293233,19184,4143744,0.0293292,19184,4143744
12758912,677610,439016025980,94827461611680,0.029297,19184,4143744,0.0291631,19184,4143744
12759040,677618,439020937084,94828522410144,0.0292035,19184,4143744,0.0292062,19184,4143744
12759168,677625,439025848188,94829583208608,0.0292644,19184,4143744,0.029197,19184,4143744
12759296,677633,439030759292,94830644007072,0.0292499,19184,4143744,0.0292378,19184,4143744
12759424,677641,439035670396,94831704805536,0.0292595,19184,4143744,0.0292791,19184,4143744
12759552,677648,439040581500,94832765604000,0.0292484,19184,4143744,0.0291817,19184,4143744
12759680,677656,439045492604,94833826402464,0.0292693,19184,4143744,0.0291752,19184,4143744
12759808,677663,439050403708,94834887200928,0.0292632,19184,4143744,0.0292179,19184,4143744
12759936,677671,439055314812,94835947999392,0.0293115,19184,4143744,0.0292393,19184,4143744
12760064,677678,439060225916,94837008797856,0.0292766,19184,4143744,0.0292305,19184,4143744
12760192,677686,439065137020,94838069596320,0.029249,19184,4143744,0.0292328,19184,4143744
12760320,677693,439070048124,94839130394784,0.029288,19184,4143744,0.0291717,19184,4143744
12760448,677701,439074959228,94840191193248,0.0292313,19184,4143744,0.0292438,19184,4143744
12760576,677708,439079870332,94841251991712,0.0291954,19184,4143744,0.0291376,19184,4143744
12760704,677715,439084781436,94842312790176,0.0292126,19184,4143744,0.0291386,19184,4143744
12760832,677723,439089692540,94843373588640,0.0293429,19184,4143744,0.0293316,19184,4143744
12760960,677731,439094603644,94844434387104,0.0292939,19184,4143744,0.0292657,19184,4143744
12761088,677738,439099514748,94845495185568,0.0292717,19184,4143744,0.0293192,19184,4143744
12761216,677746,439104425852,94846555984032,0.0292308,19184,4143744,0.0291917,19184,4143744
12761344,677753,439109336956,94847616782496,0.0292065,19184,4143744,0.0292337,19184,4143744
12761472,677761,439114248060,94848677580960,0.0292835,19184,4143744,0.0292373,19184,4143744
12761600,677768,439119159164,94849738379424,0.029317,19184,4143744,0.0292597,19184,4143744
12761728,677776,439124070268,94850799177888,0.0293205,19184,4143744,0.0293219,19184,4143744
12761856,677783,439128981372,94851859976352,0.0293291,19184,4143744,0.0293203,19184,4143744
12761984,677791,439133892476,94852920774816,0.0292553,19184,4143744,0.0292263,19184,4143744
12762112,677798,439138803580,94853981573280,0.0293266,19184,4143744,0.0292622,19184,4143744
