n,rar,rar_accesses,rar_bytes
9090432,0.000658237,234,35568
9090304,0.000655557,234,35568
9090176,0.000665174,234,35568
9090048,0.000665668,234,35568
9089920,0.000661429,234,35568
9089792,0.000662684,234,35568
9089664,0.000657511,234,35568
9089536,0.000656829,234,35568
9089408,0.000657549,234,35568
9089280,0.000658133,234,35568
9089152,0.000659054,234,35568
9089024,0.000668897,234,35568
9088896,0.000673851,234,35568
9088768,0.000667231,234,35568
9088640,0.000654013,234,35568
9088512,0.000656973,234,35568
9088384,0.000653989,234,35568
9088256,0.000656255,234,35568
9088128,0.000658173,234,35568
9088000,0.000655406,234,35568
9087872,0.000666347,234,35568
9087744,0.000669046,234,35568
9087616,0.000662512,234,35568
9087488,0.000655074,234,35568
9087360,0.000655673,234,35568
9087232,0.000659108,234,35568
9087104,0.000657783,234,35568
9086976,0.000656665,234,35568
9086848,0.000656169,234,35568
9086720,0.000674138,234,35568
9086592,0.000660916,234,35568
9086464,0.000657766,234,35568
9086336,0.000652052,234,35568
9086208,0.000654636,234,35568
9086080,0.000656245,234,35568
9085952,0.000653539,234,35568
9085824,0.000657311,234,35568
9085696,0.000660646,234,35568
9085568,0.000663551,234,35568
9085440,0.000665993,234,35568
9085312,0.00066009,234,35568
9085184,0.00065501,234,35568
9085056,0.000656925,234,35568
9084928,0.000656058,234,35568
9084800,0.000656012,234,35568
9084672,0.000656294,234,35568
9084544,0.00065618,234,35568
9084416,0.000667225,234,35568
9084288,0.00065696,234,35568
9084160,0.000665642,234,35568
9084032,0.00065954,234,35568
9083904,0.000654361,234,35568
9083776,0.000659416,234,35568
9083648,0.000657009,234,35568
9083520,0.000656667,234,35568
9083392,0.000667545,234,35568
9083264,0.000664998,234,35568
9083136,0.000652793,234,35568
9083008,0.000656168,234,35568
9082880,0.000658826,234,35568
9082752,0.000655352,234,35568
9082624,0.000655924,234,35568
9082496,0.000667909,234,35568
9082368,0.000665879,234,35568
9082240,0.000659298,234,35568
9082112,0.000661739,234,35568
9081984,0.000658114,234,35568
9081856,0.000661789,234,35568
9081728,0.000669199,234,35568
9081600,0.000662629,234,35568
9081472,0.0006546,234,35568
9081344,0.000657995,234,35568
9081216,0.00066102,234,35568
9081088,0.000656947,234,35568
9080960,0.000673021,234,35568
9080832,0.00066574,234,35568
9080704,0.000654932,234,35568
9080576,0.000657304,234,35568
9080448,0.000660382,234,35568
9080320,0.000664626,234,35568
9080192,0.000659772,234,35568
9080064,0.000664918,234,35568
9079936,0.000658906,234,35568
9079808,0.000657234,234,35568
9079680,0.000657456,234,35568
9079552,0.000659086,234,35568
9079424,0.000669598,234,35568
9079296,0.000667576,234,35568
9079168,0.000666754,234,35568
9079040,0.000653448,234,35568
9078912,0.000658875,234,35568
9078784,0.000658216,234,35568
9078656,0.000657919,234,35568
9078528,0.000658937,234,35568
9078400,0.000668979,234,35568
9078272,0.000667221,234,35568
9078144,0.000658224,234,35568
9078016,0.000657919,234,35568
9077888,0.000659031,234,35568
9077760,0.00065682,234,35568
9077632,0.000655242,234,35568
9077504,0.000667968,234,35568
9077376,0.000662705,234,35568
9077248,0.000665695,234,35568
9077120,0.000654719,234,35568
9076992,0.000652803,234,35568
9076864,0.000657016,234,35568
9076736,0.000657297,234,35568
9076608,0.000654781,234,35568
9076480,0.000657738,234,35568
9076352,0.000657546,234,35568
9076224,0.000655381,234,35568
9076096,0.000675909,234,35568
9075968,0.000663198,234,35568
9075840,0.000663091,234,35568
9075712,0.000654126,234,35568
9075584,0.000653529,234,35568
9075456,0.000656984,234,35568
9075328,0.000653238,234,35568
9075200,0.000656083,234,35568
9075072,0.000667347,234,35568
9074944,0.000671336,234,35568
9074816,0.000661781,234,35568
9074688,0.00066399,234,35568
9074560,0.000653983,234,35568
9074432,0.0006608,234,35568
9074304,0.000655438,234,35568
9074176,0.000657664,234,35568
9074048,0.000655015,234,35568
9073920,0.000667407,234,35568
9073792,0.000659184,234,35568
9073664,0.000664562,234,35568
9073536,0.000659184,234,35568
9073408,0.000657216,234,35568
9073280,0.000658692,234,35568
9073152,0.000657866,234,35568
9073024,0.00065473,234,35568
9072896,0.00066962,234,35568
9072768,0.000667044,234,35568
9072640,0.000665728,234,35568
9072512,0.000655012,234,35568
9072384,0.000654467,234,35568
9072256,0.000657841,234,35568
9072128,0.00065839,234,35568
9072000,0.000656818,234,35568
9071872,0.000668844,234,35568
9071744,0.000665266,234,35568
9071616,0.000659219,234,35568
9071488,0.000660617,234,35568
9071360,0.000658793,234,35568
9071232,0.000661803,234,35568
9071104,0.00067135,234,35568
9070976,0.000665591,234,35568
9070848,0.000658065,234,35568
9070720,0.000656125,234,35568
9070592,0.000662166,234,35568
9070464,0.00066112,234,35568
9070336,0.000669174,234,35568
9070208,0.000665642,234,35568
9070080,0.000656073,234,35568
9069952,0.000654359,234,35568
9069824,0.000659606,234,35568
9069696,0.000654767,234,35568
9069568,0.000671594,234,35568
9069440,0.000664661,234,35568
9069312,0.000659021,234,35568
9069184,0.000656056,234,35568
9069056,0.000658476,234,35568
9068928,0.000656298,234,35568
9068800,0.00066927,234,35568
9068672,0.000661938,234,35568
9068544,0.000666829,234,35568
9068416,0.000655107,234,35568
9068288,0.000655254,234,35568
9068160,0.000660884,234,35568
9068032,0.000657838,234,35568
9067904,0.000671884,234,35568
9067776,0.000668958,234,35568
9067648,0.000660106,234,35568
9067520,0.000659387,234,35568
9067392,0.000659639,234,35568
9067264,0.000659839,234,35568
9067136,0.000671372,234,35568
9067008,0.000668026,234,35568
9066880,0.000659779,234,35568
9066752,0.000660439,234,35568
9066624,0.00065878,234,35568
9066496,0.000658881,234,35568
9066368,0.000667817,234,35568
9066240,0.000667063,234,35568
9066112,0.000657676,234,35568
9065984,0.000671371,234,35568
9065856,0.00066326,234,35568
9065728,0.000652552,234,35568
9065600,0.000657637,234,35568
9065472,0.000657972,234,35568
9065344,0.000658698,234,35568
9065216,0.000671262,234,35568
9065088,0.000669418,234,35568
9064960,0.000663306,234,35568
9064832,0.000657314,234,35568
9064704,0.000659255,234,35568
9064576,0.000659028,234,35568
9064448,0.000657738,234,35568
9064320,0.000659656,234,35568
9064192,0.000671543,234,35568
9064064,0.000665389,234,35568
9063936,0.000662268,234,35568
9063808,0.000657566,234,35568
9063680,0.000654107,234,35568
9063552,0.000657191,234,35568
9063424,0.000667353,234,35568
9063296,0.000663608,234,35568
9063168,0.000658503,234,35568
9063040,0.000659403,234,35568
9062912,0.000658328,234,35568
9062784,0.000660373,234,35568
9062656,0.000669799,234,35568
9062528,0.00066308,234,35568
9062400,0.000660368,234,35568
9062272,0.000659976,234,35568
9062144,0.000658046,234,35568
9062016,0.00065956,234,35568
9061888,0.000672898,234,35568
9061760,0.000665861,234,35568
9061632,0.000659417,234,35568
9061504,0.000662477,234,35568
9061376,0.000656453,234,35568
9061248,0.000656623,234,35568
9061120,0.000665949,234,35568
9060992,0.000668671,234,35568
9060864,0.000657769,234,35568
9060736,0.000655839,234,35568
9060608,0.000660247,234,35568
9060480,0.000657624,234,35568
9060352,0.000672598,234,35568
9060224,0.000656266,234,35568
9060096,0.00066149,234,35568
9059968,0.000656471,234,35568
9059840,0.000659313,234,35568
9059712,0.000658056,234,35568
9059584,0.000657864,234,35568
9059456,0.000672087,234,35568
9059328,0.000663319,234,35568
9059200,0.00065624,234,35568
9059072,0.000659837,234,35568
9058944,0.000659318,234,35568
9058816,0.000658776,234,35568
9058688,0.000667922,234,35568
9058560,0.000659429,234,35568
9058432,0.000666937,234,35568
9058304,0.000660091,234,35568
9058176,0.000657743,234,35568
9058048,0.000657317,234,35568
9057920,0.000656164,234,35568
9057792,0.000670845,234,35568
9057664,0.000667117,234,35568
9057536,0.000660859,234,35568
9057408,0.000661571,234,35568
9057280,0.00065636,234,35568
9057152,0.000657235,234,35568
9057024,0.000661259,234,35568
9056896,0.000655155,234,35568
9056768,0.000668756,234,35568
9056640,0.000666376,234,35568
9056512,0.000660196,234,35568
9056384,0.000656735,234,35568
9056256,0.000655916,234,35568
9056128,0.000660203,234,35568
9056000,0.000669091,234,35568
9055872,0.000663312,234,35568
9055744,0.000662389,234,35568
9055616,0.000658476,234,35568
9055488,0.000656044,234,35568
9055360,0.000655307,234,35568
9055232,0.000656013,234,35568
9055104,0.000667794,234,35568
9054976,0.000659713,234,35568
9054848,0.000661249,234,35568
9054720,0.000661082,234,35568
9054592,0.000657299,234,35568
9054464,0.000658025,234,35568
9054336,0.000669164,234,35568
9054208,0.000671649,234,35568
9054080,0.000662813,234,35568
9053952,0.000652961,234,35568
9053824,0.000654744,234,35568
9053696,0.000655896,234,35568
9053568,0.000661026,234,35568
9053440,0.00066962,234,35568
9053312,0.000671124,234,35568
9053184,0.000667502,234,35568
9053056,0.000662952,234,35568
9052928,0.000658732,234,35568
9052800,0.000658164,234,35568
9052672,0.000665354,234,35568
9052544,0.000668369,234,35568
9052416,0.000663559,234,35568
9052288,0.000663224,234,35568
9052160,0.000658658,234,35568
9052032,0.00065671,234,35568
9051904,0.000655134,234,35568
9051776,0.000666094,234,35568
9051648,0.000663659,234,35568
9051520,0.000658052,234,35568
9051392,0.000659252,234,35568
9051264,0.000658777,234,35568
9051136,0.000659235,234,35568
9051008,0.000654853,234,35568
9050880,0.000668721,234,35568
9050752,0.000666266,234,35568
9050624,0.000659809,234,35568
9050496,0.000655339,234,35568
9050368,0.00065778,234,35568
9050240,0.000658134,234,35568
9050112,0.000670306,234,35568
9049984,0.000666468,234,35568
9049856,0.000654218,234,35568
9049728,0.000655958,234,35568
9049600,0.000658826,234,35568
9049472,0.00065729,234,35568
9049344,0.000658098,234,35568
9049216,0.000667941,234,35568
9049088,0.000665354,234,35568
9048960,0.000655082,234,35568
9048832,0.000656067,234,35568
9048704,0.000656478,234,35568
9048576,0.000655449,234,35568
9048448,0.00065967,234,35568
9048320,0.000668229,234,35568
9048192,0.000661554,234,35568
9048064,0.000665036,234,35568
9047936,0.000654111,234,35568
9047808,0.000657811,234,35568
9047680,0.000655119,234,35568
9047552,0.00066024,234,35568
9047424,0.000673768,234,35568
9047296,0.000667113,234,35568
9047168,0.000659797,234,35568
9047040,0.000657167,234,35568
9046912,0.000659533,234,35568
9046784,0.00065568,234,35568
9046656,0.000658253,234,35568
9046528,0.000666595,234,35568
9046400,0.000666668,234,35568
9046272,0.000666195,234,35568
9046144,0.000656997,234,35568
9046016,0.000657213,234,35568
9045888,0.000657139,234,35568
9045760,0.000655455,234,35568
9045632,0.000656744,234,35568
9045504,0.000655022,234,35568
9045376,0.000669336,234,35568
9045248,0.000662113,234,35568
9045120,0.000665492,234,35568
9044992,0.000657037,234,35568
9044864,0.000656654,234,35568
9044736,0.000657838,234,35568
9044608,0.000656662,234,35568
9044480,0.000655946,234,35568
9044352,0.000666669,234,35568
9044224,0.000664318,234,35568
9044096,0.000666473,234,35568
9043968,0.000657335,234,35568
9043840,0.00065569,234,35568
9043712,0.000656626,234,35568
9043584,0.000658731,234,35568
9043456,0.000670174,234,35568
9043328,0.000669868,234,35568
9043200,0.000665963,234,35568
9043072,0.000658566,234,35568
9042944,0.000656532,234,35568
9042816,0.000658995,234,35568
9042688,0.000656525,234,35568
9042560,0.000668934,234,35568
9042432,0.000666586,234,35568
9042304,0.000655844,234,35568
9042176,0.000655562,234,35568
9042048,0.000656642,234,35568
9041920,0.000659847,234,35568
9041792,0.000658617,234,35568
9041664,0.000667112,234,35568
9041536,0.000666012,234,35568
9041408,0.000666486,234,35568
9041280,0.000660119,234,35568
9041152,0.000661435,234,35568
9041024,0.000660968,234,35568
9040896,0.000658406,234,35568
9040768,0.000676182,234,35568
9040640,0.00066596,234,35568
9040512,0.000659779,234,35568
9040384,0.000656917,234,35568
9040256,0.000657895,234,35568
9040128,0.000656107,234,35568
9040000,0.000669468,234,35568
9039872,0.000665271,234,35568
9039744,0.00065612,234,35568
9039616,0.000656212,234,35568
9039488,0.000657801,234,35568
9039360,0.000653433,234,35568
9039232,0.000657516,234,35568
9039104,0.000655823,234,35568
9038976,0.00066232,234,35568
9038848,0.000670214,234,35568
9038720,0.000662298,234,35568
9038592,0.000665885,234,35568
9038464,0.000652803,234,35568
9038336,0.000657868,234,35568
9038208,0.000657085,234,35568
9038080,0.000656053,234,35568
9037952,0.000657382,234,35568
9037824,0.000657826,234,35568
9037696,0.000655946,234,35568
9037568,0.000666358,234,35568
9037440,0.000665816,234,35568
9037312,0.000664114,234,35568
9037184,0.000656543,234,35568
9037056,0.000653368,234,35568
9036928,0.000658275,234,35568
9036800,0.000654691,234,35568
9036672,0.000656203,234,35568
9036544,0.000652861,234,35568
9036416,0.000666704,234,35568
9036288,0.000667019,234,35568
9036160,0.000661666,234,35568
9036032,0.000660471,234,35568
9035904,0.000655919,234,35568
9035776,0.000654596,234,35568
9035648,0.000656146,234,35568
9035520,0.000657387,234,35568
9035392,0.000658465,234,35568
9035264,0.000668012,234,35568
9035136,0.000663653,234,35568
9035008,0.000658659,234,35568
9034880,0.000658737,234,35568
9034752,0.000660715,234,35568
9034624,0.00066066,234,35568
9034496,0.000672311,234,35568
9034368,0.000667106,234,35568
9034240,0.000659133,234,35568
9034112,0.000659394,234,35568
9033984,0.000661764,234,35568
9033856,0.000655153,234,35568
9033728,0.000659228,234,35568
9033600,0.000669001,234,35568
9033472,0.000669412,234,35568
9033344,0.000661432,234,35568
9033216,0.000657942,234,35568
9033088,0.000657647,234,35568
9032960,0.00065553,234,35568
9032832,0.000669662,234,35568
9032704,0.000655018,234,35568
9032576,0.000664627,234,35568
9032448,0.000657653,234,35568
9032320,0.000658709,234,35568
9032192,0.000660176,234,35568
9032064,0.000654703,234,35568
9031936,0.000671467,234,35568
9031808,0.000666932,234,35568
9031680,0.000664501,234,35568
9031552,0.000664615,234,35568
9031424,0.000656385,234,35568
9031296,0.000655091,234,35568
9031168,0.000655234,234,35568
9031040,0.000658363,234,35568
9030912,0.000661475,234,35568
9030784,0.000654347,234,35568
9030656,0.000665971,234,35568
9030528,0.00066772,234,35568
9030400,0.000665468,234,35568
9030272,0.000656323,234,35568
9030144,0.000658181,234,35568
9030016,0.000664727,234,35568
9029888,0.000657066,234,35568
9029760,0.000657149,234,35568
9029632,0.000670176,234,35568
9029504,0.00065326,234,35568
9029376,0.000664319,234,35568
9029248,0.000658237,234,35568
9029120,0.000653897,234,35568
9028992,0.000656514,234,35568
9028864,0.000655901,234,35568
9028736,0.000665668,234,35568
9028608,0.00066761,234,35568
9028480,0.000661441,234,35568
9028352,0.000655211,234,35568
9028224,0.000653315,234,35568
9028096,0.000655124,234,35568
9027968,0.000655026,234,35568
9027840,0.000656251,234,35568
9027712,0.000655857,234,35568
9027584,0.000669242,234,35568
9027456,0.000667864,234,35568
9027328,0.000664766,234,35568
9027200,0.000661613,234,35568
9027072,0.00065493,234,35568
9026944,0.000656067,234,35568
9026816,0.000654861,234,35568
9026688,0.00065375,234,35568
9026560,0.000674228,234,35568
9026432,0.00066878,234,35568
9026304,0.000662432,234,35568
9026176,0.000661018,234,35568
9026048,0.000657855,234,35568
9025920,0.000662471,234,35568
9025792,0.00065648,234,35568
9025664,0.000653988,234,35568
9025536,0.000669987,234,35568
9025408,0.000661081,234,35568
9025280,0.000656765,234,35568
9025152,0.000656998,234,35568
9025024,0.000655299,234,35568
9024896,0.000661773,234,35568
9024768,0.000657447,234,35568
9024640,0.00066611,234,35568
9024512,0.000670232,234,35568
9024384,0.000665153,234,35568
9024256,0.000653174,234,35568
9024128,0.000659891,234,35568
9024000,0.000654591,234,35568
9023872,0.000657717,234,35568
9023744,0.000656106,234,35568
9023616,0.000664993,234,35568
9023488,0.000662087,234,35568
9023360,0.000655671,234,35568
9023232,0.00065827,234,35568
9023104,0.00065771,234,35568
9022976,0.000655677,234,35568
9022848,0.00065696,234,35568
9022720,0.000654708,234,35568
9022592,0.000669943,234,35568
9022464,0.000669022,234,35568
9022336,0.000657812,234,35568
9022208,0.000654792,234,35568
9022080,0.00065707,234,35568
9021952,0.000655102,234,35568
9021824,0.000653231,234,35568
9021696,0.00066629,234,35568
9021568,0.000667706,234,35568
9021440,0.000661418,234,35568
9021312,0.00065785,234,35568
9021184,0.000655583,234,35568
9021056,0.000654989,234,35568
9020928,0.000656427,234,35568
9020800,0.00065577,234,35568
9020672,0.000667312,234,35568
9020544,0.000667035,234,35568
9020416,0.00066215,234,35568
9020288,0.000658508,234,35568
9020160,0.000658944,234,35568
9020032,0.000656146,234,35568
9019904,0.000657571,234,35568
9019776,0.000656856,234,35568
9019648,0.000666907,234,35568
9019520,0.000669584,234,35568
9019392,0.000657929,234,35568
9019264,0.000656936,234,35568
9019136,0.000655846,234,35568
9019008,0.000654218,234,35568
9018880,0.000653904,234,35568
9018752,0.000655304,234,35568
9018624,0.000658505,234,35568
9018496,0.000658445,234,35568
9018368,0.000669588,234,35568
9018240,0.000673946,234,35568
9018112,0.000662283,234,35568
9017984,0.000655479,234,35568
9017856,0.000656434,234,35568
9017728,0.000657605,234,35568
9017600,0.000654142,234,35568
9017472,0.000656197,234,35568
9017344,0.000656188,234,35568
9017216,0.000670973,234,35568
9017088,0.000669985,234,35568
9016960,0.000661816,234,35568
9016832,0.000658396,234,35568
9016704,0.000655372,234,35568
9016576,0.000657729,234,35568
9016448,0.000657238,234,35568
9016320,0.000656418,234,35568
9016192,0.000664652,234,35568
9016064,0.000667889,234,35568
9015936,0.000664227,234,35568
9015808,0.000658191,234,35568
9015680,0.000658455,234,35568
9015552,0.000657109,234,35568
9015424,0.000656181,234,35568
9015296,0.000656598,234,35568
9015168,0.000654484,234,35568
9015040,0.000668577,234,35568
9014912,0.000664245,234,35568
9014784,0.000660344,234,35568
9014656,0.000657208,234,35568
9014528,0.000656394,234,35568
9014400,0.000657523,234,35568
9014272,0.00065597,234,35568
9014144,0.000654057,234,35568
9014016,0.000659189,234,35568
9013888,0.000654817,234,35568
9013760,0.000655973,234,35568
9013632,0.00066691,234,35568
9013504,0.000662512,234,35568
9013376,0.000655918,234,35568
9013248,0.000657175,234,35568
9013120,0.000657642,234,35568
9012992,0.000656801,234,35568
9012864,0.000655316,234,35568
9012736,0.000666949,234,35568
9012608,0.000661855,234,35568
9012480,0.000660863,234,35568
9012352,0.000660079,234,35568
9012224,0.000657165,234,35568
9012096,0.00065688,234,35568
9011968,0.000654371,234,35568
9011840,0.000658257,234,35568
9011712,0.000666599,234,35568
9011584,0.000666229,234,35568
9011456,0.000663774,234,35568
9011328,0.000666817,234,35568
9011200,0.00065524,234,35568
9011072,0.000658496,234,35568
9010944,0.000656465,234,35568
9010816,0.000657754,234,35568
9010688,0.000656078,234,35568
9010560,0.00066943,234,35568
9010432,0.000658024,234,35568
9010304,0.000663274,234,35568
9010176,0.00065961,234,35568
9010048,0.000656911,234,35568
9009920,0.000659411,234,35568
9009792,0.00065621,234,35568
9009664,0.000658598,234,35568
9009536,0.000669037,234,35568
9009408,0.000661594,234,35568
9009280,0.000662062,234,35568
9009152,0.000659055,234,35568
9009024,0.000658732,234,35568
9008896,0.000660376,234,35568
9008768,0.000668973,234,35568
9008640,0.000660875,234,35568
9008512,0.000666519,234,35568
9008384,0.000657652,234,35568
9008256,0.000654906,234,35568
9008128,0.000656833,234,35568
9008000,0.000653845,234,35568
9007872,0.000654851,234,35568
9007744,0.000659616,234,35568
9007616,0.000656383,234,35568
9007488,0.000664064,234,35568
9007360,0.000659398,234,35568
9007232,0.00066517,234,35568
9007104,0.000656958,234,35568
9006976,0.000652455,234,35568
9006848,0.00065872,234,35568
9006720,0.000655079,234,35568
9006592,0.000658591,234,35568
9006464,0.00065819,234,35568
9006336,0.000666439,234,35568
9006208,0.000662352,234,35568
9006080,0.000661666,234,35568
9005952,0.000656598,234,35568
9005824,0.00065601,234,35568
9005696,0.000656979,234,35568
9005568,0.00065856,234,35568
9005440,0.000657948,234,35568
9005312,0.00065755,234,35568
9005184,0.000670933,234,35568
9005056,0.000662741,234,35568
9004928,0.000662485,234,35568
9004800,0.000656811,234,35568
9004672,0.000653416,234,35568
9004544,0.00065547,234,35568
9004416,0.000653203,234,35568
9004288,0.00065718,234,35568
9004160,0.00065183,234,35568
9004032,0.000655474,234,35568
9003904,0.00065635,234,35568
9003776,0.000658694,234,35568
9003648,0.00066591,234,35568
9003520,0.000656621,234,35568
9003392,0.000659743,234,35568
9003264,0.0006553,234,35568
9003136,0.000657146,234,35568
9003008,0.000656209,234,35568
9002880,0.000656447,234,35568
9002752,0.000658016,234,35568
9002624,0.000654709,234,35568
9002496,0.000658687,234,35568
9002368,0.00066431,234,35568
9002240,0.000664445,234,35568
9002112,0.000661452,234,35568
9001984,0.000654535,234,35568
9001856,0.000653594,234,35568
9001728,0.000657016,234,35568
9001600,0.000655349,234,35568
9001472,0.000657684,234,35568
9001344,0.00067162,234,35568
9001216,0.000664434,234,35568
9001088,0.000655864,234,35568
9000960,0.000657692,234,35568
9000832,0.000656877,234,35568
9000704,0.00065729,234,35568
9000576,0.000654566,234,35568
9000448,0.000656725,234,35568
9000320,0.00065527,234,35568
9000192,0.000667199,234,35568
9000064,0.00066287,234,35568
8999936,0.000661084,234,35568
8999808,0.000655807,234,35568
8999680,0.000657978,234,35568
8999552,0.000648733,234,35568
8999424,0.000657351,234,35568
8999296,0.000659251,234,35568
8999168,0.000652063,234,35568
8999040,0.000672792,234,35568
8998912,0.000655109,234,35568
8998784,0.000661433,234,35568
8998656,0.000655332,234,35568
8998528,0.000656311,234,35568
8998400,0.000656458,234,35568
8998272,0.000652663,234,35568
8998144,0.000658624,234,35568
8998016,0.000652,234,35568
8997888,0.000655794,234,35568
8997760,0.000653277,234,35568
8997632,0.000667193,234,35568
8997504,0.000667773,234,35568
8997376,0.000663922,234,35568
8997248,0.000659157,234,35568
8997120,0.000659172,234,35568
8996992,0.000656419,234,35568
8996864,0.000656846,234,35568
8996736,0.000658245,234,35568
8996608,0.000656064,234,35568
8996480,0.00065454,234,35568
8996352,0.000658977,234,35568
8996224,0.000671213,234,35568
8996096,0.000662638,234,35568
8995968,0.000657659,234,35568
8995840,0.000657903,234,35568
8995712,0.000658178,234,35568
8995584,0.000657781,234,35568
8995456,0.000656819,234,35568
8995328,0.000670731,234,35568
8995200,0.000667479,234,35568
8995072,0.000661987,234,35568
8994944,0.000660633,234,35568
8994816,0.00065868,234,35568
8994688,0.000658973,234,35568
8994560,0.000657951,234,35568
8994432,0.000654775,234,35568
8994304,0.000668002,234,35568
8994176,0.000675325,234,35568
8994048,0.000660917,234,35568
8993920,0.000655737,234,35568
8993792,0.000656202,234,35568
8993664,0.000655813,234,35568
8993536,0.000658934,234,35568
8993408,0.000653152,234,35568
8993280,0.000652139,234,35568
8993152,0.000666132,234,35568
8993024,0.000659994,234,35568
8992896,0.000658128,234,35568
8992768,0.000658191,234,35568
8992640,0.000652642,234,35568
8992512,0.000655196,234,35568
8992384,0.000655156,234,35568
8992256,0.000656776,234,35568
8992128,0.000657478,234,35568
8992000,0.000652843,234,35568
8991872,0.000667152,234,35568
8991744,0.000666443,234,35568
8991616,0.000655614,234,35568
8991488,0.000658095,234,35568
8991360,0.000657349,234,35568
8991232,0.000659929,234,35568
8991104,0.000659061,234,35568
8990976,0.000661484,234,35568
8990848,0.000669273,234,35568
8990720,0.000664539,234,35568
8990592,0.000654046,234,35568
8990464,0.000658772,234,35568
8990336,0.000652115,234,35568
8990208,0.000655922,234,35568
8990080,0.000659787,234,35568
8989952,0.000670794,234,35568
8989824,0.000662727,234,35568
8989696,0.000657883,234,35568
8989568,0.000654294,234,35568
8989440,0.00065804,234,35568
8989312,0.000654983,234,35568
8989184,0.000657075,234,35568
8989056,0.000669133,234,35568
8988928,0.000662961,234,35568
8988800,0.000663263,234,35568
8988672,0.00065576,234,35568
8988544,0.000655071,234,35568
8988416,0.000655012,234,35568
8988288,0.000653994,234,35568
8988160,0.000656503,234,35568
8988032,0.000659289,234,35568
8987904,0.000662498,234,35568
8987776,0.00065606,234,35568
8987648,0.000664232,234,35568
8987520,0.00065703,234,35568
8987392,0.000654682,234,35568
8987264,0.000652073,234,35568
8987136,0.00065602,234,35568
8987008,0.00065841,234,35568
8986880,0.000654,234,35568
8986752,0.00067314,234,35568
8986624,0.000669409,234,35568
8986496,0.000662617,234,35568
8986368,0.000656437,234,35568
8986240,0.000652771,234,35568
8986112,0.000656993,234,35568
8985984,0.000655669,234,35568
8985856,0.00065954,234,35568
8985728,0.000654263,234,35568
8985600,0.000653215,234,35568
8985472,0.000666851,234,35568
8985344,0.000668016,234,35568
8985216,0.000664222,234,35568
8985088,0.000658246,234,35568
8984960,0.000654704,234,35568
8984832,0.000656138,234,35568
8984704,0.000657799,234,35568
8984576,0.00065447,234,35568
8984448,0.000671368,234,35568
8984320,0.00066472,234,35568
8984192,0.000664436,234,35568
8984064,0.000660997,234,35568
8983936,0.00066084,234,35568
8983808,0.000657685,234,35568
8983680,0.00066145,234,35568
8983552,0.000666209,234,35568
8983424,0.000669222,234,35568
8983296,0.000663234,234,35568
8983168,0.000655971,234,35568
8983040,0.000653909,234,35568
8982912,0.000657109,234,35568
8982784,0.000657347,234,35568
8982656,0.000656286,234,35568
8982528,0.000653979,234,35568
8982400,0.000670061,234,35568
8982272,0.000665152,234,35568
8982144,0.00066241,234,35568
8982016,0.000663706,234,35568
8981888,0.000656515,234,35568
8981760,0.000652862,234,35568
8981632,0.000656097,234,35568
8981504,0.000654451,234,35568
8981376,0.000658978,234,35568
8981248,0.000656387,234,35568
8981120,0.000669714,234,35568
8980992,0.000665092,234,35568
8980864,0.000659372,234,35568
8980736,0.000652299,234,35568
8980608,0.000654998,234,35568
8980480,0.000654013,234,35568
8980352,0.000660537,234,35568
8980224,0.000658495,234,35568
8980096,0.000657284,234,35568
8979968,0.000656525,234,35568
8979840,0.000665786,234,35568
8979712,0.000665271,234,35568
8979584,0.000664768,234,35568
8979456,0.000664819,234,35568
8979328,0.000657671,234,35568
8979200,0.000660489,234,35568
8979072,0.000661298,234,35568
8978944,0.000656636,234,35568
8978816,0.000660194,234,35568
8978688,0.000669119,234,35568
8978560,0.000663429,234,35568
8978432,0.000654925,234,35568
8978304,0.000655766,234,35568
8978176,0.000653151,234,35568
8978048,0.000657512,234,35568
8977920,0.000654833,234,35568
8977792,0.000654504,234,35568
8977664,0.000665461,234,35568
8977536,0.000668968,234,35568
8977408,0.000662292,234,35568
8977280,0.000661578,234,35568
8977152,0.000656263,234,35568
8977024,0.000657923,234,35568
8976896,0.000660295,234,35568
8976768,0.000657342,234,35568
8976640,0.000657936,234,35568
8976512,0.000671775,234,35568
8976384,0.000671521,234,35568
8976256,0.000666194,234,35568
8976128,0.000656133,234,35568
8976000,0.000654889,234,35568
8975872,0.000659483,234,35568
8975744,0.000656937,234,35568
8975616,0.000670394,234,35568
8975488,0.000665234,234,35568
8975360,0.000661068,234,35568
8975232,0.000655575,234,35568
8975104,0.000657367,234,35568
8974976,0.000657373,234,35568
8974848,0.000670347,234,35568
8974720,0.000665242,234,35568
8974592,0.000659435,234,35568
8974464,0.000660027,234,35568
8974336,0.000661531,234,35568
8974208,0.00065824,234,35568
8974080,0.00066847,234,35568
8973952,0.000668279,234,35568
8973824,0.000658002,234,35568
8973696,0.000660287,234,35568
8973568,0.000658968,234,35568
8973440,0.000657611,234,35568
8973312,0.000671951,234,35568
8973184,0.000663701,234,35568
8973056,0.000665529,234,35568
8972928,0.00065853,234,35568
8972800,0.000656511,234,35568
8972672,0.000655785,234,35568
8972544,0.000660459,234,35568
8972416,0.000670742,234,35568
8972288,0.000655214,234,35568
8972160,0.000663417,234,35568
8972032,0.000656171,234,35568
8971904,0.000661572,234,35568
8971776,0.000659618,234,35568
8971648,0.000655843,234,35568
8971520,0.000670604,234,35568
8971392,0.000660893,234,35568
8971264,0.000660421,234,35568
