n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
10120832,535480,337798172540,72964405268640,0.0300177,19184,4143744,0.0301035,19184,4143744
10120960,535487,337803083644,72965466067104,0.0299675,19184,4143744,0.0299054,19184,4143744
10121088,535495,337807994748,72966526865568,0.0299588,19184,4143744,0.0299164,19184,4143744
10121216,535503,337812905852,72967587664032,0.0300525,19184,4143744,0.0300062,19184,4143744
10121344,535510,337817816956,72968648462496,0.0300003,19184,4143744,0.0298848,19184,4143744
10121472,535518,337822728060,72969709260960,0.0300398,19184,4143744,0.0300365,19184,4143744
10121600,535526,337827639164,72970770059424,0.030034,19184,4143744,0.0299993,19184,4143744
10121728,535534,337832550268,72971830857888,0.0300327,19184,4143744,0.0300444,19184,4143744
10121856,535541,337837461372,72972891656352,0.0300193,19184,4143744,0.0299532,19184,4143744
10121984,535549,337842372476,72973952454816,0.0300371,19184,4143744,0.0299558,19184,4143744
10122112,535557,337847283580,72975013253280,0.029965,19184,4143744,0.0299244,19184,4143744
10122240,535564,337852194684,72976074051744,0.0300375,19184,4143744,0.0300031,19184,4143744
10122368,535572,337857105788,72977134850208,0.0299643,19184,4143744,0.0299599,19184,4143744
10122496,535580,337862016892,72978195648672,0.0299963,19184,4143744,0.0299311,19184,4143744
10122624,535587,337866927996,72979256447136,0.0300339,19184,4143744,0.0299744,19184,4143744
10122752,535595,337871839100,72980317245600,0.0299634,19184,4143744,0.0299878,19184,4143744
10122880,535603,337876750204,72981378044064,0.0299668,19184,4143744,0.029886,19184,4143744
10123008,535610,337881661308,72982438842528,0.0301555,19184,4143744,0.0299771,19184,4143744
10123136,535618,337886572412,72983499640992,0.0299441,19184,4143744,0.029885,19184,4143744
10123264,535626,337891483516,72984560439456,0.0301148,19184,4143744,0.02998,19184,4143744
10123392,535633,337896394620,72985621237920,0.0300698,19184,4143744,0.030051,19184,4143744
10123520,535641,337901305724,72986682036384,0.0300497,19184,4143744,0.0299677,19184,4143744
10123648,535649,337906216828,72987742834848,0.0300704,19184,4143744,0.0300712,19184,4143744
10123776,535657,337911127932,72988803633312,0.0300963,19184,4143744,0.0300138,19184,4143744
10123904,535664,337916039036,72989864431776,0.0299753,19184,4143744,0.0299283,19184,4143744
10124032,535672,337920950140,72990925230240,0.030058,19184,4143744,0.0300018,19184,4143744
10124160,535680,337925861244,72991986028704,0.0301159,19184,4143744,0.0300575,19184,4143744
10124288,535687,337930772348,72993046827168,0.0300417,19184,4143744,0.0300558,19184,4143744
10124416,535695,337935683452,72994107625632,0.0299998,19184,4143744,0.0300376,19184,4143744
10124544,535703,337940594556,72995168424096,0.0300639,19184,4143744,0.0300258,19184,4143744
10124672,535710,337945505660,72996229222560,0.0300049,19184,4143744,0.0300156,19184,4143744
10124800,535718,337950416764,72997290021024,0.0299348,19184,4143744,0.0300151,19184,4143744
10124928,535726,337955327868,72998350819488,0.0299478,19184,4143744,0.0299883,19184,4143744
10125056,535734,337960238972,72999411617952,0.0300821,19184,4143744,0.0300021,19184,4143744
10125184,535741,337965150076,73000472416416,0.030054,19184,4143744,0.0300864,19184,4143744
10125312,535749,337970061180,73001533214880,0.0299989,19184,4143744,0.0300081,19184,4143744
10125440,535757,337974972284,73002594013344,0.0300481,19184,4143744,0.0299887,19184,4143744
10125568,535764,337979883388,73003654811808,0.0299943,19184,4143744,0.0299486,19184,4143744
10125696,535772,337984794492,73004715610272,0.0300461,19184,4143744,0.0299539,19184,4143744
10125824,535780,337989705596,73005776408736,0.0300228,19184,4143744,0.0299989,19184,4143744
10125952,535787,337994616700,73006837207200,0.0299229,19184,4143744,0.0299322,19184,4143744
10126080,535795,337999527804,73007898005664,0.0300812,19184,4143744,0.0300589,19184,4143744
10126208,535803,338004438908,73008958804128,0.0300287,19184,4143744,0.0300904,19184,4143744
10126336,535810,338009350012,73010019602592,0.0300001,19184,4143744,0.0299555,19184,4143744
10126464,535818,338014261116,73011080401056,0.0300356,19184,4143744,0.03001,19184,4143744
10126592,535826,338019172220,73012141199520,0.0300623,19184,4143744,0.0298939,19184,4143744
10126720,535834,338024083324,73013201997984,0.03005,19184,4143744,0.0299896,19184,4143744
10126848,535841,338028994428,73014262796448,0.0299711,19184,4143744,0.0299421,19184,4143744
10126976,535849,338033905532,73015323594912,0.0300547,19184,4143744,0.0299652,19184,4143744
10127104,535857,338038816636,73016384393376,0.0299828,19184,4143744,0.0299972,19184,4143744
10127232,535864,338043727740,73017445191840,0.0300636,19184,4143744,0.0300193,19184,4143744
10127360,535872,338048638844,73018505990304,0.0300368,19184,4143744,0.0300227,19184,4143744
10127488,535880,338053549948,73019566788768,0.030085,19184,4143744,0.0300609,19184,4143744
10127616,535887,338058461052,73020627587232,0.0300162,19184,4143744,0.0299458,19184,4143744
10127744,535895,338063372156,73021688385696,0.030043,19184,4143744,0.0299688,19184,4143744
10127872,535903,338068283260,73022749184160,0.0300827,19184,4143744,0.0300223,19184,4143744
10128000,535910,338073194364,73023809982624,0.0300317,19184,4143744,0.0300146,19184,4143744
10128128,535918,338078105468,73024870781088,0.0299546,19184,4143744,0.0299768,19184,4143744
10128256,535926,338083016572,73025931579552,0.0300806,19184,4143744,0.0299445,19184,4143744
10128384,535934,338087927676,73026992378016,0.0299861,19184,4143744,0.0300119,19184,4143744
10128512,535941,338092838780,73028053176480,0.0299573,19184,4143744,0.0299456,19184,4143744
10128640,535949,338097749884,73029113974944,0.0300106,19184,4143744,0.0300072,19184,4143744
10128768,535957,338102660988,73030174773408,0.0299592,19184,4143744,0.0299731,19184,4143744
10128896,535964,338107572092,73031235571872,0.0299982,19184,4143744,0.0299343,19184,4143744
10129024,535972,338112483196,73032296370336,0.0300233,19184,4143744,0.0300165,19184,4143744
10129152,535980,338117394300,73033357168800,0.0299498,19184,4143744,0.0299015,19184,4143744
10129280,535987,338122305404,73034417967264,0.0300353,19184,4143744,0.0298397,19184,4143744
10129408,535995,338127216508,73035478765728,0.0300101,19184,4143744,0.0299057,19184,4143744
10129536,536003,338132127612,73036539564192,0.0299648,19184,4143744,0.0299591,19184,4143744
10129664,536010,338137038716,73037600362656,0.0300238,19184,4143744,0.0300011,19184,4143744
10129792,536018,338141949820,73038661161120,0.0299729,19184,4143744,0.0299861,19184,4143744
10129920,536026,338146860924,73039721959584,0.0299341,19184,4143744,0.0299424,19184,4143744
10130048,536033,338151772028,73040782758048,0.0300287,19184,4143744,0.0299242,19184,4143744
10130176,536041,338156683132,73041843556512,0.0299691,19184,4143744,0.0299846,19184,4143744
10130304,536049,338161594236,73042904354976,0.0299637,19184,4143744,0.0299214,19184,4143744
10130432,536057,338166505340,73043965153440,0.0299426,19184,4143744,0.0299181,19184,4143744
10130560,536064,338171416444,73045025951904,0.0300262,19184,4143744,0.0299026,19184,4143744
10130688,536072,338176327548,73046086750368,0.0299988,19184,4143744,0.0299638,19184,4143744
10130816,536080,338181238652,73047147548832,0.0299973,19184,4143744,0.0299063,19184,4143744
10130944,536087,338186149756,73048208347296,0.0300127,19184,4143744,0.0299607,19184,4143744
10131072,536095,338191060860,73049269145760,0.0300232,19184,4143744,0.0299385,19184,4143744
10131200,536103,338195971964,73050329944224,0.0300805,19184,4143744,0.0300496,19184,4143744
10131328,536110,338200883068,73051390742688,0.030026,19184,4143744,0.0299551,19184,4143744
10131456,536118,338205794172,73052451541152,0.029979,19184,4143744,0.029945,19184,4143744
10131584,536126,338210705276,73053512339616,0.0300597,19184,4143744,0.0300127,19184,4143744
10131712,536133,338215616380,73054573138080,0.0299728,19184,4143744,0.0299305,19184,4143744
10131840,536141,338220527484,73055633936544,0.0299145,19184,4143744,0.0300146,19184,4143744
10131968,536149,338225438588,73056694735008,0.0300037,19184,4143744,0.0299408,19184,4143744
10132096,536157,338230349692,73057755533472,0.0300196,19184,4143744,0.0299353,19184,4143744
10132224,536164,338235260796,73058816331936,0.0299616,19184,4143744,0.0299247,19184,4143744
10132352,536172,338240171900,73059877130400,0.030056,19184,4143744,0.0299803,19184,4143744
10132480,536180,338245083004,73060937928864,0.0300274,19184,4143744,0.0300652,19184,4143744
10132608,536187,338249994108,73061998727328,0.0300501,19184,4143744,0.0299853,19184,4143744
10132736,536195,338254905212,73063059525792,0.0299861,19184,4143744,0.0299835,19184,4143744
10132864,536203,338259816316,73064120324256,0.0299732,19184,4143744,0.0299403,19184,4143744
10132992,536210,338264727420,73065181122720,0.0300334,19184,4143744,0.0298906,19184,4143744
10133120,536218,338269638524,73066241921184,0.0300243,19184,4143744,0.0299635,19184,4143744
10133248,536226,338274549628,73067302719648,0.0300019,19184,4143744,0.0299456,19184,4143744
10133376,536233,338279460732,73068363518112,0.0299493,19184,4143744,0.0300015,19184,4143744
10133504,536241,338284371836,73069424316576,0.0300003,19184,4143744,0.030011,19184,4143744
10133632,536249,338289282940,73070485115040,0.0300518,19184,4143744,0.0300053,19184,4143744
10133760,536257,338294194044,73071545913504,0.0299584,19184,4143744,0.0299261,19184,4143744
10133888,536264,338299105148,73072606711968,0.0299299,19184,4143744,0.0299472,19184,4143744
10134016,536272,338304016252,73073667510432,0.02996,19184,4143744,0.0299643,19184,4143744
10134144,536280,338308927356,73074728308896,0.0299289,19184,4143744,0.0299285,19184,4143744
10134272,536287,338313838460,73075789107360,0.029997,19184,4143744,0.0299448,19184,4143744
10134400,536295,338318749564,73076849905824,0.0299339,19184,4143744,0.029957,19184,4143744
10134528,536303,338323660668,73077910704288,0.0300583,19184,4143744,0.0300317,19184,4143744
10134656,536310,338328571772,73078971502752,0.0299649,19184,4143744,0.0299499,19184,4143744
10134784,536318,338333482876,73080032301216,0.0299982,19184,4143744,0.0299189,19184,4143744
10134912,536326,338338393980,73081093099680,0.0299663,19184,4143744,0.0299437,19184,4143744
10135040,536333,338343305084,73082153898144,0.0299696,19184,4143744,0.0298871,19184,4143744
10135168,536341,338348216188,73083214696608,0.0300469,19184,4143744,0.0299898,19184,4143744
10135296,536349,338353127292,73084275495072,0.0300804,19184,4143744,0.0299783,19184,4143744
10135424,536357,338358038396,73085336293536,0.030013,19184,4143744,0.0300152,19184,4143744
10135552,536364,338362949500,73086397092000,0.0300141,19184,4143744,0.0300384,19184,4143744
10135680,536372,338367860604,73087457890464,0.030037,19184,4143744,0.0299558,19184,4143744
10135808,536380,338372771708,73088518688928,0.0300812,19184,4143744,0.0300603,19184,4143744
10135936,536387,338377682812,73089579487392,0.0299257,19184,4143744,0.0299777,19184,4143744
10136064,536395,338382593916,73090640285856,0.0300713,19184,4143744,0.0299641,19184,4143744
10136192,536403,338387505020,73091701084320,0.0300344,19184,4143744,0.0300825,19184,4143744
10136320,536410,338392416124,73092761882784,0.0300456,19184,4143744,0.0299056,19184,4143744
10136448,536418,338397327228,73093822681248,0.029984,19184,4143744,0.0300068,19184,4143744
10136576,536426,338402238332,73094883479712,0.0299797,19184,4143744,0.0299907,19184,4143744
10136704,536434,338407149436,73095944278176,0.030071,19184,4143744,0.0299881,19184,4143744
10136832,536441,338412060540,73097005076640,0.0299371,19184,4143744,0.0299564,19184,4143744
10136960,536449,338416971644,73098065875104,0.0300595,19184,4143744,0.0299476,19184,4143744
10137088,536457,338421882748,73099126673568,0.0300447,19184,4143744,0.0299513,19184,4143744
10137216,536464,338426793852,73100187472032,0.02997,19184,4143744,0.0300061,19184,4143744
10137344,536472,338431704956,73101248270496,0.0300068,19184,4143744,0.0299743,19184,4143744
10137472,536480,338436616060,73102309068960,0.0299285,19184,4143744,0.0299523,19184,4143744
10137600,536487,338441527164,73103369867424,0.0300549,19184,4143744,0.0299383,19184,4143744
10137728,536495,338446438268,73104430665888,0.0300549,19184,4143744,0.0300237,19184,4143744
10137856,536503,338451349372,73105491464352,0.0300136,19184,4143744,0.0298991,19184,4143744
10137984,536510,338456260476,73106552262816,0.0299597,19184,4143744,0.0299877,19184,4143744
10138112,536518,338461171580,73107613061280,0.0299679,19184,4143744,0.0300312,19184,4143744
10138240,536526,338466082684,73108673859744,0.0300718,19184,4143744,0.0300561,19184,4143744
10138368,536534,338470993788,73109734658208,0.0300544,19184,4143744,0.0300124,19184,4143744
10138496,536541,338475904892,73110795456672,0.0299612,19184,4143744,0.0299754,19184,4143744
10138624,536549,338480815996,73111856255136,0.0300179,19184,4143744,0.0299645,19184,4143744
10138752,536557,338485727100,73112917053600,0.030036,19184,4143744,0.0300228,19184,4143744
10138880,536564,338490638204,73113977852064,0.0300172,19184,4143744,0.0299023,19184,4143744
10139008,536572,338495549308,73115038650528,0.0299574,19184,4143744,0.0299412,19184,4143744
10139136,536580,338500460412,73116099448992,0.0300087,19184,4143744,0.029939,19184,4143744
10139264,536587,338505371516,73117160247456,0.0300806,19184,4143744,0.0300043,19184,4143744
10139392,536595,338510282620,73118221045920,0.0300425,19184,4143744,0.0300492,19184,4143744
10139520,536603,338515193724,73119281844384,0.0300242,19184,4143744,0.0299648,19184,4143744
10139648,536610,338520104828,73120342642848,0.0299798,19184,4143744,0.0300029,19184,4143744
10139776,536618,338525015932,73121403441312,0.0299976,19184,4143744,0.0299348,19184,4143744
10139904,536626,338529927036,73122464239776,0.0301003,19184,4143744,0.0300427,19184,4143744
10140032,536634,338534838140,73123525038240,0.0300085,19184,4143744,0.0300093,19184,4143744
10140160,536641,338539749244,73124585836704,0.0300148,19184,4143744,0.0300194,19184,4143744
10140288,536649,338544660348,73125646635168,0.0299682,19184,4143744,0.030009,19184,4143744
10140416,536657,338549571452,73126707433632,0.0300269,19184,4143744,0.0299258,19184,4143744
10140544,536664,338554482556,73127768232096,0.0300025,19184,4143744,0.029989,19184,4143744
10140672,536672,338559393660,73128829030560,0.0301249,19184,4143744,0.0300347,19184,4143744
10140800,536680,338564304764,73129889829024,0.0300394,19184,4143744,0.0299835,19184,4143744
10140928,536687,338569215868,73130950627488,0.0300683,19184,4143744,0.0299471,19184,4143744
10141056,536695,338574126972,73132011425952,0.0299835,19184,4143744,0.0299965,19184,4143744
10141184,536703,338579038076,73133072224416,0.0300543,19184,4143744,0.0301056,19184,4143744
10141312,536710,338583949180,73134133022880,0.0300851,19184,4143744,0.0299982,19184,4143744
10141440,536718,338588860284,73135193821344,0.030085,19184,4143744,0.030058,19184,4143744
10141568,536726,338593771388,73136254619808,0.0300429,19184,4143744,0.0300214,19184,4143744
10141696,536734,338598682492,73137315418272,0.0300356,19184,4143744,0.0299214,19184,4143744
10141824,536741,338603593596,73138376216736,0.0300088,19184,4143744,0.0299266,19184,4143744
10141952,536749,338608504700,73139437015200,0.0299764,19184,4143744,0.0300138,19184,4143744
10142080,536757,338613415804,73140497813664,0.0300162,19184,4143744,0.0299711,19184,4143744
10142208,536764,338618326908,73141558612128,0.0300245,19184,4143744,0.0300064,19184,4143744
10142336,536772,338623238012,73142619410592,0.0300824,19184,4143744,0.0299648,19184,4143744
10142464,536780,338628149116,73143680209056,0.030009,19184,4143744,0.0299486,19184,4143744
10142592,536787,338633060220,73144741007520,0.0300527,19184,4143744,0.0299682,19184,4143744
10142720,536795,338637971324,73145801805984,0.0300107,19184,4143744,0.0300048,19184,4143744
10142848,536803,338642882428,73146862604448,0.0300515,19184,4143744,0.0300706,19184,4143744
10142976,536811,338647793532,73147923402912,0.029962,19184,4143744,0.0299427,19184,4143744
10143104,536818,338652704636,73148984201376,0.0299822,19184,4143744,0.0298674,19184,4143744
10143232,536826,338657615740,73150044999840,0.029986,19184,4143744,0.0300064,19184,4143744
10143360,536834,338662526844,73151105798304,0.0300328,19184,4143744,0.0299464,19184,4143744
10143488,536841,338667437948,73152166596768,0.0299616,19184,4143744,0.0299692,19184,4143744
10143616,536849,338672349052,73153227395232,0.0300237,19184,4143744,0.0299353,19184,4143744
10143744,536857,338677260156,73154288193696,0.0301201,19184,4143744,0.0300506,19184,4143744
10143872,536864,338682171260,73155348992160,0.030023,19184,4143744,0.029989,19184,4143744
10144000,536872,338687082364,73156409790624,0.0299753,19184,4143744,0.0299766,19184,4143744
10144128,536880,338691993468,73157470589088,0.0299779,19184,4143744,0.0299583,19184,4143744
10144256,536887,338696904572,73158531387552,0.030039,19184,4143744,0.0299575,19184,4143744
10144384,536895,338701815676,73159592186016,0.030019,19184,4143744,0.0300077,19184,4143744
10144512,536903,338706726780,73160652984480,0.0299546,19184,4143744,0.0299494,19184,4143744
10144640,536911,338711637884,73161713782944,0.0300211,19184,4143744,0.0300293,19184,4143744
10144768,536918,338716548988,73162774581408,0.0300061,19184,4143744,0.0299305,19184,4143744
10144896,536926,338721460092,73163835379872,0.0298433,19184,4143744,0.0298946,19184,4143744
10145024,536934,338726371196,73164896178336,0.0299277,19184,4143744,0.0299431,19184,4143744
10145152,536941,338731282300,73165956976800,0.0300103,19184,4143744,0.029989,19184,4143744
10145280,536949,338736193404,73167017775264,0.0299382,19184,4143744,0.0298372,19184,4143744
10145408,536957,338741104508,73168078573728,0.0300236,19184,4143744,0.0299626,19184,4143744
10145536,536964,338746015612,73169139372192,0.0300458,19184,4143744,0.0301008,19184,4143744
10145664,536972,338750926716,73170200170656,0.0300689,19184,4143744,0.029999,19184,4143744
10145792,536980,338755837820,73171260969120,0.0300187,19184,4143744,0.0299139,19184,4143744
10145920,536987,338760748924,73172321767584,0.0299896,19184,4143744,0.0299243,19184,4143744
10146048,536995,338765660028,73173382566048,0.0299478,19184,4143744,0.029955,19184,4143744
10146176,537003,338770571132,73174443364512,0.0300872,19184,4143744,0.0300095,19184,4143744
10146304,537010,338775482236,73175504162976,0.0299221,19184,4143744,0.0299716,19184,4143744
10146432,537018,338780393340,73176564961440,0.0299949,19184,4143744,0.030036,19184,4143744
10146560,537026,338785304444,73177625759904,0.0300477,19184,4143744,0.0299522,19184,4143744
10146688,537034,338790215548,73178686558368,0.0300511,19184,4143744,0.0300257,19184,4143744
10146816,537041,338795126652,73179747356832,0.0299594,19184,4143744,0.0299663,19184,4143744
10146944,537049,338800037756,73180808155296,0.0300007,19184,4143744,0.0299873,19184,4143744
10147072,537057,338804948860,73181868953760,0.0300422,19184,4143744,0.0299979,19184,4143744
10147200,537064,338809859964,73182929752224,0.0299166,19184,4143744,0.0298463,19184,4143744
10147328,537072,338814771068,73183990550688,0.0300337,19184,4143744,0.0300568,19184,4143744
10147456,537080,338819682172,73185051349152,0.0300026,19184,4143744,0.0300218,19184,4143744
10147584,537087,338824593276,73186112147616,0.0300821,19184,4143744,0.029924,19184,4143744
10147712,537095,338829504380,73187172946080,0.0300334,19184,4143744,0.0300454,19184,4143744
10147840,537103,338834415484,73188233744544,0.0299909,19184,4143744,0.029986,19184,4143744
10147968,537110,338839326588,73189294543008,0.02998,19184,4143744,0.0298731,19184,4143744
10148096,537118,338844237692,73190355341472,0.0299994,19184,4143744,0.0299738,19184,4143744
10148224,537126,338849148796,73191416139936,0.0301456,19184,4143744,0.0301244,19184,4143744
10148352,537134,338854059900,73192476938400,0.0299354,19184,4143744,0.0300542,19184,4143744
10148480,537141,338858971004,73193537736864,0.0300287,19184,4143744,0.0299935,19184,4143744
10148608,537149,338863882108,73194598535328,0.02991,19184,4143744,0.0298484,19184,4143744
10148736,537157,338868793212,73195659333792,0.0299842,19184,4143744,0.0300142,19184,4143744
10148864,537164,338873704316,73196720132256,0.0300432,19184,4143744,0.0299515,19184,4143744
10148992,537172,338878615420,73197780930720,0.0300695,19184,4143744,0.0300412,19184,4143744
10149120,537180,338883526524,73198841729184,0.0300011,19184,4143744,0.0300959,19184,4143744
10149248,537187,338888437628,73199902527648,0.0299939,19184,4143744,0.0300109,19184,4143744
10149376,537195,338893348732,73200963326112,0.0300286,19184,4143744,0.0300731,19184,4143744
10149504,537203,338898259836,73202024124576,0.0300381,19184,4143744,0.0300088,19184,4143744
10149632,537210,338903170940,73203084923040,0.0301108,19184,4143744,0.0300217,19184,4143744
10149760,537218,338908082044,73204145721504,0.0299766,19184,4143744,0.0300019,19184,4143744
10149888,537226,338912993148,73205206519968,0.0299504,19184,4143744,0.0298876,19184,4143744
10150016,537234,338917904252,73206267318432,0.0300882,19184,4143744,0.0301265,19184,4143744
10150144,537241,338922815356,73207328116896,0.0300306,19184,4143744,0.0302291,19184,4143744
10150272,537249,338927726460,73208388915360,0.0299924,19184,4143744,0.0299475,19184,4143744
10150400,537257,338932637564,73209449713824,0.0299305,19184,4143744,0.0299738,19184,4143744
10150528,537264,338937548668,73210510512288,0.0300234,19184,4143744,0.0299099,19184,4143744
10150656,537272,338942459772,73211571310752,0.0300169,19184,4143744,0.0299568,19184,4143744
10150784,537280,338947370876,73212632109216,0.0299715,19184,4143744,0.0298829,19184,4143744
10150912,537287,338952281980,73213692907680,0.0300546,19184,4143744,0.0300292,19184,4143744
10151040,537295,338957193084,73214753706144,0.0299663,19184,4143744,0.0299607,19184,4143744
10151168,537303,338962104188,73215814504608,0.030015,19184,4143744,0.0299666,19184,4143744
10151296,537310,338967015292,73216875303072,0.0300097,19184,4143744,0.0299382,19184,4143744
10151424,537318,338971926396,73217936101536,0.0298843,19184,4143744,0.0299124,19184,4143744
10151552,537326,338976837500,73218996900000,0.0299059,19184,4143744,0.0299105,19184,4143744
10151680,537333,338981748604,73220057698464,0.0299892,19184,4143744,0.0299276,19184,4143744
10151808,537341,338986659708,73221118496928,0.0300474,19184,4143744,0.0300621,19184,4143744
10151936,537349,338991570812,73222179295392,0.0299404,19184,4143744,0.0299729,19184,4143744
10152064,537357,338996481916,73223240093856,0.0300156,19184,4143744,0.029935,19184,4143744
10152192,537364,339001393020,73224300892320,0.0300409,19184,4143744,0.0300386,19184,4143744
10152320,537372,339006304124,73225361690784,0.030013,19184,4143744,0.029907,19184,4143744
10152448,537380,339011215228,73226422489248,0.0299758,19184,4143744,0.0299859,19184,4143744
10152576,537387,339016126332,73227483287712,0.0300038,19184,4143744,0.0298854,19184,4143744
10152704,537395,339021037436,73228544086176,0.0300784,19184,4143744,0.0300172,19184,4143744
10152832,537403,339025948540,73229604884640,0.0299717,19184,4143744,0.0300043,19184,4143744
10152960,537410,339030859644,73230665683104,0.0300746,19184,4143744,0.0300075,19184,4143744
10153088,537418,339035770748,73231726481568,0.0298901,19184,4143744,0.029988,19184,4143744
10153216,537426,339040681852,73232787280032,0.0300021,19184,4143744,0.0299893,19184,4143744
10153344,537433,339045592956,73233848078496,0.0300226,19184,4143744,0.0299876,19184,4143744
10153472,537441,339050504060,73234908876960,0.030007,19184,4143744,0.0300223,19184,4143744
10153600,537449,339055415164,73235969675424,0.0300134,19184,4143744,0.0299607,19184,4143744
10153728,537456,339060326268,73237030473888,0.0300214,19184,4143744,0.0299923,19184,4143744
10153856,537464,339065237372,73238091272352,0.0299493,19184,4143744,0.0299526,19184,4143744
10153984,537472,339070148476,73239152070816,0.0299354,19184,4143744,0.0299732,19184,4143744
10154112,537480,339075059580,73240212869280,0.0300356,19184,4143744,0.0300458,19184,4143744
10154240,537487,339079970684,73241273667744,0.0300347,19184,4143744,0.0299828,19184,4143744
10154368,537495,339084881788,73242334466208,0.0300441,19184,4143744,0.030029,19184,4143744
10154496,537503,339089792892,73243395264672,0.0301227,19184,4143744,0.0300956,19184,4143744
10154624,537510,339094703996,73244456063136,0.0300863,19184,4143744,0.0300383,19184,4143744
10154752,537518,339099615100,73245516861600,0.0299971,19184,4143744,0.0300457,19184,4143744
10154880,537526,339104526204,73246577660064,0.0299539,19184,4143744,0.0299363,19184,4143744
10155008,537533,339109437308,73247638458528,0.0300463,19184,4143744,0.0300591,19184,4143744
10155136,537541,339114348412,73248699256992,0.030032,19184,4143744,0.0301633,19184,4143744
10155264,537549,339119259516,73249760055456,0.0300177,19184,4143744,0.0300066,19184,4143744
10155392,537556,339124170620,73250820853920,0.030079,19184,4143744,0.0300233,19184,4143744
10155520,537564,339129081724,73251881652384,0.0300154,19184,4143744,0.0299486,19184,4143744
10155648,537572,339133992828,73252942450848,0.0299711,19184,4143744,0.0299468,19184,4143744
10155776,537580,339138903932,73254003249312,0.0300282,19184,4143744,0.0300056,19184,4143744
10155904,537587,339143815036,73255064047776,0.0299528,19184,4143744,0.0300251,19184,4143744
10156032,537595,339148726140,73256124846240,0.0299935,19184,4143744,0.0299396,19184,4143744
10156160,537603,339153637244,73257185644704,0.0299477,19184,4143744,0.0299706,19184,4143744
10156288,537610,339158548348,73258246443168,0.0299994,19184,4143744,0.0300323,19184,4143744
10156416,537618,339163459452,73259307241632,0.029991,19184,4143744,0.0299324,19184,4143744
10156544,537626,339168370556,73260368040096,0.0300045,19184,4143744,0.0300227,19184,4143744
10156672,537633,339173281660,73261428838560,0.0299053,19184,4143744,0.029855,19184,4143744
10156800,537641,339178192764,73262489637024,0.0299433,19184,4143744,0.0299412,19184,4143744
10156928,537649,339183103868,73263550435488,0.0299624,19184,4143744,0.029933,19184,4143744
10157056,537656,339188014972,73264611233952,0.0300036,19184,4143744,0.0299134,19184,4143744
10157184,537664,339192926076,73265672032416,0.0300232,19184,4143744,0.0300474,19184,4143744
10157312,537672,339197837180,73266732830880,0.0299253,19184,4143744,0.0299036,19184,4143744
10157440,537679,339202748284,73267793629344,0.0298798,19184,4143744,0.0299032,19184,4143744
10157568,537687,339207659388,73268854427808,0.0298877,19184,4143744,0.0298045,19184,4143744
10157696,537695,339212570492,73269915226272,0.0299736,19184,4143744,0.0299373,19184,4143744
10157824,537702,339217481596,73270976024736,0.0299143,19184,4143744,0.0299107,19184,4143744
10157952,537710,339222392700,73272036823200,0.0299972,19184,4143744,0.0298853,19184,4143744
10158080,537718,339227303804,73273097621664,0.0299752,19184,4143744,0.0300224,19184,4143744
10158208,537725,339232214908,73274158420128,0.0300399,19184,4143744,0.0300226,19184,4143744
10158336,537733,339237126012,73275219218592,0.0299756,19184,4143744,0.0299016,19184,4143744
10158464,537741,339242037116,73276280017056,0.0299965,19184,4143744,0.0299593,19184,4143744
10158592,537749,339246948220,73277340815520,0.0299313,19184,4143744,0.0298313,19184,4143744
10158720,537756,339251859324,73278401613984,0.0299855,19184,4143744,0.0298368,19184,4143744
10158848,537764,339256770428,73279462412448,0.0299289,19184,4143744,0.029857,19184,4143744
10158976,537772,339261681532,73280523210912,0.0299719,19184,4143744,0.0300414,19184,4143744
10159104,537779,339266592636,73281584009376,0.0299937,19184,4143744,0.029906,19184,4143744
10159232,537787,339271503740,73282644807840,0.029979,19184,4143744,0.0299826,19184,4143744
10159360,537795,339276414844,73283705606304,0.0299574,19184,4143744,0.0299646,19184,4143744
10159488,537802,339281325948,73284766404768,0.0300375,19184,4143744,0.0299304,19184,4143744
10159616,537810,339286237052,73285827203232,0.0301609,19184,4143744,0.0300243,19184,4143744
10159744,537818,339291148156,73286888001696,0.0300739,19184,4143744,0.0299398,19184,4143744
10159872,537825,339296059260,73287948800160,0.0300638,19184,4143744,0.0301138,19184,4143744
10160000,537833,339300970364,73289009598624,0.029977,19184,4143744,0.0299366,19184,4143744
10160128,537841,339305881468,73290070397088,0.0300314,19184,4143744,0.0299568,19184,4143744
10160256,537848,339310792572,73291131195552,0.0299965,19184,4143744,0.0299934,19184,4143744
10160384,537856,339315703676,73292191994016,0.0299717,19184,4143744,0.0298897,19184,4143744
10160512,537864,339320614780,73293252792480,0.029937,19184,4143744,0.0299111,19184,4143744
10160640,537872,339325525884,73294313590944,0.0299817,19184,4143744,0.0299134,19184,4143744
10160768,537879,339330436988,73295374389408,0.0300536,19184,4143744,0.0299965,19184,4143744
10160896,537887,339335348092,73296435187872,0.0300259,19184,4143744,0.0300277,19184,4143744
10161024,537895,339340259196,73297495986336,0.0299483,19184,4143744,0.0298967,19184,4143744
10161152,537902,339345170300,73298556784800,0.0298947,19184,4143744,0.0299578,19184,4143744
10161280,537910,339350081404,73299617583264,0.0300115,19184,4143744,0.0300297,19184,4143744
10161408,537918,339354992508,73300678381728,0.0300269,19184,4143744,0.029958,19184,4143744
