n,fill,fill_accesses,fill_bytes
12313088,5928.03,2713490456,412450549312
12313216,5928.12,2713520408,412455102016
12313344,5928.2,2713550360,412459654720
12313472,5928.29,2713580312,412464207424
12313600,5928.37,2713610264,412468760128
12313728,5928.46,2713640216,412473312832
12313856,5928.54,2713670168,412477865536
12313984,5928.63,2713700120,412482418240
12314112,5928.72,2713730072,412486970944
12314240,5928.8,2713760024,412491523648
12314368,5928.89,2713789976,412496076352
12314496,5928.97,2713819928,412500629056
12314624,5929.06,2713849880,412505181760
12314752,5929.14,2713879832,412509734464
12314880,5929.23,2713909784,412514287168
12315008,5929.32,2713939736,412518839872
12315136,5929.4,2713969688,412523392576
12315264,5929.49,2713999640,412527945280
12315392,5929.57,2714029592,412532497984
12315520,5929.66,2714059544,412537050688
12315648,5929.74,2714089496,412541603392
12315776,5929.83,2714119448,412546156096
12315904,5929.92,2714149400,412550708800
12316032,5930,2714179352,412555261504
12316160,5930.09,2714209304,412559814208
12316288,5930.17,2714239256,412564366912
12316416,5930.26,2714269208,412568919616
12316544,5930.34,2714299160,412573472320
12316672,5930.43,2714329112,412578025024
12316800,5930.52,2714359064,412582577728
12316928,5930.6,2714389016,412587130432
12317056,5930.69,2714418968,412591683136
12317184,5930.77,2714448920,412596235840
12317312,5930.86,2714478872,412600788544
12317440,5930.94,2714508824,412605341248
12317568,5931.03,2714538776,412609893952
12317696,5931.11,2714568728,412614446656
12317824,5931.2,2714598680,412618999360
12317952,5931.29,2714628632,412623552064
12318080,5931.37,2714658584,412628104768
12318208,5931.46,2714688536,412632657472
12318336,5931.54,2714718488,412637210176
12318464,5931.63,2714748440,412641762880
12318592,5931.71,2714778392,412646315584
12318720,5931.8,2714808344,412650868288
12318848,5931.89,2714838296,412655420992
12318976,5931.97,2714868248,412659973696
12319104,5932.06,2714898200,412664526400
12319232,5932.14,2714928152,412669079104
12319360,5932.23,2714958104,412673631808
12319488,5932.31,2714988056,412678184512
12319616,5932.4,2715018008,412682737216
12319744,5932.49,2715047960,412687289920
12319872,5932.57,2715077912,412691842624
12320000,5932.66,2715107864,412696395328
12320128,5932.74,2715137816,412700948032
12320256,5932.83,2715167768,412705500736
12320384,5932.91,2715197720,412710053440
12320512,5933,2715227672,412714606144
12320640,5933.09,2715257624,412719158848
12320768,5933.17,2715287576,412723711552
12320896,5933.26,2715317528,412728264256
12321024,5933.34,2715347480,412732816960
12321152,5933.43,2715377432,412737369664
12321280,5933.51,2715407384,412741922368
12321408,5933.6,2715437336,412746475072
12321536,5933.69,2715467288,412751027776
12321664,5933.77,2715497240,412755580480
12321792,5933.86,2715527192,412760133184
12321920,5933.94,2715557144,412764685888
12322048,5934.03,2715587096,412769238592
12322176,5934.11,2715617048,412773791296
12322304,5934.2,2715647000,412778344000
12322432,5934.29,2715676952,412782896704
12322560,5934.37,2715706904,412787449408
12322688,5934.46,2715736856,412792002112
12322816,5934.54,2715766808,412796554816
12322944,5934.63,2715796760,412801107520
12323072,5934.72,2715826712,412805660224
12323200,5934.8,2715856664,412810212928
12323328,5934.89,2715886616,412814765632
12323456,5934.97,2715916568,412819318336
12323584,5935.06,2715946520,412823871040
12323712,5935.14,2715976472,412828423744
12323840,5935.23,2716006424,412832976448
12323968,5935.32,2716036376,412837529152
12324096,5935.4,2716066328,412842081856
12324224,5935.49,2716096280,412846634560
12324352,5935.57,2716126232,412851187264
12324480,5935.66,2716156184,412855739968
12324608,5935.74,2716186136,412860292672
12324736,5935.83,2716216088,412864845376
12324864,5935.92,2716246040,412869398080
12324992,5936,2716275992,412873950784
12325120,5936.09,2716305944,412878503488
12325248,5936.17,2716335896,412883056192
12325376,5936.26,2716365848,412887608896
12325504,5936.34,2716395800,412892161600
12325632,5936.43,2716425752,412896714304
12325760,5936.52,2716455704,412901267008
12325888,5936.6,2716485656,412905819712
12326016,5936.69,2716515608,412910372416
12326144,5936.77,2716545560,412914925120
12326272,5936.86,2716575512,412919477824
12326400,5936.95,2716605464,412924030528
12326528,5937.03,2716635416,412928583232
12326656,5937.12,2716665368,412933135936
12326784,5937.2,2716695320,412937688640
12326912,5937.29,2716725272,412942241344
12327040,5937.37,2716755224,412946794048
12327168,5937.46,2716785176,412951346752
12327296,5937.55,2716815128,412955899456
12327424,5937.63,2716845080,412960452160
12327552,5937.72,2716875032,412965004864
12327680,5937.8,2716904984,412969557568
12327808,5937.89,2716934936,412974110272
12327936,5937.97,2716964888,412978662976
12328064,5938.06,2716994840,412983215680
12328192,5938.15,2717024792,412987768384
12328320,5938.23,2717054744,412992321088
12328448,5938.32,2717084696,412996873792
12328576,5938.4,2717114648,413001426496
12328704,5938.49,2717144600,413005979200
12328832,5938.58,2717174552,413010531904
12328960,5938.66,2717204504,413015084608
12329088,5938.75,2717234456,413019637312
12329216,5938.83,2717264408,413024190016
12329344,5938.92,2717294360,413028742720
12329472,5939,2717324312,413033295424
12329600,5939.09,2717354264,413037848128
12329728,5939.18,2717384216,413042400832
12329856,5939.26,2717414168,413046953536
12329984,5939.35,2717444120,413051506240
12330112,5939.43,2717474072,413056058944
12330240,5939.52,2717504024,413060611648
12330368,5939.6,2717533976,413065164352
12330496,5939.69,2717563928,413069717056
12330624,5939.78,2717593880,413074269760
12330752,5939.86,2717623832,413078822464
12330880,5939.95,2717653784,413083375168
12331008,5940.03,2717683736,413087927872
12331136,5940.12,2717713688,413092480576
12331264,5940.2,2717743640,413097033280
12331392,5940.29,2717773592,413101585984
12331520,5940.38,2717803544,413106138688
12331648,5940.46,2717833496,413110691392
12331776,5940.55,2717863448,413115244096
12331904,5940.63,2717893400,413119796800
12332032,5940.72,2717923352,413124349504
12332160,5940.81,2717953304,413128902208
12332288,5940.89,2717983256,413133454912
12332416,5940.98,2718013208,413138007616
12332544,5941.06,2718043160,413142560320
12332672,5941.15,2718073112,413147113024
12332800,5941.23,2718103064,413151665728
12332928,5941.32,2718133016,413156218432
12333056,5941.41,2718162968,413160771136
12333184,5941.49,2718192920,413165323840
12333312,5941.58,2718222872,413169876544
12333440,5941.66,2718252824,413174429248
12333568,5941.75,2718282776,413178981952
12333696,5941.83,2718312728,413183534656
12333824,5941.92,2718342680,413188087360
12333952,5942,2718372632,413192640064
12334080,5942.09,2718402584,413197192768
12334208,5942.18,2718432536,413201745472
12334336,5942.26,2718462488,413206298176
12334464,5942.35,2718492440,413210850880
12334592,5942.43,2718522392,413215403584
12334720,5942.52,2718552344,413219956288
12334848,5942.61,2718582296,413224508992
12334976,5942.69,2718612248,413229061696
12335104,5942.78,2718642200,413233614400
12335232,5942.86,2718672152,413238167104
12335360,5942.95,2718702104,413242719808
12335488,5943.03,2718732056,413247272512
12335616,5943.12,2718762008,413251825216
12335744,5943.21,2718791960,413256377920
12335872,5943.29,2718821912,413260930624
12336000,5943.38,2718851864,413265483328
12336128,5943.46,2718881816,413270036032
12336256,5943.55,2718911768,413274588736
12336384,5943.64,2718941720,413279141440
12336512,5943.72,2718971672,413283694144
12336640,5943.81,2719001624,413288246848
12336768,5943.89,2719031576,413292799552
12336896,5943.98,2719061528,413297352256
12337024,5944.06,2719091480,413301904960
12337152,5944.15,2719121432,413306457664
12337280,5944.24,2719151384,413311010368
12337408,5944.32,2719181336,413315563072
12337536,5944.41,2719211288,413320115776
12337664,5944.49,2719241240,413324668480
12337792,5944.58,2719271192,413329221184
12337920,5944.66,2719301144,413333773888
12338048,5944.75,2719331096,413338326592
12338176,5944.84,2719361048,413342879296
12338304,5944.92,2719391000,413347432000
12338432,5945.01,2719420952,413351984704
12338560,5945.09,2719450904,413356537408
12338688,5945.18,2719480856,413361090112
12338816,5945.27,2719510808,413365642816
12338944,5945.35,2719540760,413370195520
12339072,5945.44,2719570712,413374748224
12339200,5945.52,2719600664,413379300928
12339328,5945.61,2719630616,413383853632
12339456,5945.7,2719660568,413388406336
12339584,5945.78,2719690520,413392959040
12339712,5945.87,2719720472,413397511744
12339840,5945.95,2719750424,413402064448
12339968,5946.04,2719780376,413406617152
12340096,5946.13,2719810328,413411169856
12340224,5946.21,2719840280,413415722560
12340352,5946.3,2719870232,413420275264
12340480,5946.38,2719900184,413424827968
12340608,5946.47,2719930136,413429380672
12340736,5946.56,2719960088,413433933376
12340864,5946.64,2719990040,413438486080
12340992,5946.73,2720019992,413443038784
12341120,5946.81,2720049944,413447591488
12341248,5946.9,2720079896,413452144192
12341376,5946.98,2720109848,413456696896
12341504,5947.07,2720139800,413461249600
12341632,5947.16,2720169752,413465802304
12341760,5947.24,2720199704,413470355008
12341888,5947.33,2720229656,413474907712
12342016,5947.41,2720259608,413479460416
12342144,5947.5,2720289560,413484013120
12342272,5947.59,2720319512,413488565824
12342400,5947.67,2720349464,413493118528
12342528,5947.76,2720379416,413497671232
12342656,5947.84,2720409368,413502223936
12342784,5947.93,2720439320,413506776640
12342912,5948.01,2720469272,413511329344
12343040,5948.1,2720499224,413515882048
12343168,5948.19,2720529176,413520434752
12343296,5948.27,2720559128,413524987456
12343424,5948.36,2720589080,413529540160
12343552,5948.44,2720619032,413534092864
12343680,5948.53,2720648984,413538645568
12343808,5948.62,2720678936,413543198272
12343936,5948.7,2720708888,413547750976
12344064,5948.79,2720738840,413552303680
12344192,5948.87,2720768792,413556856384
12344320,5948.96,2720798744,413561409088
12344448,5949.04,2720828696,413565961792
12344576,5949.13,2720858648,413570514496
12344704,5949.22,2720888600,413575067200
12344832,5949.3,2720918552,413579619904
12344960,5949.39,2720948504,413584172608
12345088,5949.47,2720978456,413588725312
12345216,5949.56,2721008408,413593278016
12345344,5949.65,2721038360,413597830720
12345472,5949.73,2721068312,413602383424
12345600,5949.82,2721098264,413606936128
12345728,5949.9,2721128216,413611488832
12345856,5949.99,2721158168,413616041536
12345984,5950.07,2721188120,413620594240
12346112,5950.16,2721218072,413625146944
12346240,5950.25,2721248024,413629699648
12346368,5950.33,2721277976,413634252352
12346496,5950.42,2721307928,413638805056
12346624,5950.5,2721337880,413643357760
12346752,5950.59,2721367832,413647910464
12346880,5950.67,2721397784,413652463168
12347008,5950.76,2721427736,413657015872
12347136,5950.85,2721457688,413661568576
12347264,5950.93,2721487640,413666121280
12347392,5951.02,2721517592,413670673984
12347520,5951.1,2721547544,413675226688
12347648,5951.19,2721577496,413679779392
12347776,5951.27,2721607448,413684332096
12347904,5951.36,2721637400,413688884800
12348032,5951.45,2721667352,413693437504
12348160,5951.53,2721697304,413697990208
12348288,5951.62,2721727256,413702542912
12348416,5951.7,2721757208,413707095616
12348544,5951.79,2721787160,413711648320
12348672,5951.88,2721817112,413716201024
12348800,5951.96,2721847064,413720753728
12348928,5952.05,2721877016,413725306432
12349056,5952.13,2721906968,413729859136
12349184,5952.22,2721936920,413734411840
12349312,5952.3,2721966872,413738964544
12349440,5952.39,2721996824,413743517248
12349568,5952.48,2722026776,413748069952
12349696,5952.56,2722056728,413752622656
12349824,5952.65,2722086680,413757175360
12349952,5952.73,2722116632,413761728064
12350080,5952.82,2722146584,413766280768
12350208,5952.91,2722176536,413770833472
12350336,5952.99,2722206488,413775386176
12350464,5953.08,2722236440,413779938880
12350592,5953.16,2722266392,413784491584
12350720,5953.25,2722296344,413789044288
12350848,5953.34,2722326296,413793596992
12350976,5953.42,2722356248,413798149696
12351104,5953.51,2722386200,413802702400
12351232,5953.59,2722416152,413807255104
12351360,5953.68,2722446104,413811807808
12351488,5953.76,2722476056,413816360512
12351616,5953.85,2722506008,413820913216
12351744,5953.94,2722535960,413825465920
12351872,5954.02,2722565912,413830018624
12352000,5954.11,2722595864,413834571328
12352128,5954.19,2722625816,413839124032
12352256,5954.28,2722655768,413843676736
12352384,5954.37,2722685720,413848229440
12352512,5954.45,2722715672,413852782144
12352640,5954.54,2722745624,413857334848
12352768,5954.62,2722775576,413861887552
12352896,5954.71,2722805528,413866440256
12353024,5954.79,2722835480,413870992960
12353152,5954.88,2722865432,413875545664
12353280,5954.97,2722895384,413880098368
12353408,5955.05,2722925336,413884651072
12353536,5955.14,2722955288,413889203776
12353664,5955.22,2722985240,413893756480
12353792,5955.31,2723015192,413898309184
12353920,5955.39,2723045144,413902861888
12354048,5955.48,2723075096,413907414592
12354176,5955.57,2723105048,413911967296
12354304,5955.65,2723135000,413916520000
12354432,5955.74,2723164952,413921072704
12354560,5955.82,2723194904,413925625408
12354688,5955.91,2723224856,413930178112
12354816,5956,2723254808,413934730816
12354944,5956.08,2723284760,413939283520
12355072,5956.17,2723314712,413943836224
12355200,5956.25,2723344664,413948388928
12355328,5956.34,2723374616,413952941632
12355456,5956.42,2723404568,413957494336
12355584,5956.51,2723434520,413962047040
12355712,5956.6,2723464472,413966599744
12355840,5956.68,2723494424,413971152448
12355968,5956.77,2723524376,413975705152
12356096,5956.85,2723554328,413980257856
12356224,5956.94,2723584280,413984810560
12356352,5957.03,2723614232,413989363264
12356480,5957.11,2723644184,413993915968
12356608,5957.2,2723674136,413998468672
12356736,5957.28,2723704088,414003021376
12356864,5957.37,2723734040,414007574080
12356992,5957.46,2723763992,414012126784
12357120,5957.54,2723793944,414016679488
12357248,5957.63,2723823896,414021232192
12357376,5957.71,2723853848,414025784896
12357504,5957.8,2723883800,414030337600
12357632,5957.89,2723913752,414034890304
12357760,5957.97,2723943704,414039443008
12357888,5958.06,2723973656,414043995712
12358016,5958.14,2724003608,414048548416
12358144,5958.23,2724033560,414053101120
12358272,5958.31,2724063512,414057653824
12358400,5958.4,2724093464,414062206528
12358528,5958.49,2724123416,414066759232
12358656,5958.57,2724153368,414071311936
12358784,5958.66,2724183320,414075864640
12358912,5958.74,2724213272,414080417344
12359040,5958.83,2724243224,414084970048
12359168,5958.92,2724273176,414089522752
12359296,5959,2724303128,414094075456
12359424,5959.09,2724333080,414098628160
12359552,5959.17,2724363032,414103180864
12359680,5959.26,2724392984,414107733568
12359808,5959.34,2724422936,414112286272
12359936,5959.43,2724452888,414116838976
12360064,5959.52,2724482840,414121391680
12360192,5959.6,2724512792,414125944384
12360320,5959.69,2724542744,414130497088
12360448,5959.77,2724572696,414135049792
12360576,5959.86,2724602648,414139602496
12360704,5959.95,2724632600,414144155200
12360832,5960.03,2724662552,414148707904
12360960,5960.12,2724692504,414153260608
12361088,5960.2,2724722456,414157813312
12361216,5960.29,2724752408,414162366016
12361344,5960.37,2724782360,414166918720
12361472,5960.46,2724812312,414171471424
12361600,5960.55,2724842264,414176024128
12361728,5960.63,2724872216,414180576832
12361856,5960.72,2724902168,414185129536
12361984,5960.8,2724932120,414189682240
12362112,5960.89,2724962072,414194234944
12362240,5960.97,2724992024,414198787648
12362368,5961.06,2725021976,414203340352
12362496,5961.15,2725051928,414207893056
12362624,5961.23,2725081880,414212445760
12362752,5961.32,2725111832,414216998464
12362880,5961.4,2725141784,414221551168
12363008,5961.49,2725171736,414226103872
12363136,5961.57,2725201688,414230656576
12363264,5961.66,2725231640,414235209280
12363392,5961.75,2725261592,414239761984
12363520,5961.83,2725291544,414244314688
12363648,5961.92,2725321496,414248867392
12363776,5962,2725351448,414253420096
12363904,5962.09,2725381400,414257972800
12364032,5962.18,2725411352,414262525504
12364160,5962.26,2725441304,414267078208
12364288,5962.35,2725471256,414271630912
12364416,5962.43,2725501208,414276183616
12364544,5962.52,2725531160,414280736320
12364672,5962.6,2725561112,414285289024
12364800,5962.69,2725591064,414289841728
12364928,5962.77,2725621016,414294394432
12365056,5962.86,2725650968,414298947136
12365184,5962.95,2725680920,414303499840
12365312,5963.03,2725710872,414308052544
12365440,5963.12,2725740824,414312605248
12365568,5963.2,2725770776,414317157952
12365696,5963.29,2725800728,414321710656
12365824,5963.38,2725830680,414326263360
12365952,5963.46,2725860632,414330816064
12366080,5963.55,2725890584,414335368768
12366208,5963.63,2725920536,414339921472
12366336,5963.72,2725950488,414344474176
12366464,5963.8,2725980440,414349026880
12366592,5963.89,2726010392,414353579584
12366720,5963.98,2726040344,414358132288
12366848,5964.06,2726070296,414362684992
12366976,5964.15,2726100248,414367237696
12367104,5964.23,2726130200,414371790400
12367232,5964.32,2726160152,414376343104
12367360,5964.41,2726190104,414380895808
12367488,5964.49,2726220056,414385448512
12367616,5964.58,2726250008,414390001216
12367744,5964.66,2726279960,414394553920
12367872,5964.75,2726309912,414399106624
12368000,5964.83,2726339864,414403659328
12368128,5964.92,2726369816,414408212032
12368256,5965.01,2726399768,414412764736
12368384,5965.09,2726429720,414417317440
12368512,5965.18,2726459672,414421870144
12368640,5965.26,2726489624,414426422848
12368768,5965.35,2726519576,414430975552
12368896,5965.44,2726549528,414435528256
12369024,5965.52,2726579480,414440080960
12369152,5965.61,2726609432,414444633664
12369280,5965.69,2726639384,414449186368
12369408,5965.78,2726669336,414453739072
12369536,5965.87,2726699288,414458291776
12369664,5965.95,2726729240,414462844480
12369792,5966.04,2726759192,414467397184
12369920,5966.12,2726789144,414471949888
12370048,5966.21,2726819096,414476502592
12370176,5966.29,2726849048,414481055296
12370304,5966.38,2726879000,414485608000
12370432,5966.47,2726908952,414490160704
12370560,5966.55,2726938904,414494713408
12370688,5966.64,2726968856,414499266112
12370816,5966.72,2726998808,414503818816
12370944,5966.81,2727028760,414508371520
12371072,5966.9,2727058712,414512924224
12371200,5966.98,2727088664,414517476928
12371328,5967.07,2727118616,414522029632
12371456,5967.15,2727148568,414526582336
12371584,5967.24,2727178520,414531135040
12371712,5967.32,2727208472,414535687744
12371840,5967.41,2727238424,414540240448
12371968,5967.5,2727268376,414544793152
12372096,5967.58,2727298328,414549345856
12372224,5967.67,2727328280,414553898560
12372352,5967.75,2727358232,414558451264
12372480,5967.84,2727388184,414563003968
12372608,5967.92,2727418136,414567556672
12372736,5968.01,2727448088,414572109376
12372864,5968.1,2727478040,414576662080
12372992,5968.18,2727507992,414581214784
12373120,5968.27,2727537944,414585767488
12373248,5968.35,2727567896,414590320192
12373376,5968.44,2727597848,414594872896
12373504,5968.52,2727627800,414599425600
12373632,5968.61,2727657752,414603978304
12373760,5968.7,2727687704,414608531008
12373888,5968.78,2727717656,414613083712
12374016,5968.87,2727747608,414617636416
12374144,5968.95,2727777560,414622189120
12374272,5969.04,2727807512,414626741824
12374400,5969.12,2727837464,414631294528
12374528,5969.21,2727867416,414635847232
12374656,5969.3,2727897368,414640399936
12374784,5969.38,2727927320,414644952640
12374912,5969.47,2727957272,414649505344
12375040,5969.55,2727987224,414654058048
12375168,5969.64,2728017176,414658610752
12375296,5969.72,2728047128,414663163456
12375424,5969.81,2728077080,414667716160
12375552,5969.9,2728107032,414672268864
12375680,5969.98,2728136984,414676821568
12375808,5970.07,2728166936,414681374272
12375936,5970.15,2728196888,414685926976
12376064,5970.24,2728226840,414690479680
12376192,5970.32,2728256792,414695032384
12376320,5970.41,2728286744,414699585088
12376448,5970.5,2728316696,414704137792
12376576,5970.58,2728346648,414708690496
12376704,5970.67,2728376600,414713243200
12376832,5970.75,2728406552,414717795904
12376960,5970.84,2728436504,414722348608
12377088,5970.93,2728466456,414726901312
12377216,5971.01,2728496408,414731454016
12377344,5971.1,2728526360,414736006720
12377472,5971.18,2728556312,414740559424
12377600,5971.27,2728586264,414745112128
12377728,5971.35,2728616216,414749664832
12377856,5971.44,2728646168,414754217536
12377984,5971.53,2728676120,414758770240
12378112,5971.61,2728706072,414763322944
12378240,5971.7,2728736024,414767875648
12378368,5971.78,2728765976,414772428352
12378496,5971.87,2728795928,414776981056
12378624,5971.96,2728825880,414781533760
12378752,5972.04,2728855832,414786086464
12378880,5972.13,2728885784,414790639168
12379008,5972.21,2728915736,414795191872
12379136,5972.3,2728945688,414799744576
12379264,5972.39,2728975640,414804297280
12379392,5972.47,2729005592,414808849984
12379520,5972.56,2729035544,414813402688
12379648,5972.64,2729065496,414817955392
12379776,5972.73,2729095448,414822508096
12379904,5972.81,2729125400,414827060800
12380032,5972.9,2729155352,414831613504
12380160,5972.99,2729185304,414836166208
12380288,5973.07,2729215256,414840718912
12380416,5973.16,2729245208,414845271616
12380544,5973.24,2729275160,414849824320
12380672,5973.33,2729305112,414854377024
12380800,5973.41,2729335064,414858929728
12380928,5973.5,2729365016,414863482432
12381056,5973.59,2729394968,414868035136
12381184,5973.67,2729424920,414872587840
12381312,5973.76,2729454872,414877140544
12381440,5973.84,2729484824,414881693248
12381568,5973.93,2729514776,414886245952
12381696,5974.01,2729544728,414890798656
12381824,5974.1,2729574680,414895351360
12381952,5974.19,2729604632,414899904064
12382080,5974.27,2729634584,414904456768
12382208,5974.36,2729664536,414909009472
12382336,5974.44,2729694488,414913562176
12382464,5974.53,2729724440,414918114880
12382592,5974.62,2729754392,414922667584
12382720,5974.7,2729784344,414927220288
12382848,5974.79,2729814296,414931772992
12382976,5974.87,2729844248,414936325696
12383104,5974.96,2729874200,414940878400
12383232,5975.04,2729904152,414945431104
12383360,5975.13,2729934104,414949983808
12383488,5975.22,2729964056,414954536512
12383616,5975.3,2729994008,414959089216
12383744,5975.39,2730023960,414963641920
12383872,5975.47,2730053912,414968194624
12384000,5975.56,2730083864,414972747328
12384128,5975.65,2730113816,414977300032
12384256,5975.73,2730143768,414981852736
12384384,5975.82,2730173720,414986405440
12384512,5975.9,2730203672,414990958144
12384640,5975.99,2730233624,414995510848
12384768,5976.07,2730263576,415000063552
12384896,5976.16,2730293528,415004616256
12385024,5976.25,2730323480,415009168960
12385152,5976.33,2730353432,415013721664
12385280,5976.42,2730383384,415018274368
12385408,5976.5,2730413336,415022827072
12385536,5976.59,2730443288,415027379776
12385664,5976.68,2730473240,415031932480
12385792,5976.76,2730503192,415036485184
12385920,5976.85,2730533144,415041037888
12386048,5976.93,2730563096,415045590592
12386176,5977.02,2730593048,415050143296
12386304,5977.11,2730623000,415054696000
12386432,5977.19,2730652952,415059248704
12386560,5977.28,2730682904,415063801408
12386688,5977.36,2730712856,415068354112
12386816,5977.45,2730742808,415072906816
12386944,5977.53,2730772760,415077459520
12387072,5977.62,2730802712,415082012224
12387200,5977.71,2730832664,415086564928
12387328,5977.79,2730862616,415091117632
12387456,5977.88,2730892568,415095670336
12387584,5977.96,2730922520,415100223040
12387712,5978.05,2730952472,415104775744
12387840,5978.14,2730982424,415109328448
12387968,5978.22,2731012376,415113881152
12388096,5978.31,2731042328,415118433856
12388224,5978.39,2731072280,415122986560
12388352,5978.48,2731102232,415127539264
12388480,5978.56,2731132184,415132091968
12388608,5978.65,2731162136,415136644672
12388736,5978.74,2731192088,415141197376
12388864,5978.82,2731222040,415145750080
12388992,5978.91,2731251992,415150302784
12389120,5978.99,2731281944,415154855488
12389248,5979.08,2731311896,415159408192
12389376,5979.17,2731341848,415163960896
12389504,5979.25,2731371800,415168513600
12389632,5979.34,2731401752,415173066304
12389760,5979.42,2731431704,415177619008
12389888,5979.51,2731461656,415182171712
12390016,5979.6,2731491608,415186724416
12390144,5979.68,2731521560,415191277120
12390272,5979.77,2731551512,415195829824
12390400,5979.85,2731581464,415200382528
12390528,5979.94,2731611416,415204935232
12390656,5980.03,2731641368,415209487936
12390784,5980.11,2731671320,415214040640
12390912,5980.2,2731701272,415218593344
12391040,5980.28,2731731224,415223146048
12391168,5980.37,2731761176,415227698752
12391296,5980.45,2731791128,415232251456
12391424,5980.54,2731821080,415236804160
12391552,5980.63,2731851032,415241356864
12391680,5980.71,2731880984,415245909568
12391808,5980.8,2731910936,415250462272
12391936,5980.88,2731940888,415255014976
12392064,5980.97,2731970840,415259567680
12392192,5981.06,2732000792,415264120384
12392320,5981.14,2732030744,415268673088
12392448,5981.23,2732060696,415273225792
12392576,5981.31,2732090648,415277778496
12392704,5981.4,2732120600,415282331200
12392832,5981.48,2732150552,415286883904
12392960,5981.57,2732180504,415291436608
12393088,5981.66,2732210456,415295989312
12393216,5981.74,2732240408,415300542016
12393344,5981.83,2732270360,415305094720
12393472,5981.91,2732300312,415309647424
12393600,5982,2732330264,415314200128
12393728,5982.09,2732360216,415318752832
12393856,5982.17,2732390168,415323305536
12393984,5982.26,2732420120,415327858240
12394112,5982.34,2732450072,415332410944
12394240,5982.43,2732480024,415336963648
12394368,5982.52,2732509976,415341516352
12394496,5982.6,2732539928,415346069056
12394624,5982.69,2732569880,415350621760
12394752,5982.77,2732599832,415355174464
12394880,5982.86,2732629784,415359727168
12395008,5982.95,2732659736,415364279872
12395136,5983.03,2732689688,415368832576
12395264,5983.12,2732719640,415373385280
12395392,5983.2,2732749592,415377937984
12395520,5983.29,2732779544,415382490688
12395648,5983.38,2732809496,415387043392
12395776,5983.46,2732839448,415391596096
12395904,5983.55,2732869400,415396148800
12396032,5983.63,2732899352,415400701504
12396160,5983.72,2732929304,415405254208
12396288,5983.81,2732959256,415409806912
12396416,5983.89,2732989208,415414359616
12396544,5983.98,2733019160,415418912320
12396672,5984.06,2733049112,415423465024
12396800,5984.15,2733079064,415428017728
12396928,5984.24,2733109016,415432570432
12397056,5984.32,2733138968,415437123136
12397184,5984.41,2733168920,415441675840
12397312,5984.49,2733198872,415446228544
12397440,5984.58,2733228824,415450781248
12397568,5984.67,2733258776,415455333952
12397696,5984.75,2733288728,415459886656
12397824,5984.84,2733318680,415464439360
12397952,5984.92,2733348632,415468992064
12398080,5985.01,2733378584,415473544768
12398208,5985.1,2733408536,415478097472
12398336,5985.18,2733438488,415482650176
12398464,5985.27,2733468440,415487202880
12398592,5985.35,2733498392,415491755584
12398720,5985.44,2733528344,415496308288
12398848,5985.52,2733558296,415500860992
12398976,5985.61,2733588248,415505413696
12399104,5985.7,2733618200,415509966400
12399232,5985.78,2733648152,415514519104
12399360,5985.87,2733678104,415519071808
12399488,5985.95,2733708056,415523624512
12399616,5986.04,2733738008,415528177216
12399744,5986.13,2733767960,415532729920
12399872,5986.21,2733797912,415537282624
12400000,5986.3,2733827864,415541835328
12400128,5986.38,2733857816,415546388032
12400256,5986.47,2733887768,415550940736
12400384,5986.55,2733917720,415555493440
12400512,5986.64,2733947672,415560046144
12400640,5986.73,2733977624,415564598848
12400768,5986.81,2734007576,415569151552
12400896,5986.9,2734037528,415573704256
12401024,5986.98,2734067480,415578256960
12401152,5987.07,2734097432,415582809664
12401280,5987.15,2734127384,415587362368
12401408,5987.24,2734157336,415591915072
12401536,5987.33,2734187288,415596467776
12401664,5987.41,2734217240,415601020480
12401792,5987.5,2734247192,415605573184
12401920,5987.58,2734277144,415610125888
12402048,5987.67,2734307096,415614678592
12402176,5987.75,2734337048,415619231296
12402304,5987.84,2734367000,415623784000
12402432,5987.93,2734396952,415628336704
12402560,5988.01,2734426904,415632889408
12402688,5988.1,2734456856,415637442112
12402816,5988.18,2734486808,415641994816
12402944,5988.27,2734516760,415646547520
12403072,5988.36,2734546712,415651100224
12403200,5988.44,2734576664,415655652928
12403328,5988.53,2734606616,415660205632
12403456,5988.61,2734636568,415664758336
12403584,5988.7,2734666520,415669311040
12403712,5988.79,2734696472,415673863744
12403840,5988.87,2734726424,415678416448
12403968,5988.96,2734756376,415682969152
12404096,5989.04,2734786328,415687521856
12404224,5989.13,2734816280,415692074560
12404352,5989.21,2734846232,415696627264
12404480,5989.3,2734876184,415701179968
12404608,5989.39,2734906136,415705732672
12404736,5989.47,2734936088,415710285376
12404864,5989.56,2734966040,415714838080
12404992,5989.64,2734995992,415719390784
12405120,5989.73,2735025944,415723943488
12405248,5989.81,2735055896,415728496192
12405376,5989.9,2735085848,415733048896
12405504,5989.99,2735115800,415737601600
12405632,5990.07,2735145752,415742154304
12405760,5990.16,2735175704,415746707008
12405888,5990.24,2735205656,415751259712
12406016,5990.33,2735235608,415755812416
12406144,5990.42,2735265560,415760365120
12406272,5990.5,2735295512,415764917824
12406400,5990.59,2735325464,415769470528
12406528,5990.67,2735355416,415774023232
12406656,5990.76,2735385368,415778575936
12406784,5990.84,2735415320,415783128640
12406912,5990.93,2735445272,415787681344
12407040,5991.02,2735475224,415792234048
12407168,5991.1,2735505176,415796786752
