test,bs,n,alloc,init,init_accesses,init_bytes,insert,insert_accesses,insert_bytes,search,search_accesses,search_bytes,delete,delete_accesses,delete_bytes,disk,max_mem_level
soram,4088,11,1.15645e-05,0.0434487,1,33603552,0.000189948,2,180664,0.000195396,2,180664,0.000194138,2,180664,0,255
soram,4088,12,1.08085e-05,0.0871119,1,67223520,0.000207014,2,197088,0.000208331,2,197088,0.000212623,2,197088,0,255
soram,4088,13,1.33147e-05,0.173588,1,134463456,0.000223674,2,213512,0.000232105,2,213512,0.000223405,2,213512,0,255
soram,4088,14,1.5462e-05,0.345049,1,268943328,0.000247751,2,229936,0.000244049,2,229936,0.000241006,2,229936,0,255
soram,4088,15,1.70543e-05,0.686324,1,537903072,0.000261152,2,246360,0.000259568,2,246360,0.000262575,2,246360,0,255
soram,4088,16,1.92183e-05,1.36854,1,1075822560,0.000278901,2,262784,0.000281414,2,262784,0.000274603,2,262784,0,255
soram,4088,17,1.92967e-05,2.72913,1,2151661536,0.00029572,2,279208,0.000295906,2,279208,0.000296349,2,279208,0,255
soram,4088,18,2.013e-05,5.44776,1,4303339488,0.000309557,2,295632,0.000315086,2,295632,0.000308362,2,295632,0,255
soram,4088,19,2.18258e-05,10.8953,1,8606695392,0.000326276,2,312056,0.000331493,2,312056,0.00032485,2,312056,0,255
soram,4088,20,2.82678e-05,21.7876,1,17213407200,0.000351757,2,328480,0.000345758,2,328480,0.000345688,2,328480,0,255
doram,4088,1,1.03418e-05,0,0,0,0.000145771,8,131392,7.30317e-05,4,65696,7.11243e-05,4,65696,0,255
doram,4088,2,1.6835e-06,0,0,0,0.000217893,8,197088,0.00011678,4,98544,0.000108431,4,98544,0,255
doram,4088,3,6.01375e-06,0,0,0,0.00029961,8,262784,0.000151879,4,131392,0.000146504,4,131392,0,255
doram,4088,4,4.024e-06,0,0,0,0.000391015,8,328480,0.00019476,4,164240,0.00018954,4,164240,0,255
doram,4088,5,3.90425e-06,0,0,0,0.000470458,8,394176,0.000226083,4,197088,0.000231723,4,197088,0,255
doram,4088,6,4.35675e-06,0,0,0,0.000556441,8,459872,0.00027039,4,229936,0.000272712,4,229936,0,255
doram,4088,7,4.469e-06,0,0,0,0.000627235,8,525568,0.000305442,4,262784,0.000311162,4,262784,0,255
doram,4088,8,4.67425e-06,0,0,0,0.00072321,8,591264,0.000350214,4,295632,0.000355406,4,295632,0,255
doram,4088,9,4.7275e-06,0,0,0,0.00079372,8,656960,0.000389682,4,328480,0.00039773,4,328480,0,255
doram,4088,10,4.5925e-06,0,0,0,0.000885278,8,722656,0.000435203,4,361328,0.000434549,4,361328,0,255
doram,4088,11,5.4205e-06,0,0,0,0.000958448,8,788352,0.00048338,4,394176,0.000477984,4,394176,0,255
doram,4088,12,5.50375e-06,0,0,0,0.00104182,8,854048,0.000517203,4,427024,0.000514657,4,427024,0,255
doram,4088,13,5.62875e-06,0,0,0,0.00113066,8,919744,0.000557402,4,459872,0.000563209,4,459872,0,255
doram,4088,14,5.61125e-06,0,0,0,0.00120624,8,985440,0.000599102,4,492720,0.000596677,4,492720,0,255
doram,4088,15,6.141e-06,0,0,0,0.00129555,8,1051136,0.000643797,4,525568,0.000645781,4,525568,0,255
doram,4088,16,6.229e-06,0,0,0,0.00138321,8,1116832,0.000687151,4,558416,0.00068731,4,558416,0,255
doram,4088,17,6.1435e-06,0,0,0,0.00145657,8,1182528,0.00072561,4,591264,0.000718686,4,591264,0,255
doram,4088,18,6.26325e-06,0,0,0,0.00154206,8,1248224,0.000766916,4,624112,0.000760892,4,624112,0,255
doram,4088,19,6.36125e-06,0,0,0,0.00161599,8,1313920,0.000798837,4,656960,0.000810841,4,656960,0,255
somap,11,21,9.4785e-06,0,0,0,0.00918039,364,764400,0.00901189,364,764400,0.00895349,364,764400,0,255
somap,11,22,9.718e-06,0,0,0,0.0103209,384,844800,0.0101143,384,844800,0.0101218,384,844800,0,255
somap,11,23,9.776e-06,0,0,0,0.011516,400,920000,0.0113462,400,920000,0.011223,400,920000,0,255
domap,11,21,1.51108e-05,0,0,0,0.0411756,1536,3379200,0.0201463,768,1689600,0.0198562,768,1689600,0,255
domap,11,22,1.33987e-05,0,0,0,0.0453897,1600,3680000,0.0222165,800,1840000,0.0219164,800,1840000,0,255
domap,11,23,1.60693e-05,0,0,0,0.0505942,1664,3993600,0.0246808,832,1996800,0.0245136,832,1996800,0,255
somap,131,21,1.17875e-05,0,0,0,0.0117645,364,2598960,0.0114772,364,2598960,0.0113708,364,2598960,0,255
somap,131,22,1.08407e-05,0,0,0,0.0130792,384,2872320,0.0127771,384,2872320,0.012728,384,2872320,0,255
somap,131,23,1.11895e-05,0,0,0,0.0144016,400,3128000,0.0141172,400,3128000,0.0140189,400,3128000,0,255
domap,131,21,1.60235e-05,0,0,0,0.0530552,1536,11489280,0.0258343,768,5744640,0.0256078,768,5744640,0,255
domap,131,22,1.55218e-05,0,0,0,0.0587288,1600,12512000,0.0286091,800,6256000,0.0284393,800,6256000,0,255
domap,131,23,1.65867e-05,0,0,0,0.0644181,1664,13578240,0.0314581,832,6789120,0.0312913,832,6789120,0,255
somap,227,21,1.1762e-05,0,0,0,0.0136863,364,4066608,0.0133328,364,4066608,0.0131877,364,4066608,0,255
somap,227,22,1.15215e-05,0,0,0,0.0152181,384,4494336,0.0149422,384,4494336,0.0147541,384,4494336,0,255
somap,227,23,1.2405e-05,0,0,0,0.0166687,400,4894400,0.0164429,400,4894400,0.0163944,400,4894400,0,255
domap,227,21,1.70243e-05,0,0,0,0.0608179,1536,17977344,0.0297684,768,8988672,0.029499,768,8988672,0,255
domap,227,22,1.54097e-05,0,0,0,0.0668648,1600,19577600,0.0327795,800,9788800,0.0324382,800,9788800,0,255
domap,227,23,1.8685e-05,0,0,0,0.0736328,1664,21245952,0.0359659,832,10622976,0.0355943,832,10622976,0,255
soram,32,21,1.46643e-05,2.83075,1,402652992,4.19683e-05,2,4200,3.85472e-05,2,4200,3.57572e-05,2,4200,0,255
soram,32,22,1.64318e-05,5.66133,1,805306176,4.25077e-05,2,4400,3.92232e-05,2,4400,3.92443e-05,2,4400,0,255
soram,32,23,1.81525e-05,11.3088,1,1610612544,4.48367e-05,2,4600,4.5687e-05,2,4600,4.029e-05,2,4600,0,255
doram,32,21,6.73075e-06,0,0,0,0.000227165,8,17600,0.000104492,4,8800,0.000104002,4,8800,0,255
doram,32,22,4.3285e-06,0,0,0,0.000224911,8,18400,0.00010759,4,9200,0.000118369,4,9200,0,255
doram,32,23,4.16275e-06,0,0,0,0.000230692,8,19200,0.000110308,4,9600,0.000109207,4,9600,0,255
soram,152,21,1.69905e-05,4.00735,1,1409285472,5.53815e-05,2,14280,4.95338e-05,2,14280,4.86945e-05,2,14280,0,255
soram,152,22,1.63685e-05,7.99721,1,2818571616,5.38195e-05,2,14960,5.14983e-05,2,14960,4.73887e-05,2,14960,0,255
soram,152,23,1.71462e-05,16.0107,1,5637143904,6.7823e-05,2,15640,5.8875e-05,2,15640,5.94287e-05,2,15640,0,255
doram,152,21,8.46525e-06,0,0,0,0.000292994,8,59840,0.000141796,4,29920,0.000137534,4,29920,0,255
doram,152,22,4.918e-06,0,0,0,0.000305749,8,62560,0.000139564,4,31280,0.000139279,4,31280,0,255
doram,152,23,5.62425e-06,0,0,0,0.000314506,8,65280,0.000145803,4,32640,0.000146557,4,32640,0,255
soram,248,21,1.7354e-05,4.89131,1,2214591456,6.06097e-05,2,22344,5.9228e-05,2,22344,5.4937e-05,2,22344,0,255
soram,248,22,1.76025e-05,9.79321,1,4429183968,6.16762e-05,2,23408,6.19235e-05,2,23408,5.65995e-05,2,23408,0,255
soram,248,23,2.35688e-05,19.5877,1,8858368992,6.5228e-05,2,24472,6.78878e-05,2,24472,6.01905e-05,2,24472,0,255
doram,248,21,7.823e-06,0,0,0,0.000329494,8,93632,0.00015493,4,46816,0.00015453,4,46816,0,255
doram,248,22,4.91275e-06,0,0,0,0.000328462,8,97888,0.000151118,4,48944,0.000154828,4,48944,0,255
doram,248,23,5.1375e-06,0,0,0,0.000344023,8,102144,0.000160563,4,51072,0.000166618,4,51072,0,255
somap,11,24,1.21508e-05,0,0,0,0.0126742,416,998400,0.0123095,416,998400,0.0122235,416,998400,0,255
somap,11,25,1.03938e-05,0,0,0,0.0137969,432,1080000,0.0135359,432,1080000,0.0134008,432,1080000,0,255
somap,11,26,1.14193e-05,0,0,0,0.0153167,452,1175200,0.0150445,452,1175200,0.0149133,452,1175200,0,255
domap,11,24,1.7464e-05,0,0,0,0.055727,1728,4320000,0.027042,864,2160000,0.026786,864,2160000,0,255
domap,11,25,1.54983e-05,0,0,0,0.0617098,1808,4700800,0.0299801,904,2350400,0.0296198,904,2350400,0,255
domap,11,26,1.90128e-05,0,0,0,0.0672615,1872,5054400,0.032842,936,2527200,0.0322598,936,2527200,0,255
somap,131,24,1.2287e-05,0,0,0,0.016201,416,3394560,0.0158622,416,3394560,0.015737,416,3394560,0,255
somap,131,25,1.1623e-05,0,0,0,0.0177102,432,3672000,0.0173716,432,3672000,0.0172474,432,3672000,0,255
domap,131,24,1.84012e-05,0,0,0,0.0702907,1728,14688000,0.0343529,864,7344000,0.0338796,864,7344000,0,255
somap,227,24,1.2291e-05,0,0,0,0.0184319,416,5311488,0.0180727,416,5311488,0.0179185,416,5311488,0,255
soram,32,24,1.59257e-05,22.7495,1,3221225280,4.91273e-05,2,4800,4.5673e-05,2,4800,4.18832e-05,2,4800,0,255
soram,32,25,1.70477e-05,45.4976,1,6442450752,4.94935e-05,2,5000,4.76875e-05,2,5000,4.61495e-05,2,5000,0,255
soram,32,26,2.53905e-05,90.927,1,12884901696,5.09e-05,2,5200,4.92093e-05,2,5200,4.4881e-05,2,5200,0,255
doram,32,24,7.59075e-06,0,0,0,0.000280466,8,20000,0.000125251,4,10000,0.000126894,4,10000,0,255
doram,32,25,4.65125e-06,0,0,0,0.000263397,8,20800,0.000125444,4,10400,0.000127805,4,10400,0,255
doram,32,26,5.145e-06,0,0,0,0.000281889,8,21600,0.000131313,4,10800,0.000131246,4,10800,0,255
soram,152,24,2.24225e-05,31.888,1,11274288480,5.96693e-05,2,16320,5.5228e-05,2,16320,5.28795e-05,2,16320,0,255
soram,152,25,2.4217e-05,63.7674,1,22548577632,6.11068e-05,2,17000,5.75913e-05,2,17000,5.4369e-05,2,17000,0,255
doram,152,24,8.2865e-06,0,0,0,0.000329802,8,68000,0.00015829,4,34000,0.000153424,4,34000,0,255
soram,248,24,2.4675e-05,38.9443,1,17716739040,6.9263e-05,2,25536,6.71068e-05,2,25536,6.32215e-05,2,25536,0,255
somap,11,1,2.0155e-06,0,0,0,3.15865e-05,20,2000,2.91068e-05,20,2000,2.79175e-05,20,2000,1,0
somap,11,2,0.00184819,0,0,0,0.000153508,36,7200,0.000127468,36,7200,0.000109552,36,7200,1,0
somap,11,3,0.00136108,0,0,0,0.000292823,52,15600,0.000232575,52,15600,0.000228438,52,15600,1,0
somap,11,4,0.00115331,0,0,0,0.000504245,72,28800,0.0004192,72,28800,0.000414938,72,28800,1,0
somap,11,5,0.00146198,0,0,0,0.000717248,88,44000,0.000634352,88,44000,0.000634482,88,44000,1,0
somap,11,6,0.0175653,0,0,0,0.000895738,104,62400,0.000896369,104,62400,0.000894885,104,62400,1,0
somap,11,7,0.0553628,0,0,0,0.00121088,124,86800,0.00121855,124,86800,0.001233,124,86800,1,0
somap,11,8,0.0151247,0,0,0,0.00150583,140,112000,0.00153119,140,112000,0.00157218,140,112000,1,0
somap,11,9,0.0346419,0,0,0,0.00187728,156,140400,0.00187839,156,140400,0.0019276,156,140400,1,0
somap,11,10,0.0514753,0,0,0,0.00228526,176,176000,0.00232554,176,176000,0.00237301,176,176000,1,0
somap,11,11,0.0512973,0,0,0,0.00275628,192,211200,0.00275127,192,211200,0.00278369,192,211200,1,0
somap,11,12,0.0790857,0,0,0,0.00327388,208,249600,0.00321479,208,249600,0.00326441,208,249600,1,0
somap,11,13,0.0727075,0,0,0,0.00395775,228,296400,0.00384699,228,296400,0.00386388,228,296400,1,0
somap,11,14,0.382786,0,0,0,0.00465805,244,341600,0.00450773,244,341600,0.00450468,244,341600,1,0
somap,11,15,1.35095,0,0,0,0.00545875,260,390000,0.00523754,260,390000,0.00518898,260,390000,1,0
somap,11,16,1.22152,0,0,0,0.00634933,280,448000,0.00612914,280,448000,0.00606973,280,448000,1,0
somap,11,17,1.54486,0,0,0,0.00729545,296,503200,0.0070183,296,503200,0.00696955,296,503200,1,0
somap,11,18,1.22225,0,0,0,0.00829165,312,561600,0.0080093,312,561600,0.00796094,312,561600,1,0
somap,11,19,1.45712,0,0,0,0.010185,332,1034512,0.00990503,332,1034512,0.00990425,332,1034512,1,0
somap,11,20,12.4188,0,0,0,0.0114409,348,1141440,0.0111933,348,1141440,0.0111814,348,1141440,1,0
domap,11,1,0.414453,0,0,0,0.000512081,144,47232,0.000232369,72,23616,0.000259821,72,23616,1,0
domap,11,2,0.331538,0,0,0,0.00101769,208,102336,0.000484054,104,51168,0.000484451,104,51168,1,0
domap,11,3,0.330194,0,0,0,0.00178789,288,188928,0.000886082,144,94464,0.00089306,144,94464,1,0
domap,11,4,2.32876,0,0,0,0.00267639,352,288640,0.00133335,176,144320,0.00133968,176,144320,1,0
domap,11,5,0.40949,0,0,0,0.00372227,416,409344,0.0018847,208,204672,0.00188816,208,204672,1,0
domap,11,6,0.247415,0,0,0,0.00509599,496,569408,0.00261569,248,284704,0.00261743,248,284704,1,0
domap,11,7,0.231616,0,0,0,0.00643186,560,734720,0.00336171,280,367360,0.00337244,280,367360,1,0
domap,11,8,0.400307,0,0,0,0.00788594,624,921024,0.00408591,312,460512,0.00412998,312,460512,1,0
domap,11,9,0.314618,0,0,0,0.00973857,704,1154560,0.00509883,352,577280,0.005165,352,577280,1,0
domap,11,10,0.310973,0,0,0,0.0115906,768,1385472,0.00601393,384,692736,0.00607456,384,692736,1,0
domap,11,11,0.638721,0,0,0,0.0137466,832,1637376,0.00701741,416,818688,0.00711488,416,818688,1,0
domap,11,12,0.728146,0,0,0,0.0164716,912,1944384,0.00827692,456,972192,0.00835681,456,972192,1,0
domap,11,13,3.49231,0,0,0,0.0192683,976,2240896,0.00958492,488,1120448,0.00964471,488,1120448,1,0
domap,11,14,2.1669,0,0,0,0.0224161,1040,2558400,0.0110325,520,1279200,0.0110405,520,1279200,1,0
domap,11,15,9.25116,0,0,0,0.0262311,1120,2938880,0.0129099,560,1469440,0.012839,560,1469440,1,0
domap,11,16,11.8341,0,0,0,0.030006,1184,3300992,0.0148566,592,1650496,0.0147595,592,1650496,1,0
domap,11,17,8.04205,0,0,0,0.0342058,1248,3684096,0.0168308,624,1842048,0.0167549,624,1842048,1,0
domap,11,18,2.79927,0,0,0,0.0390587,1328,4138048,0.019162,664,2069024,0.0190919,664,2069024,1,0
domap,11,19,2.50474,0,0,0,0.043968,1392,4565760,0.0216046,696,2282880,0.0214766,696,2282880,1,0
domap,11,20,2.94474,0,0,0,0.048943,1456,5014464,0.0239531,728,2507232,0.0238295,728,2507232,1,0
somap,131,1,0.0258305,0,0,0,7.36025e-05,20,8080,4.26878e-05,20,8080,4.1255e-05,20,8080,1,0
somap,131,2,0.0584529,0,0,0,0.000179046,36,29088,0.000133736,36,29088,0.00013259,36,29088,1,0
somap,131,3,0.0579604,0,0,0,0.000327037,52,63024,0.000287167,52,63024,0.000280558,52,63024,1,0
somap,131,4,0.057472,0,0,0,0.000546774,72,116352,0.000518228,72,116352,0.000509435,72,116352,1,0
somap,131,5,0.0568999,0,0,0,0.000810359,88,177760,0.000783396,88,177760,0.000782747,88,177760,1,0
somap,131,6,0.0155652,0,0,0,0.00109227,104,252096,0.00110352,104,252096,0.0011028,104,252096,1,0
somap,131,7,0.0358173,0,0,0,0.00151564,124,350672,0.00150909,124,350672,0.0015093,124,350672,1,0
somap,131,8,0.0534576,0,0,0,0.00192423,140,452480,0.00192261,140,452480,0.00194184,140,452480,1,0
somap,131,9,0.0521996,0,0,0,0.00240387,156,567216,0.00237819,156,567216,0.00238095,156,567216,1,0
somap,131,10,0.0504729,0,0,0,0.00303287,176,711040,0.00295822,176,711040,0.00296911,176,711040,1,0
somap,131,11,0.0577106,0,0,0,0.00368136,192,853248,0.00356002,192,853248,0.0035635,192,853248,1,0
somap,131,12,0.121546,0,0,0,0.00445254,208,1008384,0.00426738,208,1008384,0.00426688,208,1008384,1,0
somap,131,13,0.751359,0,0,0,0.0053378,228,1197456,0.00514535,228,1197456,0.00513705,228,1197456,1,0
somap,131,14,1.27946,0,0,0,0.00628921,244,1380064,0.00604943,244,1380064,0.00594883,244,1380064,1,0
somap,131,15,1.61933,0,0,0,0.00726857,260,1575600,0.00699485,260,1575600,0.00691938,260,1575600,1,0
somap,131,16,2.63527,0,0,0,0.00850228,280,1809920,0.00817807,280,1809920,0.00812401,280,1809920,1,0
somap,131,17,2.04695,0,0,0,0.0246706,296,2032928,0.00930914,296,2032928,0.00924913,296,2032928,1,0
somap,131,18,1.88325,0,0,0,0.0114356,312,2268864,0.0105966,312,2268864,0.0106071,312,2268864,1,0
somap,131,19,2.88586,0,0,0,0.0140172,332,2548432,0.0121254,332,2548432,0.0120327,332,2548432,1,0
somap,131,20,2.54724,0,0,0,0.0137337,348,2811840,0.0135585,348,2811840,0.0133857,348,2811840,1,0
domap,131,1,0.0415967,0,0,0,0.000581792,144,116352,0.000266932,72,58176,0.000276691,72,58176,1,0
domap,131,2,0.0569302,0,0,0,0.00114844,208,252096,0.000571234,104,126048,0.000564388,104,126048,1,0
domap,131,3,0.0552514,0,0,0,0.00207148,288,465408,0.00102163,144,232704,0.00103464,144,232704,1,0
domap,131,4,0.0530904,0,0,0,0.00310759,352,711040,0.00155331,176,355520,0.00155266,176,355520,1,0
domap,131,5,0.0147873,0,0,0,0.004311,416,1008384,0.00218809,208,504192,0.00218666,208,504192,1,0
domap,131,6,0.0247286,0,0,0,0.00592554,496,1402688,0.00302794,248,701344,0.00303122,248,701344,1,0
domap,131,7,0.0443275,0,0,0,0.00754182,560,1809920,0.00388579,280,904960,0.00389926,280,904960,1,0
domap,131,8,0.0412521,0,0,0,0.00932651,624,2268864,0.00479451,312,1134432,0.004839,312,1134432,1,0
domap,131,9,0.0364743,0,0,0,0.011619,704,2844160,0.00597889,352,1422080,0.00601946,352,1422080,1,0
domap,131,10,0.0776526,0,0,0,0.0140463,768,3412992,0.00712096,384,1706496,0.00716109,384,1706496,1,0
domap,131,11,0.0948397,0,0,0,0.0167736,832,4033536,0.00840642,416,2016768,0.00844278,416,2016768,1,0
domap,131,12,0.136009,0,0,0,0.0202595,912,4789824,0.0100323,456,2394912,0.0100524,456,2394912,1,0
domap,131,13,1.24993,0,0,0,0.0238094,976,5520256,0.0117639,488,2760128,0.0116966,488,2760128,1,0
domap,131,14,0.987276,0,0,0,0.0275227,1040,6302400,0.013573,520,3151200,0.0135461,520,3151200,1,0
domap,131,15,1.79236,0,0,0,0.0324766,1120,7239680,0.0159919,560,3619840,0.0158845,560,3619840,1,0
domap,131,16,2.87015,0,0,0,0.0371616,1184,8131712,0.0183006,592,4065856,0.0182304,592,4065856,1,0
domap,131,17,3.07766,0,0,0,0.0422251,1248,9075456,0.0207785,624,4537728,0.0207061,624,4537728,1,0
domap,131,18,2.93132,0,0,0,0.0484173,1328,10193728,0.0238924,664,5096864,0.0239426,664,5096864,1,0
domap,131,19,2.62391,0,0,0,0.0539067,1392,11247360,0.0268372,696,5623680,0.026679,696,5623680,1,0
domap,131,20,2.62433,0,0,0,0.0605554,1456,12352704,0.0301636,728,6176352,0.0298115,728,6176352,1,0
somap,227,1,0.0261904,0,0,0,7.3242e-05,20,11920,4.61775e-05,20,11920,4.46078e-05,20,11920,1,0
somap,227,2,0.058553,0,0,0,0.000185293,36,42912,0.000146991,36,42912,0.000145969,36,42912,1,0
somap,227,3,0.0579808,0,0,0,0.000349859,52,92976,0.000314461,52,92976,0.000313755,52,92976,1,0
somap,227,4,0.0570953,0,0,0,0.000614611,72,171648,0.000575122,72,171648,0.000570475,72,171648,1,0
somap,227,5,0.0154705,0,0,0,0.000880189,88,262240,0.000868989,88,262240,0.000864351,88,262240,1,0
somap,227,6,0.0374567,0,0,0,0.00122521,104,371904,0.00121587,104,371904,0.0012196,104,371904,1,0
somap,227,7,0.0540892,0,0,0,0.00167304,124,517328,0.00168918,124,517328,0.00167575,124,517328,1,0
somap,227,8,0.0531999,0,0,0,0.00215779,140,667520,0.0021489,140,667520,0.00215483,140,667520,1,0
somap,227,9,0.0524224,0,0,0,0.00271476,156,836784,0.00265019,156,836784,0.00266851,156,836784,1,0
somap,227,10,0.10636,0,0,0,0.00343926,176,1048960,0.00334172,176,1048960,0.00333556,176,1048960,1,0
somap,227,11,0.365278,0,0,0,0.00419075,192,1258752,0.00405061,192,1258752,0.00401357,192,1258752,1,0
somap,227,12,1.07489,0,0,0,0.00504079,208,1487616,0.00484248,208,1487616,0.00480085,208,1487616,1,0
somap,227,13,0.412505,0,0,0,0.00607279,228,1766544,0.0058561,228,1766544,0.00580451,228,1766544,1,0
somap,227,14,1.48391,0,0,0,0.0071499,244,2035936,0.00689907,244,2035936,0.00682216,244,2035936,1,0
somap,227,15,1.30855,0,0,0,0.00830012,260,2324400,0.00797367,260,2324400,0.00792425,260,2324400,1,0
somap,227,16,2.67824,0,0,0,0.0102197,280,2670080,0.009359,280,2670080,0.00927693,280,2670080,1,0
somap,227,17,2.60511,0,0,0,0.0113351,296,2999072,0.0106426,296,2999072,0.0106312,296,2999072,1,0
somap,227,18,2.03197,0,0,0,0.0123315,312,3347136,0.0120168,312,3347136,0.0120283,312,3347136,1,0
somap,227,19,7.02694,0,0,0,0.0140729,332,3759568,0.0138355,332,3759568,0.013769,332,3759568,1,0
somap,227,20,12.5038,0,0,0,0.0158797,348,4148160,0.0156206,348,4148160,0.0154577,348,4148160,1,0
domap,227,1,0.330523,0,0,0,0.000619115,144,171648,0.000297623,72,85824,0.000292309,72,85824,1,0
domap,227,2,0.33118,0,0,0,0.001294,208,371904,0.000623401,104,185952,0.000619,104,185952,1,0
domap,227,3,0.329408,0,0,0,0.0022989,288,686592,0.00113605,144,343296,0.00113784,144,343296,1,0
domap,227,4,0.0835541,0,0,0,0.00341246,352,1048960,0.0017199,176,524480,0.00171772,176,524480,1,0
domap,227,5,0.234505,0,0,0,0.00479309,416,1487616,0.0024178,208,743808,0.00242932,208,743808,1,0
domap,227,6,0.40461,0,0,0,0.00659855,496,2069312,0.00336122,248,1034656,0.00336401,248,1034656,1,0
domap,227,7,0.317134,0,0,0,0.00846822,560,2670080,0.00431929,280,1335040,0.00435221,280,1335040,1,0
domap,227,8,0.313296,0,0,0,0.0105048,624,3347136,0.00535886,312,1673568,0.00539444,312,1673568,1,0
domap,227,9,0.641006,0,0,0,0.0131576,704,4195840,0.00668947,352,2097920,0.0067477,352,2097920,1,0
domap,227,10,1.1445,0,0,0,0.0159135,768,5035008,0.00800049,384,2517504,0.00805051,384,2517504,1,0
domap,227,11,1.49104,0,0,0,0.019113,832,5950464,0.00949671,416,2975232,0.00953444,416,2975232,1,0
domap,227,12,5.25102,0,0,0,0.0230964,912,7066176,0.0114348,456,3533088,0.0114253,456,3533088,1,0
domap,227,13,9.41705,0,0,0,0.0271524,976,8143744,0.0134225,488,4071872,0.0133892,488,4071872,1,0
domap,227,14,12.6672,0,0,0,0.0315722,1040,9297600,0.0155625,520,4648800,0.015546,520,4648800,1,0
domap,227,15,10.9184,0,0,0,0.0379598,1120,10680320,0.0187847,560,5340160,0.0187592,560,5340160,1,0
domap,227,16,14.5017,0,0,0,0.0421777,1184,11996288,0.0208615,592,5998144,0.0207183,592,5998144,1,0
domap,227,17,13.2536,0,0,0,0.0479617,1248,13388544,0.0236536,624,6694272,0.0235483,624,6694272,1,0
domap,227,18,16.0046,0,0,0,0.0544036,1328,15038272,0.0268261,664,7519136,0.0267102,664,7519136,1,0
domap,227,19,12.8393,0,0,0,0.0611548,1392,16592640,0.0303127,696,8296320,0.0302373,696,8296320,1,0
domap,227,20,10.9256,0,0,0,0.0678329,1456,18223296,0.0338487,728,9111648,0.0337188,728,9111648,1,0
somap,4067,1,0.162807,0,0,0,0.000241495,20,165520,0.00021038,20,165520,0.000206796,20,165520,1,0
somap,4067,2,0.0845761,0,0,0,0.00078538,36,595872,0.000729513,36,595872,0.000726805,36,595872,1,0
somap,4067,3,0.242561,0,0,0,0.00162198,52,1291056,0.00158825,52,1291056,0.00157682,52,1291056,1,0
somap,4067,4,0.32553,0,0,0,0.00299319,72,2383488,0.00291127,72,2383488,0.00290721,72,2383488,1,0
somap,4067,5,0.321293,0,0,0,0.00458543,88,3641440,0.00446842,88,3641440,0.00444863,88,3641440,1,0
somap,4067,6,0.39901,0,0,0,0.00649472,104,5164224,0.00635938,104,5164224,0.00631904,104,5164224,1,0
somap,4067,7,0.558411,0,0,0,0.00909823,124,7183568,0.00890941,124,7183568,0.00887018,124,7183568,1,0
somap,4067,8,0.577044,0,0,0,0.0118112,140,9269120,0.0115585,140,9269120,0.0114887,140,9269120,1,0
somap,4067,9,0.8298,0,0,0,0.0149891,156,11619504,0.0146358,156,11619504,0.0145487,156,11619504,1,0
somap,4067,10,0.831043,0,0,0,0.0188911,176,14565760,0.0185564,176,14565760,0.0184877,176,14565760,1,0
somap,4067,11,1.6638,0,0,0,0.0228638,192,17478912,0.0225413,192,17478912,0.0223893,192,17478912,1,0
somap,4067,12,5.83331,0,0,0,0.0273143,208,20656896,0.0268669,208,20656896,0.0267369,208,20656896,1,0
somap,4067,13,12.5008,0,0,0,0.0326586,228,24530064,0.0322542,228,24530064,0.0321536,228,24530064,1,0
somap,4067,14,9.49987,0,0,0,0.0377765,244,28270816,0.0374708,244,28270816,0.0372139,244,28270816,1,0
somap,4067,15,6.50429,0,0,0,0.0433853,260,32276400,0.0430954,260,32276400,0.0427695,260,32276400,1,0
somap,4067,16,13.5869,0,0,0,0.0501903,280,37076480,0.0497898,280,37076480,0.0495449,280,37076480,1,0
somap,4067,17,11.2511,0,0,0,0.0566285,296,41644832,0.0561951,296,41644832,0.0560216,296,41644832,1,0
somap,4067,18,15.4201,0,0,0,0.0633722,312,46478016,0.0629794,312,46478016,0.0624637,312,46478016,1,0
somap,4067,19,11.4206,0,0,0,0.071365,332,52205008,0.0708154,332,52205008,0.0702241,332,52205008,1,0
somap,4067,20,12.7534,0,0,0,0.0790667,348,57600960,0.0782329,348,57600960,0.0776333,348,57600960,1,0
domap,4067,1,0.244854,0,0,0,0.00314458,144,2383488,0.00146818,72,1191744,0.00147248,72,1191744,1,0
domap,4067,2,0.236409,0,0,0,0.006343,208,5164224,0.00315763,104,2582112,0.00315477,104,2582112,1,0
domap,4067,3,0.312518,0,0,0,0.0116526,288,9533952,0.00581443,144,4766976,0.00580531,144,4766976,1,0
domap,4067,4,0.301139,0,0,0,0.0178176,352,14565760,0.00889335,176,7282880,0.00888651,176,7282880,1,0
domap,4067,5,0.453635,0,0,0,0.0252772,416,20656896,0.0126274,208,10328448,0.0126099,208,10328448,1,0
domap,4067,6,0.766718,0,0,0,0.0354262,496,28734272,0.0176816,248,14367136,0.0176767,248,14367136,1,0
domap,4067,7,1.49631,0,0,0,0.0458809,560,37076480,0.0229623,280,18538240,0.0229253,280,18538240,1,0
domap,4067,8,1.14212,0,0,0,0.0581416,624,46478016,0.0290514,312,23239008,0.0290617,312,23239008,1,0
domap,4067,9,2.41726,0,0,0,0.0734358,704,58263040,0.0367595,352,29131520,0.0367565,352,29131520,1,0
domap,4067,10,0.918315,0,0,0,0.0891208,768,69915648,0.0445601,384,34957824,0.0445575,384,34957824,1,0
