n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
6943360,338191,220324728700,47590141399200,0.0265579,17648,3811968,0.0264132,17648,3811968
6943488,338198,220329246588,47591117263008,0.0265222,17648,3811968,0.0263813,17648,3811968
6943616,338205,220333764476,47592093126816,0.0270424,17648,3811968,0.0264039,17648,3811968
6943744,338212,220338282364,47593068990624,0.0265699,17648,3811968,0.0264203,17648,3811968
6943872,338219,220342800252,47594044854432,0.0265877,17648,3811968,0.026502,17648,3811968
6944000,338225,220347318140,47595020718240,0.0265888,17648,3811968,0.0264853,17648,3811968
6944128,338232,220351836028,47595996582048,0.0266946,17648,3811968,0.026446,17648,3811968
6944256,338239,220356353916,47596972445856,0.0269759,17648,3811968,0.0265215,17648,3811968
6944384,338246,220360871804,47597948309664,0.026906,17648,3811968,0.0265693,17648,3811968
6944512,338253,220365389692,47598924173472,0.0265595,17648,3811968,0.0264077,17648,3811968
6944640,338259,220369907580,47599900037280,0.0266109,17648,3811968,0.0264862,17648,3811968
6944768,338266,220374425468,47600875901088,0.0265208,17648,3811968,0.0264611,17648,3811968
6944896,338273,220378943356,47601851764896,0.0265868,17648,3811968,0.0264199,17648,3811968
6945024,338280,220383461244,47602827628704,0.0265198,17648,3811968,0.0263705,17648,3811968
6945152,338287,220387979132,47603803492512,0.0266255,17648,3811968,0.0264264,17648,3811968
6945280,338293,220392497020,47604779356320,0.0272005,17648,3811968,0.0264507,17648,3811968
6945408,338300,220397014908,47605755220128,0.0265857,17648,3811968,0.0265791,17648,3811968
6945536,338307,220401532796,47606731083936,0.0265172,17648,3811968,0.0263654,17648,3811968
6945664,338314,220406050684,47607706947744,0.0265855,17648,3811968,0.0264109,17648,3811968
6945792,338320,220410568572,47608682811552,0.0266693,17648,3811968,0.0264146,17648,3811968
6945920,338327,220415086460,47609658675360,0.0265724,17648,3811968,0.026959,17648,3811968
6946048,338334,220419604348,47610634539168,0.0265886,17648,3811968,0.0263996,17648,3811968
6946176,338341,220424122236,47611610402976,0.0265663,17648,3811968,0.0263919,17648,3811968
6946304,338348,220428640124,47612586266784,0.0266677,17648,3811968,0.0264489,17648,3811968
6946432,338354,220433158012,47613562130592,0.0268052,17648,3811968,0.0267158,17648,3811968
6946560,338361,220437675900,47614537994400,0.0265106,17648,3811968,0.0263986,17648,3811968
6946688,338368,220442193788,47615513858208,0.0266094,17648,3811968,0.026539,17648,3811968
6946816,338375,220446711676,47616489722016,0.0265221,17648,3811968,0.0263838,17648,3811968
6946944,338382,220451229564,47617465585824,0.0265809,17648,3811968,0.0264117,17648,3811968
6947072,338388,220455747452,47618441449632,0.0266262,17648,3811968,0.0264135,17648,3811968
6947200,338395,220460265340,47619417313440,0.0265513,17648,3811968,0.0264859,17648,3811968
6947328,338402,220464783228,47620393177248,0.0266308,17648,3811968,0.0264382,17648,3811968
6947456,338409,220469301116,47621369041056,0.0273328,17648,3811968,0.02664,17648,3811968
6947584,338415,220473819004,47622344904864,0.0265287,17648,3811968,0.0264035,17648,3811968
6947712,338422,220478336892,47623320768672,0.026516,17648,3811968,0.0263505,17648,3811968
6947840,338429,220482854780,47624296632480,0.0265776,17648,3811968,0.0264063,17648,3811968
6947968,338436,220487372668,47625272496288,0.0265662,17648,3811968,0.0263751,17648,3811968
6948096,338443,220491890556,47626248360096,0.0265618,17648,3811968,0.0265148,17648,3811968
6948224,338449,220496408444,47627224223904,0.0266055,17648,3811968,0.026426,17648,3811968
6948352,338456,220500926332,47628200087712,0.0266937,17648,3811968,0.0264632,17648,3811968
6948480,338463,220505444220,47629175951520,0.026767,17648,3811968,0.0266239,17648,3811968
6948608,338470,220509962108,47630151815328,0.0266777,17648,3811968,0.0269975,17648,3811968
6948736,338477,220514479996,47631127679136,0.0265456,17648,3811968,0.0263576,17648,3811968
6948864,338483,220518997884,47632103542944,0.0266109,17648,3811968,0.0264442,17648,3811968
6948992,338490,220523515772,47633079406752,0.0265196,17648,3811968,0.0263492,17648,3811968
6949120,338497,220528033660,47634055270560,0.0266252,17648,3811968,0.0264048,17648,3811968
6949248,338504,220532551548,47635031134368,0.026592,17648,3811968,0.0264608,17648,3811968
6949376,338510,220537069436,47636006998176,0.0265885,17648,3811968,0.0264083,17648,3811968
6949504,338517,220541587324,47636982861984,0.0267517,17648,3811968,0.0265449,17648,3811968
6949632,338524,220546105212,47637958725792,0.0266364,17648,3811968,0.0263866,17648,3811968
6949760,338531,220550623100,47638934589600,0.0265634,17648,3811968,0.026454,17648,3811968
6949888,338538,220555140988,47639910453408,0.0266381,17648,3811968,0.0264405,17648,3811968
6950016,338544,220559658876,47640886317216,0.0265503,17648,3811968,0.0263856,17648,3811968
6950144,338551,220564176764,47641862181024,0.0265616,17648,3811968,0.0263839,17648,3811968
6950272,338558,220568694652,47642838044832,0.0265912,17648,3811968,0.0265466,17648,3811968
6950400,338565,220573212540,47643813908640,0.0265723,17648,3811968,0.0263983,17648,3811968
6950528,338571,220577730428,47644789772448,0.0267132,17648,3811968,0.0265526,17648,3811968
6950656,338578,220582248316,47645765636256,0.0266971,17648,3811968,0.0266439,17648,3811968
6950784,338585,220586766204,47646741500064,0.0266958,17648,3811968,0.0265158,17648,3811968
6950912,338592,220591284092,47647717363872,0.0265963,17648,3811968,0.0264238,17648,3811968
6951040,338599,220595801980,47648693227680,0.0265238,17648,3811968,0.0263956,17648,3811968
6951168,338605,220600319868,47649669091488,0.0265443,17648,3811968,0.0263851,17648,3811968
6951296,338612,220604837756,47650644955296,0.0266353,17648,3811968,0.0264467,17648,3811968
6951424,338619,220609355644,47651620819104,0.0266012,17648,3811968,0.026465,17648,3811968
6951552,338626,220613873532,47652596682912,0.0267086,17648,3811968,0.0265412,17648,3811968
6951680,338633,220618391420,47653572546720,0.0265229,17648,3811968,0.026367,17648,3811968
6951808,338639,220622909308,47654548410528,0.0266185,17648,3811968,0.0264719,17648,3811968
6951936,338646,220627427196,47655524274336,0.0265409,17648,3811968,0.0264823,17648,3811968
6952064,338653,220631945084,47656500138144,0.0265433,17648,3811968,0.0263959,17648,3811968
6952192,338660,220636462972,47657476001952,0.0265661,17648,3811968,0.0264133,17648,3811968
6952320,338667,220640980860,47658451865760,0.0265741,17648,3811968,0.0264225,17648,3811968
6952448,338673,220645498748,47659427729568,0.0265708,17648,3811968,0.026411,17648,3811968
6952576,338680,220650016636,47660403593376,0.0267311,17648,3811968,0.0265721,17648,3811968
6952704,338687,220654534524,47661379457184,0.0265656,17648,3811968,0.0264246,17648,3811968
6952832,338694,220659052412,47662355320992,0.0266562,17648,3811968,0.0265071,17648,3811968
6952960,338700,220663570300,47663331184800,0.026655,17648,3811968,0.0264397,17648,3811968
6953088,338707,220668088188,47664307048608,0.026537,17648,3811968,0.0264259,17648,3811968
6953216,338714,220672606076,47665282912416,0.026582,17648,3811968,0.0264501,17648,3811968
6953344,338721,220677123964,47666258776224,0.0265168,17648,3811968,0.0263728,17648,3811968
6953472,338728,220681641852,47667234640032,0.0266515,17648,3811968,0.0264529,17648,3811968
6953600,338734,220686159740,47668210503840,0.0266971,17648,3811968,0.0265287,17648,3811968
6953728,338741,220690677628,47669186367648,0.0266226,17648,3811968,0.0264066,17648,3811968
6953856,338748,220695195516,47670162231456,0.0266734,17648,3811968,0.0264824,17648,3811968
6953984,338755,220699713404,47671138095264,0.0265465,17648,3811968,0.0264126,17648,3811968
6954112,338761,220704231292,47672113959072,0.02653,17648,3811968,0.026416,17648,3811968
6954240,338768,220708749180,47673089822880,0.0266109,17648,3811968,0.0264364,17648,3811968
6954368,338775,220713267068,47674065686688,0.0265961,17648,3811968,0.0264388,17648,3811968
6954496,338782,220717784956,47675041550496,0.0268279,17648,3811968,0.0265875,17648,3811968
6954624,338789,220722302844,47676017414304,0.0266038,17648,3811968,0.0264141,17648,3811968
6954752,338795,220726820732,47676993278112,0.0266023,17648,3811968,0.026438,17648,3811968
6954880,338802,220731338620,47677969141920,0.0267225,17648,3811968,0.0265799,17648,3811968
6955008,338809,220735856508,47678945005728,0.0266043,17648,3811968,0.0264348,17648,3811968
6955136,338816,220740374396,47679920869536,0.0265884,17648,3811968,0.0264241,17648,3811968
6955264,338823,220744892284,47680896733344,0.0265778,17648,3811968,0.0264703,17648,3811968
6955392,338829,220749410172,47681872597152,0.0265071,17648,3811968,0.026369,17648,3811968
6955520,338836,220753928060,47682848460960,0.0266256,17648,3811968,0.0264817,17648,3811968
6955648,338843,220758445948,47683824324768,0.0265631,17648,3811968,0.0264266,17648,3811968
6955776,338850,220762963836,47684800188576,0.0270982,17648,3811968,0.0264698,17648,3811968
6955904,338857,220767481724,47685776052384,0.0266231,17648,3811968,0.0265444,17648,3811968
6956032,338863,220771999612,47686751916192,0.0266187,17648,3811968,0.0264477,17648,3811968
6956160,338870,220776517500,47687727780000,0.0265943,17648,3811968,0.0264389,17648,3811968
6956288,338877,220781035388,47688703643808,0.0267608,17648,3811968,0.0267738,17648,3811968
6956416,338884,220785553276,47689679507616,0.0265781,17648,3811968,0.0265052,17648,3811968
6956544,338890,220790071164,47690655371424,0.0266772,17648,3811968,0.0265358,17648,3811968
6956672,338897,220794589052,47691631235232,0.0265957,17648,3811968,0.0264437,17648,3811968
6956800,338904,220799106940,47692607099040,0.0266801,17648,3811968,0.0264546,17648,3811968
6956928,338911,220803624828,47693582962848,0.0265819,17648,3811968,0.0265218,17648,3811968
6957056,338918,220808142716,47694558826656,0.0266248,17648,3811968,0.0264416,17648,3811968
6957184,338924,220812660604,47695534690464,0.0265543,17648,3811968,0.0264026,17648,3811968
6957312,338931,220817178492,47696510554272,0.0266943,17648,3811968,0.0265207,17648,3811968
6957440,338938,220821696380,47697486418080,0.0265914,17648,3811968,0.0263954,17648,3811968
6957568,338945,220826214268,47698462281888,0.0266044,17648,3811968,0.0264597,17648,3811968
6957696,338952,220830732156,47699438145696,0.0265266,17648,3811968,0.0263932,17648,3811968
6957824,338958,220835250044,47700414009504,0.026577,17648,3811968,0.0264325,17648,3811968
6957952,338965,220839767932,47701389873312,0.0266081,17648,3811968,0.0264329,17648,3811968
6958080,338972,220844285820,47702365737120,0.0265414,17648,3811968,0.0263812,17648,3811968
6958208,338979,220848803708,47703341600928,0.0265724,17648,3811968,0.0263832,17648,3811968
6958336,338986,220853321596,47704317464736,0.0266444,17648,3811968,0.0264913,17648,3811968
6958464,338992,220857839484,47705293328544,0.0265907,17648,3811968,0.0264508,17648,3811968
6958592,338999,220862357372,47706269192352,0.0267587,17648,3811968,0.0267182,17648,3811968
6958720,339006,220866875260,47707245056160,0.0265645,17648,3811968,0.0264219,17648,3811968
6958848,339013,220871393148,47708220919968,0.0266315,17648,3811968,0.0264715,17648,3811968
6958976,339020,220875911036,47709196783776,0.0265853,17648,3811968,0.0263852,17648,3811968
6959104,339026,220880428924,47710172647584,0.0266393,17648,3811968,0.0264423,17648,3811968
6959232,339033,220884946812,47711148511392,0.0266114,17648,3811968,0.0264649,17648,3811968
6959360,339040,220889464700,47712124375200,0.0267102,17648,3811968,0.0264942,17648,3811968
6959488,339047,220893982588,47713100239008,0.0265364,17648,3811968,0.0263857,17648,3811968
6959616,339053,220898500476,47714076102816,0.0272985,17648,3811968,0.0266175,17648,3811968
6959744,339060,220903018364,47715051966624,0.0265376,17648,3811968,0.0269235,17648,3811968
6959872,339067,220907536252,47716027830432,0.0265699,17648,3811968,0.0264034,17648,3811968
6960000,339074,220912054140,47717003694240,0.0265303,17648,3811968,0.0263908,17648,3811968
6960128,339081,220916572028,47717979558048,0.0265653,17648,3811968,0.0264075,17648,3811968
6960256,339087,220921089916,47718955421856,0.0265338,17648,3811968,0.0263958,17648,3811968
6960384,339094,220925607804,47719931285664,0.0265557,17648,3811968,0.0264596,17648,3811968
6960512,339101,220930125692,47720907149472,0.026508,17648,3811968,0.0263633,17648,3811968
6960640,339108,220934643580,47721883013280,0.0267733,17648,3811968,0.0265595,17648,3811968
6960768,339115,220939161468,47722858877088,0.0267443,17648,3811968,0.0265951,17648,3811968
6960896,339121,220943679356,47723834740896,0.026664,17648,3811968,0.0264479,17648,3811968
6961024,339128,220948197244,47724810604704,0.0266061,17648,3811968,0.0264065,17648,3811968
6961152,339135,220952715132,47725786468512,0.0265463,17648,3811968,0.026409,17648,3811968
6961280,339142,220957233020,47726762332320,0.0265702,17648,3811968,0.0264014,17648,3811968
6961408,339148,220961750908,47727738196128,0.0265925,17648,3811968,0.0266359,17648,3811968
6961536,339155,220966268796,47728714059936,0.0265171,17648,3811968,0.0263865,17648,3811968
6961664,339162,220970786684,47729689923744,0.0266828,17648,3811968,0.0265477,17648,3811968
6961792,339169,220975304572,47730665787552,0.0265311,17648,3811968,0.0264019,17648,3811968
6961920,339176,220979822460,47731641651360,0.0265283,17648,3811968,0.0264818,17648,3811968
6962048,339182,220984340348,47732617515168,0.0265447,17648,3811968,0.0264207,17648,3811968
6962176,339189,220988858236,47733593378976,0.0266189,17648,3811968,0.0264321,17648,3811968
6962304,339196,220993376124,47734569242784,0.0265618,17648,3811968,0.0264087,17648,3811968
6962432,339203,220997894012,47735545106592,0.0266363,17648,3811968,0.0264243,17648,3811968
6962560,339210,221002411900,47736520970400,0.026573,17648,3811968,0.0263908,17648,3811968
6962688,339216,221006929788,47737496834208,0.0270393,17648,3811968,0.0265644,17648,3811968
6962816,339223,221011447676,47738472698016,0.0270467,17648,3811968,0.0265533,17648,3811968
6962944,339230,221015965564,47739448561824,0.0266565,17648,3811968,0.0264491,17648,3811968
6963072,339237,221020483452,47740424425632,0.0265643,17648,3811968,0.0264573,17648,3811968
6963200,339243,221025001340,47741400289440,0.0265685,17648,3811968,0.0264821,17648,3811968
6963328,339250,221029519228,47742376153248,0.0265606,17648,3811968,0.0264258,17648,3811968
6963456,339257,221034037116,47743352017056,0.0265991,17648,3811968,0.0264127,17648,3811968
6963584,339264,221038555004,47744327880864,0.0265444,17648,3811968,0.0264623,17648,3811968
6963712,339271,221043072892,47745303744672,0.026756,17648,3811968,0.0265587,17648,3811968
6963840,339277,221047590780,47746279608480,0.0266196,17648,3811968,0.026432,17648,3811968
6963968,339284,221052108668,47747255472288,0.0265385,17648,3811968,0.026371,17648,3811968
6964096,339291,221056626556,47748231336096,0.0265931,17648,3811968,0.0263897,17648,3811968
6964224,339298,221061144444,47749207199904,0.0265328,17648,3811968,0.0263947,17648,3811968
6964352,339305,221065662332,47750183063712,0.0266214,17648,3811968,0.0264875,17648,3811968
6964480,339311,221070180220,47751158927520,0.0265651,17648,3811968,0.0264234,17648,3811968
6964608,339318,221074698108,47752134791328,0.0265669,17648,3811968,0.0263835,17648,3811968
6964736,339325,221079215996,47753110655136,0.0266995,17648,3811968,0.0265451,17648,3811968
6964864,339332,221083733884,47754086518944,0.0266192,17648,3811968,0.0264222,17648,3811968
6964992,339339,221088251772,47755062382752,0.0265679,17648,3811968,0.0263841,17648,3811968
6965120,339345,221092769660,47756038246560,0.0265431,17648,3811968,0.0263725,17648,3811968
6965248,339352,221097287548,47757014110368,0.0265807,17648,3811968,0.0264029,17648,3811968
6965376,339359,221101805436,47757989974176,0.0265852,17648,3811968,0.026404,17648,3811968
6965504,339366,221106323324,47758965837984,0.0265149,17648,3811968,0.0266926,17648,3811968
6965632,339373,221110841212,47759941701792,0.026586,17648,3811968,0.0267426,17648,3811968
6965760,339379,221115359100,47760917565600,0.0266171,17648,3811968,0.0267294,17648,3811968
6965888,339386,221119876988,47761893429408,0.0265434,17648,3811968,0.0267072,17648,3811968
6966016,339393,221124394876,47762869293216,0.0265206,17648,3811968,0.0267296,17648,3811968
6966144,339400,221128912764,47763845157024,0.0267773,17648,3811968,0.0264979,17648,3811968
6966272,339407,221133430652,47764821020832,0.0268602,17648,3811968,0.0263908,17648,3811968
6966400,339413,221137948540,47765796884640,0.0269009,17648,3811968,0.0264706,17648,3811968
6966528,339420,221142466428,47766772748448,0.0268585,17648,3811968,0.0264018,17648,3811968
6966656,339427,221146984316,47767748612256,0.0269466,17648,3811968,0.0264385,17648,3811968
6966784,339434,221151502204,47768724476064,0.0265577,17648,3811968,0.0263715,17648,3811968
6966912,339441,221156020092,47769700339872,0.0265948,17648,3811968,0.0263999,17648,3811968
6967040,339447,221160537980,47770676203680,0.0265637,17648,3811968,0.0264049,17648,3811968
6967168,339454,221165055868,47771652067488,0.0264909,17648,3811968,0.0263648,17648,3811968
6967296,339461,221169573756,47772627931296,0.0265233,17648,3811968,0.0263673,17648,3811968
6967424,339468,221174091644,47773603795104,0.0266217,17648,3811968,0.026461,17648,3811968
6967552,339474,221178609532,47774579658912,0.026527,17648,3811968,0.0268916,17648,3811968
6967680,339481,221183127420,47775555522720,0.0266186,17648,3811968,0.026511,17648,3811968
6967808,339488,221187645308,47776531386528,0.0265199,17648,3811968,0.0263607,17648,3811968
6967936,339495,221192163196,47777507250336,0.0265944,17648,3811968,0.0264165,17648,3811968
6968064,339502,221196681084,47778483114144,0.0265487,17648,3811968,0.026468,17648,3811968
6968192,339508,221201198972,47779458977952,0.0266424,17648,3811968,0.0264382,17648,3811968
6968320,339515,221205716860,47780434841760,0.0265498,17648,3811968,0.0263883,17648,3811968
6968448,339522,221210234748,47781410705568,0.0266986,17648,3811968,0.0264797,17648,3811968
6968576,339529,221214752636,47782386569376,0.0265052,17648,3811968,0.0269533,17648,3811968
6968704,339535,221219270524,47783362433184,0.0265545,17648,3811968,0.026447,17648,3811968
6968832,339542,221223788412,47784338296992,0.0265264,17648,3811968,0.0263755,17648,3811968
6968960,339549,221228306300,47785314160800,0.026527,17648,3811968,0.0263742,17648,3811968
6969088,339556,221232824188,47786290024608,0.0270372,17648,3811968,0.0263873,17648,3811968
6969216,339563,221237342076,47787265888416,0.0265457,17648,3811968,0.0264168,17648,3811968
6969344,339569,221241859964,47788241752224,0.0265812,17648,3811968,0.0264283,17648,3811968
6969472,339576,221246377852,47789217616032,0.026629,17648,3811968,0.0264887,17648,3811968
6969600,339583,221250895740,47790193479840,0.0266796,17648,3811968,0.0264471,17648,3811968
6969728,339590,221255413628,47791169343648,0.0265864,17648,3811968,0.0266328,17648,3811968
6969856,339596,221259931516,47792145207456,0.0265395,17648,3811968,0.0263678,17648,3811968
6969984,339603,221264449404,47793121071264,0.0265143,17648,3811968,0.026373,17648,3811968
6970112,339610,221268967292,47794096935072,0.0265377,17648,3811968,0.0263672,17648,3811968
6970240,339617,221273485180,47795072798880,0.0266024,17648,3811968,0.0264243,17648,3811968
6970368,339624,221278003068,47796048662688,0.0265384,17648,3811968,0.0266908,17648,3811968
6970496,339630,221282520956,47797024526496,0.0266298,17648,3811968,0.0268929,17648,3811968
6970624,339637,221287038844,47798000390304,0.0265191,17648,3811968,0.0266966,17648,3811968
6970752,339644,221291556732,47798976254112,0.0266945,17648,3811968,0.0269221,17648,3811968
6970880,339651,221296074620,47799952117920,0.0268525,17648,3811968,0.0269773,17648,3811968
6971008,339658,221300592508,47800927981728,0.026642,17648,3811968,0.0265752,17648,3811968
6971136,339664,221305110396,47801903845536,0.026711,17648,3811968,0.0264306,17648,3811968
6971264,339671,221309628284,47802879709344,0.0266678,17648,3811968,0.0264816,17648,3811968
6971392,339678,221314146172,47803855573152,0.0265466,17648,3811968,0.0264778,17648,3811968
6971520,339685,221318664060,47804831436960,0.0267005,17648,3811968,0.0265651,17648,3811968
6971648,339692,221323181948,47805807300768,0.0265774,17648,3811968,0.0264776,17648,3811968
6971776,339698,221327699836,47806783164576,0.0267303,17648,3811968,0.0265919,17648,3811968
6971904,339705,221332217724,47807759028384,0.0266037,17648,3811968,0.0265338,17648,3811968
6972032,339712,221336735612,47808734892192,0.0266034,17648,3811968,0.0264417,17648,3811968
6972160,339719,221341253500,47809710756000,0.0265271,17648,3811968,0.0263788,17648,3811968
6972288,339725,221345771388,47810686619808,0.026544,17648,3811968,0.0263851,17648,3811968
6972416,339732,221350289276,47811662483616,0.0266272,17648,3811968,0.0264256,17648,3811968
6972544,339739,221354807164,47812638347424,0.0265619,17648,3811968,0.0264728,17648,3811968
6972672,339746,221359325052,47813614211232,0.0265544,17648,3811968,0.0263769,17648,3811968
6972800,339753,221363842940,47814590075040,0.0267199,17648,3811968,0.0265593,17648,3811968
6972928,339759,221368360828,47815565938848,0.0266751,17648,3811968,0.026467,17648,3811968
6973056,339766,221372878716,47816541802656,0.0265145,17648,3811968,0.0264307,17648,3811968
6973184,339773,221377396604,47817517666464,0.0264979,17648,3811968,0.0263542,17648,3811968
6973312,339780,221381914492,47818493530272,0.0265467,17648,3811968,0.0263841,17648,3811968
6973440,339786,221386432380,47819469394080,0.0265422,17648,3811968,0.0263918,17648,3811968
6973568,339793,221390950268,47820445257888,0.0266248,17648,3811968,0.0269631,17648,3811968
6973696,339800,221395468156,47821421121696,0.0265592,17648,3811968,0.0264486,17648,3811968
6973824,339807,221399986044,47822396985504,0.0267549,17648,3811968,0.026573,17648,3811968
6973952,339814,221404503932,47823372849312,0.0265553,17648,3811968,0.0263947,17648,3811968
6974080,339820,221409021820,47824348713120,0.026635,17648,3811968,0.0264156,17648,3811968
6974208,339827,221413539708,47825324576928,0.0265279,17648,3811968,0.0263628,17648,3811968
6974336,339834,221418057596,47826300440736,0.0265598,17648,3811968,0.026431,17648,3811968
6974464,339841,221422575484,47827276304544,0.0265473,17648,3811968,0.0264277,17648,3811968
6974592,339848,221427093372,47828252168352,0.0270876,17648,3811968,0.0264471,17648,3811968
6974720,339854,221431611260,47829228032160,0.0265473,17648,3811968,0.0263817,17648,3811968
6974848,339861,221436129148,47830203895968,0.0267807,17648,3811968,0.0266063,17648,3811968
6974976,339868,221440647036,47831179759776,0.0267648,17648,3811968,0.0265649,17648,3811968
6975104,339875,221445164924,47832155623584,0.0265253,17648,3811968,0.026378,17648,3811968
6975232,339881,221449682812,47833131487392,0.0265244,17648,3811968,0.0264452,17648,3811968
6975360,339888,221454200700,47834107351200,0.0265103,17648,3811968,0.0263831,17648,3811968
6975488,339895,221458718588,47835083215008,0.0266412,17648,3811968,0.0264234,17648,3811968
6975616,339902,221463236476,47836059078816,0.0265549,17648,3811968,0.0264399,17648,3811968
6975744,339909,221467754364,47837034942624,0.026527,17648,3811968,0.0269103,17648,3811968
6975872,339915,221472272252,47838010806432,0.026767,17648,3811968,0.0266297,17648,3811968
6976000,339922,221476790140,47838986670240,0.0265985,17648,3811968,0.0265228,17648,3811968
6976128,339929,221481308028,47839962534048,0.0265821,17648,3811968,0.0264255,17648,3811968
6976256,339936,221485825916,47840938397856,0.0270974,17648,3811968,0.0264574,17648,3811968
6976384,339943,221490343804,47841914261664,0.0265565,17648,3811968,0.0263877,17648,3811968
6976512,339949,221494861692,47842890125472,0.0269914,17648,3811968,0.0264749,17648,3811968
6976640,339956,221499379580,47843865989280,0.0265355,17648,3811968,0.0263877,17648,3811968
6976768,339963,221503897468,47844841853088,0.0265596,17648,3811968,0.0264457,17648,3811968
6976896,339970,221508415356,47845817716896,0.0266857,17648,3811968,0.0265813,17648,3811968
6977024,339976,221512933244,47846793580704,0.0265687,17648,3811968,0.0263923,17648,3811968
6977152,339983,221517451132,47847769444512,0.0265747,17648,3811968,0.0264057,17648,3811968
6977280,339990,221521969020,47848745308320,0.0265541,17648,3811968,0.0263807,17648,3811968
6977408,339997,221526486908,47849721172128,0.0265704,17648,3811968,0.0264321,17648,3811968
6977536,340004,221531004796,47850697035936,0.0266399,17648,3811968,0.0265242,17648,3811968
6977664,340010,221535522684,47851672899744,0.026507,17648,3811968,0.0263659,17648,3811968
6977792,340017,221540040572,47852648763552,0.0265593,17648,3811968,0.0263982,17648,3811968
6977920,340024,221544558460,47853624627360,0.0266813,17648,3811968,0.0265173,17648,3811968
6978048,340031,221549076348,47854600491168,0.0265464,17648,3811968,0.0263953,17648,3811968
6978176,340038,221553594236,47855576354976,0.0265231,17648,3811968,0.0263637,17648,3811968
6978304,340044,221558112124,47856552218784,0.0265561,17648,3811968,0.0264247,17648,3811968
6978432,340051,221562630012,47857528082592,0.026609,17648,3811968,0.0264281,17648,3811968
6978560,340058,221567147900,47858503946400,0.0266032,17648,3811968,0.0264762,17648,3811968
6978688,340065,221571665788,47859479810208,0.0265317,17648,3811968,0.0263737,17648,3811968
6978816,340071,221576183676,47860455674016,0.0266095,17648,3811968,0.0264196,17648,3811968
6978944,340078,221580701564,47861431537824,0.0265349,17648,3811968,0.0263899,17648,3811968
6979072,340085,221585219452,47862407401632,0.0265725,17648,3811968,0.026417,17648,3811968
6979200,340092,221589737340,47863383265440,0.0265857,17648,3811968,0.0265001,17648,3811968
6979328,340099,221594255228,47864359129248,0.0265112,17648,3811968,0.0264013,17648,3811968
6979456,340105,221598773116,47865334993056,0.0265278,17648,3811968,0.0264001,17648,3811968
6979584,340112,221603291004,47866310856864,0.0266479,17648,3811968,0.0266214,17648,3811968
6979712,340119,221607808892,47867286720672,0.0265468,17648,3811968,0.0263917,17648,3811968
6979840,340126,221612326780,47868262584480,0.0265591,17648,3811968,0.0264523,17648,3811968
6979968,340132,221616844668,47869238448288,0.0265486,17648,3811968,0.0264211,17648,3811968
6980096,340139,221621362556,47870214312096,0.0267479,17648,3811968,0.0264487,17648,3811968
6980224,340146,221625880444,47871190175904,0.0265937,17648,3811968,0.0264407,17648,3811968
6980352,340153,221630398332,47872166039712,0.0266442,17648,3811968,0.0264528,17648,3811968
6980480,340160,221634916220,47873141903520,0.0265606,17648,3811968,0.0264372,17648,3811968
6980608,340166,221639434108,47874117767328,0.026627,17648,3811968,0.0264093,17648,3811968
6980736,340173,221643951996,47875093631136,0.0265488,17648,3811968,0.0266367,17648,3811968
6980864,340180,221648469884,47876069494944,0.0265443,17648,3811968,0.0263841,17648,3811968
6980992,340187,221652987772,47877045358752,0.0266832,17648,3811968,0.0266596,17648,3811968
6981120,340194,221657505660,47878021222560,0.0266501,17648,3811968,0.0264791,17648,3811968
6981248,340200,221662023548,47878997086368,0.0265768,17648,3811968,0.0265473,17648,3811968
6981376,340207,221666541436,47879972950176,0.0265636,17648,3811968,0.0264031,17648,3811968
6981504,340214,221671059324,47880948813984,0.026574,17648,3811968,0.0264276,17648,3811968
6981632,340221,221675577212,47881924677792,0.0265477,17648,3811968,0.0264034,17648,3811968
6981760,340227,221680095100,47882900541600,0.0265582,17648,3811968,0.026418,17648,3811968
6981888,340234,221684612988,47883876405408,0.0267957,17648,3811968,0.0266301,17648,3811968
6982016,340241,221689130876,47884852269216,0.0265464,17648,3811968,0.0264032,17648,3811968
6982144,340248,221693648764,47885828133024,0.0266028,17648,3811968,0.0264091,17648,3811968
6982272,340255,221698166652,47886803996832,0.0267027,17648,3811968,0.0264558,17648,3811968
6982400,340261,221702684540,47887779860640,0.026586,17648,3811968,0.0269423,17648,3811968
6982528,340268,221707202428,47888755724448,0.0265369,17648,3811968,0.0263848,17648,3811968
6982656,340275,221711720316,47889731588256,0.0267376,17648,3811968,0.0265595,17648,3811968
6982784,340282,221716238204,47890707452064,0.0265373,17648,3811968,0.0263842,17648,3811968
6982912,340289,221720756092,47891683315872,0.0268019,17648,3811968,0.0267497,17648,3811968
6983040,340295,221725273980,47892659179680,0.0265516,17648,3811968,0.0264103,17648,3811968
6983168,340302,221729791868,47893635043488,0.0267466,17648,3811968,0.0265189,17648,3811968
6983296,340309,221734309756,47894610907296,0.0266498,17648,3811968,0.0264435,17648,3811968
6983424,340316,221738827644,47895586771104,0.0266418,17648,3811968,0.0264698,17648,3811968
6983552,340322,221743345532,47896562634912,0.0265671,17648,3811968,0.0264205,17648,3811968
6983680,340329,221747863420,47897538498720,0.0265745,17648,3811968,0.0264047,17648,3811968
6983808,340336,221752381308,47898514362528,0.026511,17648,3811968,0.0263699,17648,3811968
6983936,340343,221756899196,47899490226336,0.0268636,17648,3811968,0.0265519,17648,3811968
